epoch,2021_11_05__21_25_00_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_50000,2021_11_05__21_25_00_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_50000,2021_11_05__21_25_00_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000,2021_11_05__21_25_00_daily_actor_lr_0.001_critic_lr_0.01_epoch_50000
0,1.0197714211872073,0.9663930440855216,0.9809024600539581,1.0870583313309308
1,1.110725676390969,1.0887878840181258,1.0576982434110183,1.1086473730744013
2,1.0914087355962905,1.0544090105804094,1.0635998062840173,1.0213210738321288
3,1.0313952911468414,1.0847701551446816,1.0411339245601097,1.0985921141689907
4,0.9932728015966023,1.0249516590683345,0.9160181521621067,1.0051684061993174
5,1.0796833465924145,1.0239161539560475,1.0339400062108084,1.1240347818179395
6,1.0311033889383023,1.048815479395322,1.0380170414134327,1.0749120535839083
7,1.0130351280118093,1.108465542620791,1.119651993214661,0.907911372881369
8,1.0567060540506963,1.071678010301792,0.9623845820280457,1.0467710892625461
9,1.084772676783863,1.036805784094889,1.009212211302555,1.0665259638804487
10,0.9679066928096896,1.0547677039762176,1.0326979162349181,1.0160667990852812
11,1.0854262213484973,0.9921122786863911,1.031078953691991,1.1312693783507937
12,0.9241223889101069,1.0272621062011467,0.9355251668687288,1.023730505602499
13,1.0059651282758466,1.0891879814801815,1.1258259083876878,1.0907603251803724
14,1.1441527779663196,1.0372900454463643,0.9748852571862009,1.0649084477371769
15,1.0429407116927247,1.0072690514423546,1.090630166027864,1.0032455268257703
16,1.0502721505256378,1.0828536123979073,1.0543130701143566,1.0711984334046076
17,1.039026425408532,0.9945857097970553,1.1190719867701004,1.1038323288157759
18,1.04298587101152,1.0510162598135138,1.03057657602541,1.078679599243621
19,1.0194693415733,1.0126445457032909,0.9855284323206069,1.060887261800672
20,1.0078133192345902,1.0738762327647382,0.958331360884947,1.135093052228464
21,1.0616954169309156,1.1347162155750394,0.8954535574981345,1.0668940494343788
22,1.0374715515132749,1.0313318844958048,1.0320257928567806,1.105527788400391
23,1.0541782356098388,1.1008833789468297,1.0241473470363813,1.0252802638614986
24,1.0160507009962723,0.8872805199451501,1.1027949811279558,1.1235725844080928
25,0.9549210967661459,1.0678012147963498,0.9794058614879454,1.1043055103875137
26,1.0289137422709087,0.9893274382907795,1.0372902270640878,1.0271432587830274
27,1.041027359752294,0.7862303081737922,1.0383499626847346,1.1114921409025469
28,0.9780899040585569,1.0157755191452904,1.0324098240606976,1.043322131043158
29,1.007929271544666,0.9402097768411565,1.0260473181235275,1.02186016570494
30,0.9472893104705575,1.0622149110456505,0.9507984311911458,0.7140868281585677
31,1.0732504648136434,0.9629275537560696,0.9249653691939661,1.2218843279599259
32,0.8078335362034332,1.1136981946155353,1.044201570839183,1.030024589797528
33,0.9301495373196006,0.795206602928056,0.9440514720886722,1.126764730226054
34,1.084964176841898,0.9326713191141757,1.0695170695974832,1.0599785269056643
35,1.0498480785080895,0.9918190721885068,1.0284973363484748,1.176615511179593
36,1.021556514055259,1.068451197525875,1.1265791393199884,1.1220365532963734
37,1.0316666029023138,1.0878884208511788,1.0070782436978645,0.9564464033529659
38,1.0617484248211275,1.055372194124178,1.048888295423641,1.0849900689634253
39,0.9755459547572012,1.0529484611288178,1.073793793610572,0.8101709529281319
40,1.055105168305069,1.0487239546774558,1.0352130646999071,1.1077326343957459
41,1.0242120766408618,1.0226784557518236,1.0151352199125478,0.9135894726138605
42,1.0066402441739677,0.9484237878428543,1.0051678098808443,1.0058417527526298
43,1.043561884987321,1.0422787070403912,1.1254851951516427,1.1061806999977448
44,1.0786271202861624,1.0251465606926964,0.9994763038515899,1.2719291169617344
45,1.0601899668224284,1.0204341305750704,1.04689738303611,1.0198949931450625
46,0.973227570132077,1.0146782423382994,1.0091764824960192,1.0778316897473899
47,0.9676596703005221,0.814606822533468,1.072174888798086,1.0904857552492362
48,1.0423748144250902,0.9023724510245659,0.9720888806847641,1.0996438851290142
49,1.0409702015763476,1.105393791633803,1.0818521086556903,1.0793984481779193
50,1.0247340137220498,1.0417453131761676,1.0774247260687537,1.0769671949563684
51,1.0684889472714436,1.0005203749322304,0.9865720151169024,1.061561520708977
52,0.9993746299773169,1.0303641137361297,0.9760545543444478,1.131829834516455
53,0.991802204582475,1.03165498287844,1.0891892717791174,1.2145070532562139
54,0.9823748036893213,0.9616066690795255,1.019332230530395,0.9652220097638775
55,1.0395671135551012,1.0129608755184154,0.9234174914067719,1.0979974276590885
56,0.9832420815953731,0.9241588125916145,1.1659489171701236,0.9235419107637249
57,1.0226977752989168,1.0128318473403786,1.0762463407276996,0.9944085004098796
58,1.0370657370559555,1.0320109605132575,0.9766822282637523,1.024825082601212
59,0.8233913631582763,1.0134864809761612,1.1017399828310062,1.030461659912222
60,1.043944923770636,1.1221077143727998,1.0487414416653031,0.7985066212297368
61,1.0433732770901059,1.0198830991773038,1.0507158903988425,1.0352105425721314
62,1.0554450249989333,1.0507004097660102,1.0675595547507366,0.9316491481449442
63,1.0247674416077686,1.0469104559065507,1.0712184899716815,1.1260913461751672
64,1.100885773997775,0.9454659661106362,1.0487283342107165,0.9557656916527351
65,0.96794597807245,1.067039756239457,1.2751662317821777,1.0538189457397786
66,1.0816036906605306,1.05440601353619,1.0624766908730534,1.1501053387378022
67,1.0902724932403658,1.0234913768272313,1.0655097907491935,1.1413415159200904
68,1.0661771095978827,1.0089063918818628,1.0513910599666596,1.001194754140261
69,1.0531781115835588,1.0264351547194208,1.0093763165142953,0.9968950595019336
70,1.0730120164854298,0.9927714605673628,1.11894653588825,0.9670050955040114
71,1.025946478701819,1.0112042783960757,1.0716095842639173,0.8671331684230423
72,1.0364387933612365,1.0905578729326644,1.0827740498083995,1.040408319124362
73,1.020995497088273,0.9484582967851427,1.0467785217858387,0.9932717174299411
74,1.0012767013044583,1.0485038217244866,0.7221327272320669,1.0196835154991204
75,1.0375595083772922,1.1220885860459695,0.9786178464955293,1.0697751055616718
76,1.0697026486942136,1.0852331034696934,1.1423194640352694,0.9417392856175185
77,0.9901836231575836,1.0304996260352886,1.0367762178251045,0.9986724043998035
78,1.0707925701526604,1.1327693924638105,1.109409295513462,1.0027669278517437
79,0.9938253967482679,1.0325749202467824,0.9935964319802153,1.2028275211363662
80,0.9638720452867784,1.0222865508221326,0.9751325694546038,1.1489710777650637
81,1.1525773924091693,1.13358743580108,1.1327691561497246,1.223698776203514
82,1.0364903356041077,1.140288942710719,1.0705253236689978,0.9890063746107872
83,1.0339437963168026,1.0077343396680665,1.0993231765268934,0.9261190684678005
84,1.060336349917402,0.8634653955737197,1.0564289385188737,0.9524172656673029
85,1.0281905480108315,1.0336620105516234,0.7550827551255629,1.0548178471682055
86,1.0614017026231872,1.066643288585914,0.9828144658534179,0.9813887629153907
87,1.0172482439954327,1.0782722672119447,1.0417258045585942,0.9979262649492799
88,0.9830405386108122,0.9541266104454758,1.0606424605993923,0.6495665920581691
89,0.9940450287118257,1.0741314710347736,1.1148476285692104,1.1069348406761692
90,1.01137076089934,1.0414382665566366,0.9211806080168919,1.0394108119489358
91,1.1111237520656996,1.139132671254135,1.0618214900265144,1.0381371856753279
92,0.9808711299029238,1.053712903939907,0.9674613141591434,1.2032460903747642
93,1.0702751367080892,1.0679727622636872,1.0359321872093012,0.8685731743836617
94,1.0340789550310747,0.8995836232648304,1.029954600812146,1.1020488830059627
95,0.9754566703828903,0.9603474543979927,1.0115529309211222,1.2199867429903521
96,1.0063939842374066,1.0384599401563444,1.0395922631035113,1.033323524778557
97,0.9524803375511125,1.0259422611903581,1.022846124320225,1.066029701745986
98,1.0588088133243396,1.0590099913700888,1.0999499357152616,0.9048937307249006
99,0.9629104860826523,0.9887339545791098,1.058960268249408,1.2087182345653489
100,0.9475827509576588,1.049938629627083,1.1363214847521868,0.6796141614259523
101,1.0263579289637226,1.0213581096236481,1.060053543540623,1.0837515451083215
102,1.0726079434685134,1.0616171400096508,0.9803488213294844,1.1334888090519717
103,1.0439788791634768,1.0767623930195593,1.0490781269274696,1.1307554676813827
104,1.02010959661159,1.1265920068875541,1.0573729247701633,1.0533026043155416
105,1.038076864309393,1.031303325304967,1.0674066750923956,1.1347435063662457
106,1.113531265737746,1.0270275050205073,1.0701560650341049,1.0413095629141815
107,1.0227297746969228,1.1784797032065562,1.0152687974042414,1.1378739685779302
108,1.024484945126463,1.06738705571643,1.0575584256044912,1.020312217028084
109,1.016132950411449,1.0303281504240271,1.0462309103403065,1.0080003980276466
110,1.0190006085775536,0.9751088249145501,1.0834290379276328,1.0752539921598354
111,0.9743201512482036,0.9859236722263645,1.0170374856533848,1.2070146841437426
112,0.9648368075395681,1.14138554870516,1.0468539301750832,0.9227832773073148
