epoch,2021_11_06__20_06_55_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_50000,2021_11_06__20_06_55_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_50000,2021_11_06__20_06_55_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000,2021_11_06__20_06_55_daily_actor_lr_0.001_critic_lr_0.01_epoch_50000
0,1.0938361852116816,1.1030198804301432,1.0325436859915702,0.96783132870409
1,1.1059748994583933,0.9248409303340471,1.0149824442417505,1.028456614576116
2,1.0329817865522446,1.1421583972798717,1.0297058629085054,1.055758002537429
3,0.9479853152995935,1.1106856813722374,1.1079111831153183,1.0510215416213575
4,1.078754689579498,1.1283830468169076,1.0250225643743889,1.078201476091791
5,0.9811949285410719,0.9036240752361185,0.9929828647957865,0.967109595232951
6,0.994643272825362,1.0820217375040173,1.0291704781316398,0.9889435190753445
7,1.0314209058036776,0.9248409303340471,1.0726670586071125,1.0093683937622715
8,1.0561955849443807,1.1096335925991574,1.0469996264410568,1.0386788272718608
9,0.9806073371284276,1.0460841129853136,1.0540147426499635,1.0219653509509892
10,1.120986115141584,1.1441645078794698,0.9308159924678614,1.105443570084128
11,0.8222729621053322,1.0255523491065768,1.0440882859649787,1.011886705363207
12,1.0366869100226757,1.0225377209505746,1.0400878301812417,0.8467964496765115
13,0.9809780142678671,0.9877369948775734,1.0113505806270568,1.0104881965594588
14,1.0534794949131527,1.0906617922087989,1.0198969802357734,0.9566687557965327
15,0.9787783113625599,1.1592135252311697,1.0950231990726724,1.015072914028566
16,0.9023721619270691,1.0919365652379058,1.0879805102021136,1.0151372109655383
17,1.078434569298902,1.1690201946037635,1.0494284663507787,1.0504574152517943
18,1.0379103935149292,1.1213927557601024,1.018120958138355,1.0812607237244078
19,1.0642991179445787,1.072668145518626,1.0474988767494382,1.0533033812397068
20,1.0486970527896204,0.928749841047939,1.0289310848363409,1.061455118951313
21,1.0642393618072254,0.998566015651585,1.0067450338235386,0.9938127886860892
22,1.0226274193862128,1.0424205433882001,1.0452566194395605,1.0341157446185492
23,1.0959222331623255,1.0650969172041018,1.045943765340663,1.0851816073987313
24,0.9447642510102903,1.0883336767430691,1.069449084319044,1.0308516758387078
25,1.13030306301818,1.1047302162930315,1.0111097087179461,1.0446591724552483
26,1.0650489555754676,1.1568630188510485,1.0797128211919185,1.0281307107610607
27,1.1018713939769247,0.7273892380216028,0.9674750746124797,0.9884724107694334
28,1.0453193323281535,1.0575470871737256,1.0786541309590187,1.0637023138041195
29,1.0469036971497507,1.1379421831760477,0.9802122392527333,1.1167427995425014
30,1.0868722029926972,1.0288999646360917,1.1183257248482648,0.9685829318309422
31,1.0428025339143243,1.057823526598417,1.068908137072733,1.1432356598133837
32,0.9448904518674359,0.9694184942581,1.1483615263444222,0.9927783862364552
33,1.0014138687008003,1.0956302906320705,1.107421307742143,1.0640094477418196
34,1.0692505557108218,1.0686546893712443,1.0577869930021895,1.0157176833468682
35,1.0348919670369827,1.0406515438171264,1.1069972333138067,0.9384354514562634
36,1.0052360737932016,0.9775370862314253,0.9949191653936594,1.0563011368065645
37,0.8661809402423885,0.9821733543233779,1.096911573722211,1.0783157949720008
38,0.978657025102406,1.0464587058456194,1.02248728010818,0.9878047268067179
39,1.0515121724471852,1.0709959972332836,1.0078269412182206,1.0763753526632982
40,1.0175812062155505,1.0429361970339608,1.0637511737831407,1.0351967133996918
41,0.974158620901569,1.0636592491400705,1.133386070016783,0.9804482032229653
42,0.9781897183496883,1.0396145512084327,0.9839713603903882,0.9711284490299934
43,1.0785152996005007,0.997507652718217,1.073773824829788,0.9611545181672143
44,1.0823935904127135,1.1854259884966185,0.96486767585769,0.9509366288283108
45,1.0581800623662672,1.0562037650825677,1.0633818947312088,1.0625382202948315
46,1.1406418114897403,1.1320115335471905,1.1969637326053864,1.039863401008957
47,1.0486970527896204,0.9038884125866532,1.0559668854314417,1.0373738441499556
48,1.0188857496759616,1.0163206701084708,0.9977964485875699,1.081957407128938
49,1.0724745887403981,1.2186567314789427,1.0764625374973729,1.0537762655076757
50,1.0768364513098478,1.0796845773660884,1.1106082690765309,0.9389597588080794
51,1.1055512471237159,0.8880319122449322,1.1149594115421484,1.012015088156717
52,1.0699836885447933,1.2242361564346609,1.0985669451238589,1.0764729879610764
53,1.0555455708457635,1.1490633636785366,1.068087246005021,1.06995127488495
54,1.0340220628001082,1.0699154743177934,1.0122530157005274,1.0311817477272445
55,1.0944023864331731,1.0883336767430691,1.1189496621931234,1.0545457131333733
56,1.0794104310406825,0.9282842533389605,0.9813318924800135,1.0524713610389904
57,1.0106792428070088,0.928037099234441,1.0423424954788014,1.0271769527608845
58,1.0054840857230563,1.0299369148661783,1.1221949329748215,0.9418080182949458
59,1.0330967450952653,1.0310222073087099,1.054844485603318,0.9993484942048283
60,1.0642393618072254,1.1421583972798717,1.0546173751344583,1.1156624881210437
61,0.9744896767604334,0.9995279243981795,1.0324696199631942,1.0534386022402982
62,1.0521576723931447,1.0667189080349795,0.992070219240882,1.0703180705067679
63,0.9646107491380147,0.9892481721247445,0.9486394972847635,0.9612097931638709
64,1.0599290623476632,1.3186111091306794,1.0340352792075942,1.013239747004851
65,1.0274823764860808,1.0081199213096579,1.0350039225097762,1.034523522514337
66,1.0096235276508576,1.1706052468320471,1.043091758106819,0.998840433482273
67,1.0273041526577125,1.0250703598267175,0.9641517549624564,1.1025462557670858
68,0.990896863658218,1.063735778486758,1.2233455878147896,1.0081481877729415
69,1.0659752887917338,1.1661091858934087,0.7621570815201854,1.0730468253751937
70,1.0781921415224276,0.952991932567145,1.033230599864999,1.0799078934975928
71,1.0397165481377382,1.1485068499653495,1.0259032724842438,1.0588606515064412
72,1.0408441963164892,0.9685067068860407,1.1090743189849535,0.9665781174692586
73,0.9878302764007076,1.034924637136089,0.9725364222798586,1.0404993235528368
