2021_11_09__18_29_51
1.098321726493
1.2508135469540926
1.170245671955224
1.1527345691848623
1.2708969834456894
1.1884989291360173
1.0609233689196964
1.1115473782911203
1.0375161880038433
1.1444774749913238
1.0499949190311388
1.0181309484123704
1.2625945818837356
1.2541845806873433
0.9753204356115862
1.0371479992122064
1.0805120712203873
1.2355528921866863
1.0494029459302225
1.2470499044996584
1.060051774386882
1.1145994650818836
1.137596235127607
1.000956806522432
1.058325742150965
1.0909578486276221
1.1167635174864428
1.2603798087927998
1.052324295715124
1.0709698964694636
1.0569750954739237
1.0754162806205771
1.104308217309793
1.2729366520480696
1.0717497385740102
1.1504250736541648
1.2054285776309133
0.9878424663253504
1.0723147974688032
1.2214926564858708
1.2533256570534157
1.138102723198696
1.1055159027274108
1.1153939406459972
1.1087485056823263
1.1433986504312033
1.0776701046752304
1.0308608885718462
1.2768202974287652
1.0357514674903041
1.0468687223529483
1.017703233227326
1.1349747266212353
1.060254574963843
1.0575213535630095
1.0867274882288467
1.0468395164849282
1.0631428626173005
1.1701227752481607
1.1487775582434099
1.071175663710209
1.2911759529441764
1.0329875203221295
1.0891163438848208
1.2882638399714268
1.1626502749203713
1.2280904749709463
0.9613743622486758
1.1125774163142936
0.9687656709787754
1.0842274683233655
1.065318057449601
0.975013411222633
1.1092966143569039
1.1379965983986677
1.073976690036024
1.0336560265950374
1.200870610966747
1.0976924928306968
1.1196546293079077
1.0986994349004104
1.0970264541979566
1.0615143944909016
1.2472157642664168
0.9671000335445824
1.2713780577544849
1.087620991725741
1.1216328130248163
1.1005038784246894
1.2377343856171243
1.0875579895544676
1.0094670095695855
1.0579540190956604
1.2394396076235097
1.1205968961290804
1.2999766818976846
1.1018753592119859
1.0554883626193463
1.085511947522383
1.2643307001653288
1.0321798380780831
1.0997241629300412
1.2730685639834025
1.2073061631860647
1.2708211017829891
1.2714905960906575
1.3039890500309328
1.283068640641155
1.2471294772674906
1.0667254251485505
1.09869239500709
1.2941792289832388
1.0938774153951645
1.0255002371702218
1.05633500613879
0.9753679210416184
1.0317480658845912
1.0527200333344193
0.9440625748992605
0.954753993810536
1.255739125114292
1.2768165112394705
0.955784060472782
1.0516059932873725
1.1334079580721397
1.0816844728376096
1.3075885015296134
1.1629090675159013
1.0907283467001405
1.100693940362398
1.1480744584337517
1.100493416049154
1.0945801403026654
1.102029702501076
1.2111538504434969
1.1745159238833882
1.1085476702938921
1.092085797901576
1.12990659344375
1.0469538760119856
1.0811739960896611
1.074862440715369
1.1652799671876903
1.1535332193919374
0.9972132686827913
1.0993994909578928
1.116903818866409
1.0901733464201315
1.2509583770604993
1.078238662540815
1.2506809778009482
1.1167262254640842
1.0644809919922549
1.217160952409644
1.283262791814057
1.0389063330434654
1.156145684519543
1.0061829703807945
1.1257349687503522
1.1059339054463984
1.273341612377708
1.256626722904838
1.3065444278111322
1.0983135188397195
1.1385518875096086
1.0154373515529256
1.1039603951337589
1.0444568880577834
1.26106005675018
0.9239142712909437
1.0658126701026824
1.0465072103954902
1.2396406784383494
1.0329251086023485
1.1648451489721567
1.1614786150949048
1.1423438226145106
1.1062789947412754
1.1053928856933655
1.0174957181190951
1.135457391911637
1.2397618981902951
1.1203686383558897
1.2539563363746662
1.1650513748637983
1.134299326364736
1.2539759562039272
1.1143284502951056
1.1130539071330188
1.0618842592361444
1.0693303754285983
0.9497210909341764
1.1156164387450138
1.2659246068037378
1.1278564223408438
1.0588999874224256
1.1808422107877934
1.319588568587977
1.1182742415181723
1.1478753769523748
1.1315709521948465
1.024398747289223
1.2451662648308
1.1127513984567288
0.8751995129163714
1.125704841687709
1.1518821968688358
1.1414324406417882
1.1073688000576016
1.1154120656283377
1.1000434230831475
1.258344078402647
1.1873802185043199
1.0150244238745536
0.9539542483467127
1.1716398867601514
0.9183451748959506
0.9105355500923213
1.052796214874878
1.0911816347046226
1.0938377825569208
1.04222605384495
0.9496301230373583
0.9152198542728051
1.0324152046655146
1.1852489002181608
1.0595376089281603
1.2052428080275677
1.070374204421208
1.325672524860513
1.2556560467108278
1.2107434454069166
1.1250400373528462
1.117308587365214
1.0555144360370792
1.0276683089868288
1.1844327392649898
1.0597063010406904
0.9749625652686456
1.090135041739704
1.185735011370071
1.0348476631879655
1.124375977474212
1.0915492510541265
1.1134019564109832
1.2222943020654455
1.1074913108592053
0.9868049727795699
1.0728675964389642
1.0855952539696667
1.2398198336689057
1.0940223975908712
1.1212508713114708
1.2677836345129063
1.0936917166114266
1.0490479214984463
1.03119513719289
1.1108382626947748
1.2553882498373439
1.2672896060724803
1.2074619329376375
1.1093736459350931
1.1582571855219297
1.0473477774071538
1.1877771465405478
1.1158130263198043
1.1268548463116193
1.306036890949471
1.2574157694644228
1.124581272442023
1.2197982390528288
1.2271913422483036
1.3801159066281485
1.084480771333862
1.2732046444995848
1.072359618759003
1.0881335557721585
1.3647692361360926
1.1815547613215178
1.3082382010772393
1.2429406307766564
1.2434710631272288
0.857550534983915
1.0413323223143782
1.1069196244988837
1.1019731728606936
1.0441724549395643
0.8224435513325724
1.059868153866467
1.0598790433794567
1.324103638315741
1.1710692279401695
1.2487418907956496
1.1432462048605643
