epoch,2021_11_07__01_38_03_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000,2021_11_07__01_38_03_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000,2021_11_07__01_38_03_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000,2021_11_07__01_38_03_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000
0,1.076270509240616,1.0304623931173285,1.0555247303190265,1.0865033689917547
1,1.032208831063578,1.023154140451206,0.9657355593581773,1.0918536670142973
2,0.8445117727814878,1.0463865067651683,0.9634630755771127,0.8631106452175903
3,1.0373679507756517,0.9381276420853929,1.022609244022447,0.9802758481039829
4,1.0988897583181791,0.954884520708629,1.034882803093624,1.0337742142264283
5,0.9994521668973977,1.0578217769291878,1.1285207216222894,1.0141473133183612
6,0.998991467467665,0.957985038161109,1.2305700959891945,0.6813055136327308
7,1.0415221171411664,0.9873086481381509,1.1091572768300602,1.0968992167781448
8,1.0809261364809508,0.9793516397487032,1.0596322603110624,1.2634800780367217
9,1.1136822797441788,1.0066249769917675,1.0759428852502153,0.9933763153608625
10,0.9659833681745492,1.0023850669774392,1.0565052310278238,1.0167717881141174
11,1.1074855101027465,0.9818439182153241,0.9478402974404652,1.0993220871781746
12,1.0705608574955583,0.9692141450247347,1.0900643651773934,1.0170502595375337
13,1.0420996985808835,0.9209144316221454,1.1393304062199645,1.0685023056830925
14,1.0771932636544495,0.9589176694587677,1.0196434351784394,1.1001897881162168
15,1.0784565210430805,1.0854192179809898,1.0505262712973078,0.9700363356460651
16,1.0086106596810216,1.0288810261992196,1.082294297262921,1.0958174371004878
17,1.0294166994935081,1.1215915728976429,0.9263837122567042,1.0125721041659417
18,1.0369837750173319,1.2573780900123386,1.0737048329901306,1.077826742988067
19,1.0592990147620756,1.0467686013677975,1.0862219880407613,0.9758392963072475
20,1.068046399038819,1.028100196923797,0.96820148837136,0.9894673730907556
21,1.0508418771773336,1.0285460582352748,1.029658050779139,0.9825241481261902
22,1.00049197670511,0.9255308541069291,1.0815819327256067,1.1506187164011745
23,1.0970326905839856,1.0802258837027439,1.0896679888732221,1.0925280830829862
24,1.0148936999331604,1.0524099793892867,0.9960443737232384,1.1023557589967963
25,1.1179718966572971,1.0139413334957474,1.2293403033492516,0.9067289773482703
26,1.044863111382383,0.970775138349107,1.0176509571618924,0.9848978507580789
27,0.9881940627170415,0.9950690341906628,1.031791967973038,1.0497942138403644
28,0.9949718703408196,0.9298528700924589,1.1295835054707304,1.0091234856236182
29,0.9868502592066072,0.9235388969241755,1.1099814324333024,1.106737120898013
