epoch,2021_11_24__00_40_44_daily_lr_0.0001_epoch_30000_metric_sortino
0,1.0766569503770385
1,1.123306451462483
2,1.0307477685156052
3,1.1612812065884657
4,1.074906007018153
5,0.918807584837766
6,1.0364763039987446
7,1.0464372806648463
8,1.0020165258915217
9,1.1066390245571733
10,1.1706600028745386
11,1.0627623370473283
12,1.0296956842568348
13,1.0826180314910132
14,1.053411724610005
15,1.0697186683248212
16,1.0515596537560647
17,0.9861327641432437
18,1.057280279113889
19,1.113123669175801
20,1.0577986177287526
21,1.0853686996466347
22,1.0331797932063156
23,1.1188730994150877
24,1.0621968036984482
25,1.064607086520664
26,1.1157298699293874
27,1.0085323779670585
28,1.1120769352078712
29,1.0791169856750562
30,1.1524590645145543
31,1.034347645450097
32,1.0498387078205973
33,0.9950168986390959
34,1.0661826224972446
35,1.0150196283020767
36,1.1163169188015662
37,1.0988586140165568
38,1.1565494567000225
39,1.0739601105382295
40,1.1006321326010287
41,1.0625148272161051
42,1.1249563358027352
43,1.0915959498767358
44,0.9098943266802404
45,1.109469620548637
46,0.9614191916599402
47,1.1408697795257159
48,0.8613211738777764
49,0.9940916259905427
50,1.1626488196347928
51,1.0733164606291519
52,0.8060360775746329
53,1.0613997532884507
54,1.0112838515488949
55,1.045758981111562
56,1.0747272923023503
57,1.0529617468511674
58,1.034993677991957
59,1.1401434696604804
60,0.9845122185351118
61,1.1265592800749409
62,1.0481882034675822
63,1.0528960769277533
64,1.0631780206973112
65,1.1103880852168144
66,1.0415626752806477
67,1.0671879796083379
68,1.0196614020894126
69,1.1247571736186672
70,1.0555089075222077
71,1.1178289459071227
72,0.9813590532221104
73,1.1207067839887168
74,1.1335901891627884
75,1.128032365147591
76,0.9994638305097975
77,1.1715290461151382
78,1.0682263984276432
79,1.0431739697460216
80,1.0015535600704375
81,1.0273507436875946
82,1.0401673406094094
83,0.9981921527340523
84,1.0785370842376703
85,1.0588028928412216
86,1.0735721577591686
87,1.1102921552363416
88,1.1335442612614468
89,1.036777588939808
90,1.171667611654342
91,0.9654635509291641
92,1.0585437572181426
93,1.0053595571375216
94,0.9735515601569402
95,1.1263866050146498
96,1.0451962504000751
97,1.057107416881141
98,1.0740318875251542
99,1.121104118371343
100,1.0535469045727492
101,1.0977572271425775
102,1.074107614645571
103,1.0375115615505177
104,1.1321137009335533
105,1.0268459842604434
106,1.17847173066845
107,1.0357183777381977
108,0.8712471380727992
109,1.1469110784919725
