epoch,2021_11_18__10_23_09_daily_lr_0.001_epoch_10000_metric_sortino
0,1.0282470791695044
1,1.1256399689158154
2,1.1346624982585571
3,1.1273376282045258
4,0.9926129249150314
5,1.150985020895744
6,1.1245341762866796
7,1.0499231565346872
8,1.0406767428613668
9,1.1267714798676247
10,1.0669275787593089
11,1.0739520529307105
12,1.1259883716022525
13,1.2169731571084597
14,1.043537024267126
15,1.1176207117961667
16,1.1178040523735666
17,1.1172754143359174
18,1.1286727509351464
19,1.141937948130512
20,1.0522125990802653
21,0.9995693784050872
22,1.0592420016516357
23,1.0924062264102465
24,1.0954191728645355
25,1.1538702242724292
26,1.041532127517648
27,1.1689487409387855
28,1.0557994572244414
29,1.1084925241608294
30,1.1854766682378308
31,1.1374088686244277
32,1.1084922929112926
33,1.1222048491691323
34,1.024073040182401
35,0.8693434021651287
36,1.0758941706952099
37,1.0327125737881417
38,1.0717720333664948
39,1.0721195870474372
40,1.0314239393373799
41,1.0872402063335045
42,1.1268267881551661
43,1.0852104397227278
44,1.0482954856746347
45,1.0863411152110736
46,1.106002990503961
47,1.087554878030552
48,0.9414465359067415
49,1.0598564037415443
50,1.1064005606422047
51,1.1178021701817957
52,0.7538709625191049
53,1.074586116115987
54,1.0473490220420634
55,1.1127703427394786
56,1.1800713564966037
57,0.9017093906931924
58,1.0358192168081548
59,1.052580457956797
60,0.9153289225663099
61,0.9516619589413544
62,0.8859435180847816
63,1.1407660485058237
64,0.7823538771377075
65,1.1046768732378411
66,1.111362687476347
67,1.1421052126232245
68,1.0669691301931712
69,1.1153504618340466
70,1.1316273476265453
71,1.0467620190039402
72,1.0655542005754637
73,1.0193519938139106
74,1.0830099067368948
75,0.9100681291209011
76,0.8126255963160214
77,1.0243319338331092
78,1.0278759382439042
79,1.1701189392930684
80,1.0010912277077566
81,1.0787924898929706
82,1.0665741906871038
83,1.1538214802944247
84,0.8526136179893081
85,1.067250024391798
86,1.1196967826167579
87,1.0999726368353615
88,1.0029501051483491
89,1.1141344319390167
90,1.1359590344712265
91,1.0351574829016974
92,1.1467368560476194
93,0.9885424965966106
94,1.0318940546611401
95,1.1146901197422519
96,1.00620043959485
97,1.0559579321788488
98,1.1480370617361808
99,1.1167247444590092
100,1.0509525434907816
101,1.1017416409699667
102,1.0498299864295078
103,0.9754413501525137
104,1.0858141296568755
105,1.06806137528261
106,1.1171932726646123
107,1.1469612396394824
108,1.1823151857962653
109,1.1174882466259253
110,1.0347881034840003
111,1.0955169521040995
112,1.1103798370306341
113,1.0660899079008572
114,1.1483304857406826
115,0.8869826959293345
116,1.028760132752487
117,1.0432405606381092
118,0.8455763875446252
119,1.1454615238608352
120,0.9943369763358861
121,1.0578212094695187
122,1.0620072886305423
123,1.015096125725883
124,1.0766573835499722
125,1.1551483775467777
126,1.0743375735631884
127,1.0482939548353913
128,1.045562937788015
129,1.0150989770018104
130,1.1623117968427117
131,1.0868236656898056
132,1.1756566750697905
133,0.8257111531797803
134,1.0143840747241677
135,1.0479298153026084
136,1.0593104469545698
137,1.059999664655923
138,1.1051812865848512
139,1.0668534706626656
140,1.1388624369230766
141,1.130568242342043
