epoch,2021_11_08__23_23_13_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.0,2021_11_08__23_23_13_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.25,2021_11_08__23_23_13_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.5,2021_11_08__23_23_13_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_0.75,2021_11_08__23_23_13_daily_actor_lr_0.0001_critic_lr_0.001_epoch_10000_gamma_1.0
25,1.0564393873349291,1.0610008041791819,0.9873286392516123,1.0114205808162149,1.1320535447938491
26,1.0869629024611271,0.9973861058655235,1.0744219036342526,1.009286884588542,0.9565636488234711
27,0.972036394787119,1.174084954806099,1.0623215907961983,1.0168404342945359,1.10573896778494
28,1.1047175161158571,0.9862547343919768,0.9337546973736313,0.9327988478821385,1.0878578233951128
29,0.8051613082359285,1.219472579438498,1.1115927627874642,1.306250712118782,1.0332932379063795
30,1.0916433908342835,1.2184460280139675,0.9056063084618866,1.0574886910590693,1.0448361022401136
31,0.9642036858127462,1.059752462661233,1.0390168068255232,1.020597973238964,1.084862699909615
32,1.0867626691802525,1.0608452635268975,1.0730487681186636,1.0475601983028324,1.00922792188869
33,1.0806942922437843,1.1978433064459497,1.006717268459206,1.084528977753214,1.145493357441369
34,0.9680231902493133,1.1250003399470543,1.010365924308741,1.1383403443217426,1.0908160601830077
35,1.048723067833964,0.664339805791572,1.1057088733291498,1.0009033100739486,1.120552780366336
36,1.077387639935356,1.0572356154718383,0.9964961916440224,1.1178430211179033,1.149034992247785
37,0.9867306487243147,1.0216717577644083,0.886624512921305,0.9683470169286964,1.054827828152266
38,0.931966066674966,1.0014454943007962,0.8937832420972229,1.0864570499260826,1.0071735567552516
39,1.0401328349719314,1.2162477107399825,1.0603425436306966,0.9802035339362433,0.9851961431469004
40,1.0081563375548017,1.1073718032584143,0.9266158381333807,1.0240786997050872,1.0457217578275064
41,0.7242815633719047,1.0381584447840355,1.0713362590464564,1.009282502450177,0.9851947962058414
42,0.8934933873170006,1.0872513608766956,1.06439905996981,0.951000509604305,1.0525325659032432
43,1.1357437082051927,0.9564456622408275,1.108061674357167,1.0964650060059273,0.9622094448790153
44,0.9125493981486393,1.0905270216454777,1.0315345820007813,0.9624596510765477,0.975562957472084
45,1.0670889046775063,1.0101006978246938,0.9887491327406562,1.0507843288800482,1.0055303703106346
46,1.0125098829891896,1.107277519839874,1.0459888832406883,1.0748260513923906,0.9906165292826709
47,0.9644589052728783,1.1526542519400105,0.9412426130384597,1.1196129447248317,1.0515992982369182
48,0.8746238944682924,0.9935431984406362,0.8377115244857806,1.0472004956491772,0.9764465067962994
49,1.0814528446475684,0.9908694786225936,0.9720313958469176,1.0426562642074741,1.0646341109863124
50,1.0606834037350925,0.9929107224427816,0.9853664010467128,0.9610397746017788,0.6623469560076457
51,1.0710797697413021,0.9317499000134254,0.9343889471675458,1.0361787427866958,0.9803805219307232
52,0.9070810154167304,0.9130594469515576,0.9330021544047348,0.9952477507059857,1.0726567250107482
53,1.1152193209899997,0.6995514759549964,1.0388698954888274,1.0884853365488465,1.070497439813071
54,0.9492293885711729,1.1244856829649057,0.9738342583445028,0.9547791758320203,1.1406587575124538
55,1.133909472438254,1.0620271612382826,1.063406634001049,1.0695081847311019,0.9800705464697012
56,0.9398014011679371,1.057639196727428,0.9327711946678077,1.0510592824573914,0.9954577710416965
57,1.1138584346936484,1.1136788528490829,0.9505353926039597,0.964085952844589,1.1729812450238193
58,1.0639308337462008,1.0521631990334646,1.0066915814794637,1.0227149940433191,1.0681900507183364
59,1.033697899615326,1.0064185430804446,1.0983528719446691,1.0605224931153168,1.032666174304542
60,0.9271886460497932,1.006488573097457,0.8975276094881947,0.9274837031304926,1.1192307652026023
61,1.0007828724298389,1.0624152837484724,1.0395343433749074,1.016827757745197,1.0708402558778987
62,0.9802123068068758,1.050195044453145,1.0613156387532483,1.0279001788768347,1.0015787862048577
63,1.0708172225378472,1.0786104368523297,1.0595172263763688,0.8448113174124486,1.0115263004954314
64,1.0117330391321988,1.0706306763256346,1.0627566240839466,0.908753817852806,1.0194684471872595
65,0.9644576836912548,0.893881936950434,1.1104606586594759,0.9222946505673795,1.0542426187803617
66,0.958587475686952,1.0696290013300962,1.1496678912356875,0.992403758487163,1.0397894258146794
67,1.056623637993594,1.0492113358573363,1.1942204528910294,0.9175229869956646,1.1985778499727744
68,1.0416748944922178,1.048730795508623,0.9573433416568672,1.0612008055387776,1.0132126984948666
69,1.0628913560528472,1.2341918599681936,1.0290181623870178,0.8489514568989563,1.0358029215310325
70,1.0205654721566342,1.1479077736659222,0.9200509861834336,0.9953540617023743,0.9866024936593986
71,1.0242170978344736,1.0841789198842542,0.997549899486768,0.9300307204869354,1.0420944266699663
72,1.127105679653524,1.2994998126309787,1.084754669822338,0.9979052667364604,1.1379393514173677
73,1.197518119297272,1.0638309594636666,1.0777031937965211,1.0813850352610492,0.7157190836699439
74,1.0442031696114933,1.0783217080701655,1.0711479704124578,1.0349695534591334,1.1671383388958878
75,1.0699076543132364,0.8935728493333246,0.8922995390362084,1.006027094360522,1.0450197345747934
76,0.9809983732968449,0.9532186805970396,1.0509228595966666,0.9946289633879435,1.214893570158621
77,1.1903278312393055,1.0261709357093325,1.0925214978682856,1.0646422255987589,1.06883703696848
78,1.064840279391125,1.118514747900283,0.9871845166233,0.9480002890647625,1.1691303449249677
79,0.888846540418392,0.9850161593279969,1.0804600263645534,1.2014735161051606,0.9999102054434669
80,1.1251733725500268,1.030412887589168,1.105396468280343,1.0459918524634289,1.066088168387733
81,1.1684653328234695,1.028125097786284,0.9553502105635961,0.967159873111341,1.0862023384522042
82,1.0168312256455017,1.0634680389993187,0.9838645970316136,0.9624030673005717,0.912691726392869
83,1.0560142413753604,1.1622419135690305,1.2839202634441245,0.9432584883196682,1.0565364344213175
84,1.071107054276885,1.3046592402487736,0.9523178834140367,0.9543409256490529,1.0258612871858312
85,0.9953304022721295,1.023165998240125,1.022819217543404,0.932731137532281,0.9691606229081323
86,1.0357609092214026,1.0870554723115444,1.0103369614643078,0.9562344793703099,1.032654575721117
87,0.9805002155500493,1.0381076858541884,0.9316603445727801,1.0449575963262863,0.9856558677168209
88,1.0794493802846492,1.2070611426701445,1.0774899349351488,0.9674114314535106,0.9535013478873757
89,1.0442931093583872,1.0087493226481274,0.9169986182256463,1.0426633956180422,1.0221556617315857
90,1.1133159935562698,0.9130602360793666,1.0635161235689976,0.9868269912357458,1.0081592735580267
91,1.0488406221562934,1.096009637557711,1.0931687479988559,0.96248519768699,1.1101122385569901
92,1.0505883845352346,0.965775335743852,1.0011458246292617,1.1181253872918926,1.061829978763658
93,1.1335550547421926,1.1051265219965551,1.0672581191842019,1.0506949103799217,1.0290533573551164
94,1.0423238066307234,1.063872917410052,0.8766170697228766,0.9596812695698721,1.1154664755860388
95,0.950794846693729,0.9922817439917289,0.9994464438139556,0.9762854149615224,0.9188900443915785
96,1.0245881123273575,1.0590844699576425,0.9933125622837642,1.0042141804082383,1.0139848386273569
97,0.990501676136156,1.1082912314378062,1.0085248610254982,1.0603438116083514,1.0640862995872244
98,1.0322327143587082,1.0644857109485624,0.9748239990792915,0.8960052392280996,1.0409106462431428
99,1.1354086644123815,0.9176273183280329,0.9858162471614262,1.0540595882849044,0.8802165402432082
100,1.1154635252300684,1.0462687091125136,1.01940568641336,1.0768315572563394,1.2364851252097278
101,1.0855682312457993,0.9527593501597457,0.9630714931237776,0.9457449286648264,1.0133438184074928
102,1.116141747170048,1.078624355768692,1.0012714940566863,1.106442033595354,1.1357445882483372
103,1.0460863147739843,1.0524324050751819,0.9129670488822365,0.9999996041879842,0.9585658498542249
104,1.2244244339269066,0.888754870947144,0.8639944921942915,0.9720696028146928,0.8536258995457423
105,1.0972853880311677,1.0211638483756427,1.0116654198914696,0.9988186518556983,1.1531663788616788
106,0.6829435338863461,1.0913754533472992,1.0558611073659188,0.9182707620921526,1.0330208037532
107,1.1644546696650686,1.1511339184727076,0.8778382287303776,0.9932198517983339,1.1881497212601608
108,1.113054471050215,1.0917114123858531,1.07358783539598,0.9292617026709936,1.0735112811063883
109,1.0384649190111008,0.9576205395804288,0.9569140669514632,0.9647650680346744,0.9803322574426472
110,1.0620412143201339,1.0724641291505081,1.114195686320921,1.038613316862385,1.042921856711354
111,1.034438925150966,1.061961115826819,1.0862061825570883,1.09835321564612,1.1127803995072787
112,1.0160007334409313,1.0666928002414497,0.9845933371323392,0.9638453092817157,1.0159401371438108
113,1.1275173039732038,1.0867108981132194,0.984163264829112,0.9079725460159358,1.0680932382980237
114,1.0787126309533568,1.0944670898056252,1.0403588105391226,1.0327196910478116,0.975009254169437
115,1.0604214257879139,1.0948482446028682,0.9720696028146928,0.9855902814026091,1.067349010901137
116,1.0687881345009322,1.0042070187773002,0.954158312653301,1.0584056689605326,1.0425773364223567
117,0.6760839211310474,0.9379987488186009,0.9341093846274174,0.8798628660925775,0.9861153586340299
118,0.9980522407324232,1.1012804297932883,0.9639714159378283,0.9200317514957411,1.1165157843498112
119,1.1070837723211548,1.080945577870684,0.986188911678248,1.128126600293286,1.0175156410083115
120,1.082458156410582,0.9940172456192901,0.9993512979901468,0.9286282625087352,1.0417090127707491
121,1.133563584874017,1.1592778712797764,1.0281897072585093,0.9709510532997333,0.7585445054863285
122,1.00090438252903,1.002977488253415,0.9336623406151555,0.9977415446237423,0.964918980266852
123,0.6534248871561865,1.2389216394581593,1.087120494588844,1.0577895504310724,1.096028460137598
124,1.058780982213988,1.061163337002317,1.0931679498144449,1.011340292375304,1.0916072141725455
125,1.0863092096360516,1.0123418044049366,0.944502575666752,0.9989973419251279,1.0669677946713714
126,0.8069315889280604,1.011925363059676,0.9446068781743422,0.9634101294537932,1.0948302580031468
127,1.0987842855348624,1.0505060151372678,1.1002677776395973,0.9453573109617859,0.9391791236006065
128,1.0844587131270937,1.0676909062172788,0.9845002182412813,0.9442522888966185,1.0865209840306267
129,0.9825250924550646,1.0576390036668066,1.0262610503452028,0.9507325203945782,0.9718815174362643
130,1.013348823125963,0.9764915443005968,1.0967639533025735,0.9638648172283801,1.1668839605915426
131,1.096294395262306,1.0042817655254175,0.8524117732053305,1.0522661487949656,0.9881407035728038
132,0.9417442568240413,1.067162830353794,1.0515176643592357,0.9981615546039309,1.0516794065869408
133,0.9752252119275201,1.1593460215263258,1.0413370278736949,0.9174130489246283,1.1075067411843156
134,1.0183388756976088,0.9871172427554309,1.0435626702769516,1.1515656776614582,0.9488289292508365
135,1.0443548346028146,1.1340420168623542,1.091009090441153,1.0126754656670491,1.034139845397119
136,1.0565750227379138,1.091771718666442,1.0525544530933983,0.9618742333545447,0.9946092783477742
137,0.9976209754934958,1.0173415411874984,1.0505171606731332,0.9420556041591391,0.670207001197811
138,0.9514353650117057,1.016379456527705,1.065083950528277,0.9446331297930154,1.0779315131350748
139,1.2353442927985596,1.144608031139096,1.2140931058132873,1.0592383871365023,0.8611793622768417
140,1.0355959093237839,1.0596649534950868,0.9904134996033032,1.1825426191234916,0.9894836600508875
141,1.1538842718610112,1.101076574590451,0.9100387427525741,1.0319028884520371,1.0042967072182827
142,1.1272831263354681,0.950150593478,0.9674595229359004,1.0019455260718904,1.1124442890661277
143,1.0248531626911483,1.0426422229289054,0.9941948686106827,1.0542110393531945,1.086307323820892
144,1.2123160052548627,1.0585197856655981,0.9662301463340306,1.1186820154424537,1.0920809240451714
145,0.9993573600684766,1.0967348875618075,0.941379169249047,1.0112268968358382,1.052339757150711
146,0.9571630566329956,1.0500600050938969,0.9564344031078194,0.9654576057147736,1.197184332592286
147,1.0732156733061975,1.0178650637976336,1.0205860425582394,1.0426562642074741,0.9825241481261902
148,1.0332340563481495,0.9697475617272121,0.9695040259957878,1.0853211270627487,0.9661994683866195
149,1.0104671455260377,1.1602995602307922,1.0060272142883042,1.058618486959713,1.02318442935135
150,0.8932334741976131,1.0861668357518217,1.0306138572214154,1.001311814478609,1.1185522163227488
151,1.2152691454686793,0.7947181743327383,1.0461533176143007,0.9641421183582999,0.9640266230894609
152,0.6538011470997371,0.9676278943940614,1.0508967116854984,1.0115052202993695,1.0401278364961224
153,1.0170009399322206,1.1132895084135341,1.072591896552272,1.035305458255067,0.9933497036686211
154,0.990968065524222,1.1134934843251787,1.0841251879401317,1.089794890905018,0.9737227329909041
155,1.082311698912499,1.0413672828391904,1.0913429039154408,1.026436032274764,1.3167672950758793
156,1.0017781270989943,1.2416662995535899,1.0150299832882328,1.00685432926602,1.1005890652138
157,1.0865064775072746,1.0309236364253629,0.8212508548371006,1.0303388880443958,1.0409643614509434
158,0.9143267391451311,1.0841630068090622,0.8714882322310118,1.04356491729708,1.0960527380683123
159,1.0312473925374757,1.0217754124707734,1.0209378071601016,1.0642727799500982,1.0439490927847057
160,0.9446073321170455,0.9496543314703931,0.9511291131464195,1.0170339621128015,1.0119500587688148
161,0.6994095137202164,0.9698226252455345,1.035601649888041,1.0146364471146336,1.1565716025119452
162,0.9973269351204636,1.0648172799060487,1.0146870846740177,0.884917009947643,1.0632805747092327
163,1.052157641036403,0.7173805969790269,0.9638648172283801,1.091882798636474,0.9662850076848621
164,1.036194600061698,1.0625268640980423,0.9699319351990036,1.0910096106749512,0.975009254169437
165,0.9550015284670319,1.1203995491927874,0.9578815636261887,1.0677699889773051,1.0207723983768067
166,1.005234616600439,0.69565247889041,1.0024154897658033,0.9286279926748056,0.9971573822304123
167,1.0707255488508547,0.968542224380565,1.044782560888401,1.0479221989330336,0.9268225686448196
168,1.0905709872284908,1.0666304620246068,1.0854448459972024,1.037196002650833,0.9754805814699499
169,1.1793528994954394,1.1406530294906518,0.9496925999541109,1.0186317710658146,1.0985947088643162
170,0.9646195136147364,1.1340415437032518,1.0542116559303936,1.2334562964477185,0.664508493770006
171,1.1074045832298607,0.9639732366137431,1.045977544160534,1.075073161036536,1.0820725515302438
172,1.0665038020538942,1.1616077353267442,1.0033535583645086,1.0236223397198767,1.0806128433051878
173,0.9860278609296436,1.0658739122618355,1.0361119464869448,1.0472005658694448,1.0779315131350748
174,1.1114449469936245,1.2505924570892077,1.0041161441509556,1.0355913763066167,1.0001452615390256
175,1.0968421494436535,1.1785551113336419,1.1354611819158944,0.9271198025435531,1.0000769688565005
176,0.976464420059328,1.053324797890049,0.9735548786499926,1.1263603040597836,1.1332792198153092
177,1.0162898328770702,1.1010872065848338,1.0013127908529642,0.9413789448067897,0.9837797444148174
178,0.999156630668781,1.0504957698016575,1.0395126572247682,0.9624022426978387,1.09470137491964
179,1.021259483020268,1.0447160389196044,0.849197630687308,1.024071270038147,1.0710765138384617
180,1.0169139132858187,1.0382927387759124,1.0564335745533182,0.9019464420066048,1.0361024359395783
181,1.0286161373521343,0.6740130349159008,0.9717288494131425,1.0113403488883483,0.9635829795837384
182,1.0194279537792792,0.968202011362085,0.9182707073589517,1.0832243307574552,1.1037841114327966
183,1.0518046586298704,1.0874274752537596,1.0692905405098518,0.9517766536243139,1.196644311959019
184,1.0909215646365091,1.0754541242090223,1.0847378512023114,0.9962952854154192,1.0820725515302438
185,0.9970676249385821,1.1403907780923883,0.9413363227893793,1.0483463834470117,1.0770996638045207
186,1.1209076926292973,1.1123339682322113,1.0918820664722482,1.0849361998178673,0.8986731516777419
187,1.1811981419042223,1.030046620975958,1.0152764620027066,1.1103411036397546,0.9604123430325865
188,1.0390975244005651,1.286740414064977,1.0112765034063822,1.106442033595354,1.125611328797644
189,1.0469816107521488,1.0790835154739902,0.9280173864460586,1.0582230155742332,0.991054021792663
190,1.027485224276603,1.060232010247465,0.9881667661822175,1.0317103554744231,1.0231843683648072
191,1.0522274277782697,0.9352608034169109,0.8998942134064724,0.9676172137422935,1.0857113841181867
192,1.0305585473143686,1.1225172290561352,1.078256641672792,0.9700536741750463,0.7115382094722444
193,1.0624921946057724,1.070130447179199,0.9281724172900578,1.0659183769730312,1.080025869525327
194,1.0393894729862285,1.0939611437738306,1.05545166982795,0.9129608521586642,1.0935982231321102
195,1.0681750806287966,1.1316526333200363,0.9319825511367599,1.0682542231284626,0.9941582321735518
196,1.0992460238207369,1.0529279856759552,0.9894518991603953,1.1848451898337715,1.1538811597121963
197,1.042763617293525,1.0061683927871492,1.0748236489716385,1.0579589377070269,1.0289728948639543
198,1.1591341729020863,0.925948099159322,1.1224922645695579,0.9192175595681392,1.1057346096813574
199,1.090052759455044,1.055514569728409,0.8795318630541299,1.063803567013233,1.0945214974165591
200,1.028721067617564,0.9616611246163607,0.9495703917314438,0.9413789448067897,1.0507175970008953
201,0.960381413321829,0.9379997342166927,1.0139389113525878,0.9454345174885576,1.0385363548584332
202,0.8868278384064648,1.0932371659714482,1.0132012287631607,0.8659905426982958,1.073078957045307
203,1.0847454563220775,0.9613509401872523,0.94448891676885,1.0278754768330884,1.045021599324357
204,1.0947279398577598,1.02549315820454,0.9651907921218524,0.9428629821094421,1.1419222593005596
205,1.0017429665521287,1.0180318920101041,0.9274893834079784,1.0111541376514772,1.063506864634285
206,0.8908966137050889,0.9945807773676261,1.0642563780089063,1.0684647465219388,1.1371666973017671
207,0.9478545203356811,0.879042527725213,1.0290198816644869,1.2240732066676354,0.8355649157620241
208,1.0610614733887842,0.9315603519796677,1.073883001633275,1.0297129652004624,1.054056819980579
209,1.045499388483811,1.2175753289690399,0.9847685488560386,0.9376067543333204,1.1242372419560063
210,0.9435301528067753,1.1452880847941371,0.9596327460821089,0.9918251825059274,0.6822463415848251
211,0.9780548198006412,0.8083940474223312,1.0157020656539995,0.9624609490072824,1.0579846819658683
212,0.9681413823883209,1.138109218534198,1.122344479491257,0.8440861941111599,1.13857328151531
213,1.0778332717515102,1.030497506959004,1.0884026597913021,0.9721419379934778,1.113897000312586
214,1.001679545968738,1.0265362085229968,0.9552513407402095,0.8868176763107333,1.0695920400905603
215,1.0481468719179041,0.9389729599667231,0.964458463347583,1.0608030060969698,1.1739437942885136
216,0.6829431268204,1.2258741544004568,0.9567624081616196,1.0920521858216201,0.9789484375166703
217,1.2016428758332118,1.0267264181013689,1.0643113257051584,0.8555054402578418,1.0964621304157816
218,1.2384028912573393,1.13543318017406,1.2011125850723121,1.0454027048243517,1.0129493699586982
219,1.0848287281936297,1.0280255917823167,1.105800963462509,0.8448875074764117,1.0829162290879137
220,0.6700197936495922,1.121808829729335,1.0655004469796068,0.9980527291893028,1.1413336925825062
221,1.0121725094112644,1.0613699403797394,1.0361789280699099,1.0157244460431973,1.0294930125203918
222,0.9983059512033101,1.1073779829472474,1.0839777457222415,0.9578589438887339,1.3711132692750256
223,1.0943650339026953,0.9814533365705724,1.0354597075685281,0.965358811897191,0.955012190827366
224,1.0412976034696477,1.0356013103914201,1.016502611780247,1.0586095782665945,1.0774140897635744
225,0.9455267706855804,1.0740572706802376,1.0908781863680679,0.9547247401068353,1.1322179189737522
226,1.0927832031993778,1.0833719287921093,1.0561325500354595,1.0644454458373778,1.089396875626658
227,1.1443066062335747,0.9885015496082076,1.1845759553424116,1.0636545972462916,1.072170838724746
228,1.0621890124108624,1.0542788335870794,0.8807912588219925,1.0348848617932263,0.6846993870929345
229,1.218757974341414,0.9870818199766135,1.024950343684647,1.0427511206192561,1.0075587417865057
230,0.9381110000058656,1.0230347621662168,1.0605225365736135,0.9343525101300099,1.0648444525141008
231,0.9689582086590793,1.0531288976765865,0.9482587155922101,1.0483468364728845,1.106737120898013
232,0.9920834815268356,0.9705552488045269,0.986917655507263,0.9897582638696546,0.6368180338596031
233,0.9904986762468894,1.0074773895372648,1.05466536990831,0.9766442693151649,0.9867671764024729
234,0.9298807831967864,0.9882714855346353,0.9306702900752436,1.0125002279314923,1.0688353168632625
235,1.051924968390046,1.217939791410452,0.9316773858913762,1.0442433809015959,0.9283121608540196
236,0.9917265980772786,1.2389206610058796,0.8999807354578747,0.917291300519944,1.0336939679307264
237,1.0803864835695691,1.0756597993110208,0.9447660178115339,1.0987390228614755,0.9105232303980656
238,1.2247769300026885,1.0281249139432067,1.0899321777077728,1.0101428979538034,1.0491384270526558
239,0.8596414572158642,0.9564222533693018,1.0845472799469584,1.0210207640821054,1.076852577774708
240,1.0717756587096843,0.9863746730102041,1.0351821247099913,1.2373258702133358,0.9976236773401226
241,1.0692623781177462,0.9718221460014289,1.0064092905629793,0.9173304963704488,1.03681542855886
242,1.0549962852584935,1.0365058192415986,1.0851300490925482,1.0758952288125128,1.018212626561698
243,0.9764532708378136,1.0245045297030433,1.05018856964737,0.9671605072309764,1.0433945540243779
244,1.0720014603043844,1.2010479930273308,1.0476047224818172,1.053385161598668,1.0097032011579423
245,0.8428171118161761,1.0472427925097811,0.8602965619361814,0.9189091114355713,1.1386624077376637
246,1.422819603922443,0.9863746730102041,0.9593009373624625,1.0980524361870283,1.0546250637377343
247,0.8934933207465581,0.9853341694084443,1.0021044911423156,0.9581412168005753,0.9829728632910149
248,1.1150399018904074,1.2234333102060688,1.0126747092790591,0.8702572198284118,1.185205170940613
249,1.0955950266862748,1.0157189197183967,1.0876377091846292,0.9435508805396521,1.0137481534106156
250,1.0702898730778556,0.9601246546864942,1.0658635011641713,0.9333554848818301,0.7104301108427326
251,0.975426153710094,1.1930988279187167,0.9418632999736859,0.9782033526228652,1.0167712350998364
252,0.8979178867064654,0.9990807720910289,1.0571788945784433,0.984591036447257,1.130506045742578
253,0.8659725543401767,1.0625286809230432,0.9219029546183876,1.0814727709089007,0.9551085808361098
254,1.1035694080509455,1.1939324889417118,1.0788024807138124,0.9738583056152172,1.0684520095055232
255,1.0533225887137794,1.1082624960125906,0.8856701356006356,1.0756535081117453,1.1269018465482974
256,0.6846997135831224,0.9946523384317603,1.3055997428249966,1.2230621008330158,1.0697205253422941
257,0.9982461671443147,1.1418528873076894,0.9323321403624523,0.8129604446054941,1.172673134559647
258,1.1730458309035874,1.0933435644253018,0.99637481582765,0.9994455306926712,1.009481774567067
259,1.089287282160146,0.9421022702136607,1.1359681751466906,1.0098917805701915,0.9720226436897258
260,0.7854512108109054,1.0809451429724755,0.9167530003775607,0.9507973154617464,1.1384543895466999
261,1.0617281698149468,0.9598786599337118,1.2046799265993111,1.0479301393216087,1.0519175463494141
262,1.106494497335763,1.0364496390663707,0.984593101470049,1.0471498485571002,0.9892053644211111
263,0.6731856711790847,1.0108871141266411,1.049712497190736,1.053745618618488,1.0634067449230107
264,0.6740875021082775,0.9258749604303325,1.0844671242804873,0.9426567823815428,1.0364671762209534
265,1.1283067212573044,1.0672894413611067,0.9410360490227742,1.0371932747719383,1.1443064868731005
266,0.996644649978715,1.074726347436373,1.0158359769580203,1.077469407724917,1.0867642561959312
267,0.9634285518766325,0.9072038757541565,0.9928388206552878,1.1046246520507288,1.0582307620018752
268,1.2504961723052654,1.102155252189716,0.9632571038092955,1.0024175933395132,1.028690881154567
269,1.0972759618202117,1.0352188609893218,1.0444259597109786,0.9275034875077344,1.0615851894024666
270,1.0379108342980201,1.0714874023556984,1.0278579165720811,1.0304198891958873,0.9946094015459577
271,1.0139670114019623,1.1821460487335818,1.0331908164994275,0.9756831842253312,1.1330829233927613
272,1.0296331568993657,1.1644214242312345,1.0252168684048288,0.9762854149615224,1.024663107381888
273,1.063024901238627,1.0928873996684305,1.0275774984916044,1.0167727312693042,1.084459020161325
274,1.0759049202534983,1.1186802901338668,1.0316194914048993,0.976625517782427,0.9596450188285356
275,1.1001901159983734,0.9628905562441163,1.0018213361350274,0.8891019575994121,1.0878535762930703
276,1.0092313864277647,1.037798684236246,1.0885724965718504,1.0428044724024652,0.9935815837840625
277,1.0646341665113097,1.2487047503703892,0.9599170829601666,0.9700445748417023,0.9958461552228051
278,0.9188974931573661,0.9522769301009918,1.0963419914048331,0.9341008103690295,1.1291549908586964
279,1.2123150658795836,1.0303543565557083,1.0062478878181647,1.0579590007662953,1.088332963176139
280,1.0874530939721734,1.0984255180922826,0.8298128730522202,1.0005439080001122,0.9966732458383987
281,0.9619763975437555,1.0751979227673139,1.0903029149105308,1.0208289799241042,1.138124956733213
282,1.0133458908845547,1.1038111599492462,0.9766985012543675,1.075425230593147,1.0090951485844462
283,1.0236120191015152,1.0811405426390162,1.0206455870927416,0.96701171308898,1.0380220529471293
284,1.0287821368854668,1.120983634601101,0.944237740157647,0.8798629185364927,0.9279499886058714
285,1.111986004258917,0.9567901060984139,1.0321287101250756,0.9550805081810742,1.0290706313524323
286,1.0550876970525263,0.9046473245505067,1.1141813581884303,1.0162237186592922,0.9438065787734264
287,1.08908614195184,1.203247578546092,0.9817235960995954,1.056768430317405,1.0041557992903825
288,0.9825243238152144,1.089666868498832,1.0744257060478004,0.8689023838036832,0.997620949478502
289,1.035496330257859,0.9352470691246096,1.0097577190246871,0.9608591728976285,0.9992708357355008
290,1.0964611255948666,1.43970650787744,1.0760761581235696,0.9081863359716369,1.0482413999806421
291,0.6679885640530269,0.9922848675708785,0.9712637726143499,1.0718490705548334,0.998681004013417
