epoch,2021_11_07__23_58_26_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_50000,2021_11_07__23_58_26_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_50000,2021_11_07__23_58_26_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000,2021_11_07__23_58_26_daily_actor_lr_0.001_critic_lr_0.01_epoch_50000
0,1.064581157321621,1.08513379238404,1.0067734989572263,1.100839456933098
1,1.0133744209062285,1.0493576846764754,1.1436965128956083,0.8386500504654891
2,1.029302100602225,0.9614810257966027,1.1301582829192816,0.9622675981340371
3,1.0061509883174766,1.0405668097223382,1.077996511722668,0.9652149621545167
4,1.0270663700160094,0.9482565996037138,1.1345485962028574,1.0870451215903678
5,1.001619369116404,1.08677744632918,1.1613233782706796,1.0090425196641857
6,0.9843066108591703,0.9706271422507766,1.189369198918643,1.077887671620607
7,1.0471753531949235,0.8503764371393976,1.1581144937828753,0.9956776075047457
8,0.916633313275888,1.0562310877541623,1.0784657373733941,1.045417383028618
9,1.1155692442629772,1.0345742295251095,1.0633469438182028,1.0882318116891054
10,0.9988323427296438,1.112951610646343,1.0604318666874424,0.998508946765729
11,1.0510586363999335,1.0811890033555713,1.2250935640558576,1.0157051248488205
12,1.019478401311371,1.0996334882796992,1.069787125061226,0.9176290343805671
13,1.058539336695266,1.0829764933055415,0.7523812047912198,1.0880384378381671
14,1.0113124063988475,1.0676392720986296,1.2484560347516511,1.0984431136350938
15,1.0408398768497316,0.9890901028448381,0.9564554463925237,1.0109083113655797
16,0.9925584979870564,1.0702417493741847,1.039409820690013,1.0038864035351094
17,0.9220197713396321,1.0859304369447607,0.9992985299754984,0.9286108687588728
18,0.997799159737521,1.207835192814183,1.0943466149513081,0.9016390062461201
19,1.0650655562124511,0.9735108415360889,1.026816776602403,1.0740761083779453
20,1.021110896234256,1.0228474979698943,1.0474345035170822,1.046398130944557
21,1.0953481292340022,0.8152657650794407,1.007240544155627,1.1785524770606324
22,1.0207621331112753,1.0839221420738017,1.15301419448475,1.093480760565326
23,0.9318017518346843,1.153527461096521,1.1716281545087777,1.0415126384121198
24,1.0395613587547556,1.049215674430966,1.0276223026669309,0.9852320854995399
25,1.0410899856650269,1.0765263727260972,1.1306098630771875,1.1037347119765266
26,1.084957152204903,0.8737796001371615,1.1252636044945392,1.0354284786261894
27,0.877060579188672,1.042619559189399,0.90218405977317,1.0792537796825583
28,0.9629547808726672,1.0561098212492546,1.1312637733365818,1.0325324888180776
29,1.1598508726782368,0.8735779124550033,1.0217059059813962,0.8945893424455498
30,1.0639166209050845,1.0878355019793537,1.084551748476491,1.0299111087785386
31,1.0928323730544316,1.0796813596600978,1.1785865825705504,1.0616646900200306
32,1.0351883064637928,1.0977413519567678,0.9862786621620557,1.0328713503493374
33,1.1009108977400175,1.1065146211872792,1.0245058464228802,1.05671521047499
34,1.1521724488074099,1.07742093712385,1.062572119402682,0.8883778362409369
35,1.0993375593074306,0.8605180074152599,1.1551814787203671,1.0355976222307555
36,1.0654904602714377,1.0544908374995652,1.062282396871884,1.0742272220349205
37,1.072943513266063,1.0101657645411204,0.9861440753174067,1.0422188361265676
38,1.1533898206085968,1.0560579525052023,0.9789924616629448,1.083374632831691
39,0.9770293028664188,0.98477140207394,1.0827973000031499,1.0166102090008735
40,1.0345155411173104,1.1759174690909227,1.0652240688229906,1.1127134859876862
41,1.000921762893493,1.2512852104284637,1.1360873830595692,1.1872844482955258
42,0.9452303575835849,1.0705950364864474,0.9828421802213394,0.9489963279919769
43,1.1030371222195121,0.9119230560459822,1.0030366331927467,1.0549248175846395
44,1.0259635438436356,1.1178010375369476,0.8362573224257901,1.249215137150607
45,0.8791535335783569,1.1098618545862564,0.8895480455793222,1.0468561101850007
46,0.9451937724263909,1.0549385998381373,0.993940634369532,1.0041185213204042
47,1.0848442469040647,1.1508768202387858,1.0757621626935912,1.1149975749895102
48,1.0217800677208464,0.9898354368090172,1.1609010903000496,1.1404050354316835
