epoch,2021_11_12__23_58_48_daily_lr_0.001_epoch_1000
0,1.080557557176604
1,1.0240142798951932
2,1.1642588024967222
3,0.769773107469583
4,1.1113810367665866
5,1.0544046819557116
6,1.0448858628156992
7,0.9806221375600378
8,1.0334117074363942
9,0.7756296586306151
10,1.0643035347667646
11,0.8299138037513255
12,1.0172681620390271
13,1.0688681586095188
14,1.0674277025012868
15,1.0375429422178966
16,1.0763927874612427
17,0.9775604201222944
18,0.9834812369707651
19,1.037582050529047
20,1.0721600226275376
21,1.0524861698587948
22,1.0447294503915152
23,0.9946091602442668
24,1.015419244401666
25,0.9921837942777837
26,0.9865178725668623
27,1.0120079326271334
28,1.0938130076687556
29,1.056452536067256
30,1.004585369164406
31,0.9604594747431799
32,0.9352000702439834
33,0.9524932639709932
34,1.0269485399199605
35,0.8777628865042185
36,1.0029472310188492
37,1.00228148793842
38,0.9920230219459419
39,0.8924951889337199
40,0.9838978902686881
41,0.837463538965622
42,1.077547263876945
43,1.071846754646948
44,1.0423471823046004
45,1.0424321002100145
46,1.029211931728985
47,1.037966200462566
48,1.084834967981765
49,0.9557273956318769
50,0.9375595320912126
51,1.0295404066050844
52,1.0223079956641485
53,1.0196584316395814
54,1.0415563739794218
55,0.9885965431050098
56,1.015124382639889
57,1.0501667707759936
58,0.9581207324959113
59,1.0474475401721728
60,0.9837434152775073
61,1.0472596422884028
62,1.07819912235885
63,1.0850074654533062
64,1.055784727644955
65,0.990045037448015
66,1.007953557133386
67,1.1616985954173267
68,0.9859260081629344
69,1.089887011713271
70,1.0032463266255862
71,1.076665437389597
72,1.0382799088920087
73,1.0255099713053635
74,1.0323636497015216
75,1.057366760220114
76,1.028457256318974
77,1.0906824894891363
78,1.1091092069650486
79,1.166579468190511
80,1.0038266143678456
81,1.0105000327236051
82,1.0515912399442444
83,1.0460277253926589
84,1.0484351372963365
85,0.7412779322287818
86,1.0754620728939661
87,1.0466036531012437
88,1.076324766080777
89,1.1362063833817153
90,1.0859745894047366
91,0.9522608564778584
92,1.062787600353361
93,1.0412144187239407
94,1.0405475480022262
95,1.0855979716468867
96,1.2156892182683692
97,0.9273982198467459
98,1.0574463152190845
99,1.1323021945618614
100,1.0941265980903412
101,0.9674202141694577
102,0.9928354433651948
103,1.0140317964233974
104,1.0483580801691252
105,1.073509201554999
106,1.1219119236058464
107,1.0866400468389654
108,1.0388615399939236
109,1.098069592146833
110,1.1094613626527345
111,1.0342392477818434
112,1.1757136646182467
113,1.0765981768433617
114,1.1015963170285208
115,0.9354624789394558
116,1.0275656891039249
117,1.0957454940985067
118,1.1543231516842414
119,1.1141843383584011
120,1.1848119801735955
121,0.9802425423174737
122,0.9409593699424746
123,0.8506652972133567
124,1.016941331473327
125,1.168896904055968
126,1.1572558498472487
127,0.9947894312361362
128,1.0154513782681782
129,1.0851654370531534
130,1.109577111060727
131,1.0218201178313457
132,0.989734126322542
133,1.0777349349347791
134,0.9928207327540277
135,1.095401658406595
136,1.0776758697050544
137,1.077810208449191
138,1.027182103286323
139,1.0520454878704728
140,1.0025626567489034
141,1.0013878579605067
142,1.103236992141935
143,1.111461856740797
144,1.3187664619843138
145,0.9943634959396439
146,1.0765787414537502
147,0.9557921857351054
148,1.1197633068196855
149,1.043246572875918
150,1.0480883818723612
151,1.1301579040042533
152,1.0860554552805788
153,1.0678466509885034
154,1.1206067063615741
155,0.8435906585647992
156,1.042043948890883
157,1.139625222016223
158,1.1453713704994122
159,1.1819849145053356
160,1.058513224045571
161,1.0524423242809837
162,1.0938454433267124
163,1.074459231910045
164,1.0411108010442403
165,0.9129428131984145
166,0.9661956926511892
167,0.7171590315665705
168,1.079333365059543
169,1.0938435036799268
170,1.0807528545713143
171,1.115385322864536
172,1.0786611871164933
173,1.0715610499366075
174,0.994195309809814
175,1.0860913751248609
176,0.9769428197202681
177,1.0279816354970652
178,1.0226942340530973
179,1.108181694008425
180,1.0400955407217376
181,1.085024546943622
182,1.0960768287093852
183,1.1189758901508315
184,1.0354137940970858
185,1.0109568073112762
186,1.0056295121166732
187,1.1308525506434006
188,1.0047209485496948
189,1.0902816643300592
190,1.0221881734718816
191,1.0759771158192344
192,1.1726062802090915
193,1.0526466571926876
194,0.987516908067311
195,0.8781742866982241
196,1.0115893995758092
197,1.046804259157793
198,1.0042239883949469
199,0.9591940582869101
200,0.9755752068062081
201,1.1211393430052896
202,0.9922146633439727
203,1.0747922338104925
204,1.054588393100596
205,1.0043033382210544
206,0.9885352299175326
207,1.0962075888790417
208,1.1602968457336749
209,1.0227898500892634
210,0.9732026230063175
211,1.063256278036117
212,0.9223107715537225
213,1.1328665976917316
214,1.049893665984004
215,1.0462445049569737
216,1.0257778051405855
217,1.0501468971095422
218,1.0191126577325862
219,1.1066522497818023
220,0.7774088670477713
221,0.9708767017538867
222,1.047584389967927
223,0.9683918359773102
224,1.0880469172891136
225,0.9967472846861497
226,1.1141313107867972
227,0.9276219123584699
228,0.8936161849403086
229,1.0063589780026323
230,1.044668854946916
231,0.8738895116605725
232,1.1536442827667395
233,1.04895191395032
234,1.0333907033668854
235,1.0943021302631444
236,1.0048960556026476
237,0.9941771374750109
238,1.0767683778249164
239,1.0250944082754936
240,1.0945838183300023
241,1.089489928752659
242,1.0312029354698946
243,1.1253081907834896
244,1.0818948055764845
245,0.9964601548211328
246,1.0226175449921469
247,1.0846125562461948
248,1.0379580185038324
249,1.1176621223523526
250,1.1035248197831575
251,1.0597203905242012
252,1.1345887826940866
253,0.9311708608137945
254,1.1669394467825436
255,1.1038181504002906
256,1.1429198986087794
257,0.9207222516197253
258,0.9519924447234872
259,1.0633760358274966
260,0.9604448802313734
261,0.9766118982249072
262,1.177354844340366
263,1.0483017769787724
264,1.0522761879548528
265,0.862727127799007
266,1.0256043796362257
267,0.92048773412632
268,1.043165851660669
269,1.0203779491328462
270,1.0117469072600787
271,1.190958788828512
272,0.9904163581078299
273,1.0576558434135208
274,1.1385185503083561
275,1.0852602391386021
276,1.1016687262567744
277,1.0816457894780684
278,1.0995327528981458
279,0.9245648995699706
280,1.0401521006398387
281,1.0640495853713412
282,1.1656637058465213
283,1.096868864399311
284,1.0771615464948165
285,1.204113898935177
286,0.9873803434574896
287,1.1392144398713895
288,1.1086431191482602
289,1.1126861447113472
290,1.2200026499107761
291,1.0940760820660849
292,1.0471695640791643
293,1.3389071159867791
294,1.1696182110369617
295,1.0072058053618187
296,0.8748431876605866
297,1.1267531199297347
298,1.2492263246691333
299,1.2892630277703059
300,1.0149802530942014
301,1.1228820917071791
302,1.1195809545074031
303,0.8538248001825457
304,1.0735124568545333
305,1.0265208527820817
306,0.9579877040377778
307,0.9595279533012205
308,1.0765975110772041
309,1.1403687381939591
310,1.2550670213436537
311,1.1139287866231224
312,1.1334046140363259
313,1.0621084714944191
314,1.0970032580955638
315,1.0914225025305888
316,1.0442446763089415
317,1.1173687508524077
318,1.0645355586805891
319,1.2063971337284654
320,0.989091717643039
321,1.0987305092010695
322,1.2146393898635994
323,1.078147903831904
324,0.9282350593089893
325,0.9649314032958826
326,1.1649489690771346
327,1.0564209494749959
328,1.1898361316237414
329,1.0772295003681966
330,1.0942483450154814
331,1.0555753066644078
332,1.0999395933386358
333,1.008412601986766
334,1.1295236520879464
335,1.1060123268762567
336,1.0988364025446873
337,1.2107281282845315
338,1.0748729637377876
339,1.0977501523920525
340,1.0131991877212627
341,1.0995355464273662
342,1.1458531810750647
343,1.1825102316944665
344,1.0003018212942447
345,1.1246038702479166
346,0.9095930596407598
347,0.9058122255085752
348,1.112207582233673
349,1.2222747772374516
350,1.0545109033676374
351,1.0875043737323649
352,1.0247394917511525
353,1.0241608683580865
354,1.0723968194556774
355,0.9216077640287272
356,1.0853870483583343
357,0.8495942373279533
358,1.2386006193514723
359,1.102325814111218
360,0.9306911201464995
361,1.0958446169786096
362,1.0811161922711223
363,1.4475919452586739
364,1.1303040483240558
365,1.523710682242483
366,0.9090525041139884
367,0.84529550304533
368,1.0714604673664843
369,1.0660797409236957
370,1.0587292544222093
371,1.2187005508998894
372,1.0843418282793553
373,1.0903774333110599
374,1.1578924142613447
375,1.1166628019327633
376,0.901760511371085
377,1.174308705114495
378,1.0963083218414857
379,1.0501753032666932
380,1.0869418951429104
381,1.0789146527160456
382,1.0798081525758714
383,1.0247546146991855
384,1.0662757582640792
385,1.2063720025382518
386,1.0477748207848037
387,1.2209300999824686
388,1.0740853512943724
389,0.8867992949743501
390,1.0053220645449314
391,0.9385085475101441
392,1.0987690504134702
393,0.8992602025069268
394,0.8287715260376028
395,0.9843060223334733
396,1.1808757314914051
397,1.1274700092575174
398,1.0231603323267326
399,1.1257470047037244
400,1.0229773800206614
401,1.1069565230592708
402,1.2295349538618374
403,1.1101223043861435
404,1.0681587816949107
405,1.0644059197801157
406,1.1047881961438513
407,1.0700428982248136
408,1.102915046619206
409,1.0896520764174253
410,0.9142057408877495
411,1.0169022321312913
412,0.9498228842682774
413,1.3245712196283392
414,1.0982418701861993
415,0.9851154987554326
416,0.9976512135046809
417,1.1088240947628023
418,0.9914409089656031
419,1.0006299307083442
420,1.1064583726016475
421,0.9583424674138099
422,1.1547628695201935
423,1.0517089433795197
424,0.9604806459454925
425,0.873247204832684
426,1.1021199999402644
427,0.9441818935139848
428,1.0756921214283186
429,1.136433871375855
430,1.151289302935093
431,1.0986649480398352
432,1.284619916374113
433,1.0747995369727652
434,1.0017456674339726
435,1.0927447742518528
436,1.083665941810878
437,1.1796545383775112
438,1.1168423323900942
439,1.0978159370626595
440,0.9657590810496606
441,1.2204210491045682
442,0.9948707086609994
443,1.123015865624129
444,1.0177645925048455
445,1.0479226361603378
446,1.0377513912957979
447,1.6759032872255322
448,1.1780892878092337
449,1.0516968253192986
450,1.0705108153592728
451,0.9745317577922982
452,1.1088061429222438
453,1.175208073025228
454,1.1224519629402858
455,1.1267627154155107
456,1.095847948172558
457,1.0386986309483
458,1.0976882809388875
459,0.9591843425978024
460,1.034979824727366
461,1.399269625481184
462,1.0830053961458859
463,1.064331396059533
464,1.0227679969831083
465,1.1462233144864495
466,1.2012990427202652
467,0.8063034238917772
468,1.1160084179286807
469,1.085168590251629
470,1.0850151856392407
471,1.149286918072436
472,1.0548663972912482
473,1.0747941957296931
474,1.1242863946905008
475,1.2101397835849208
476,1.0291782802673668
477,0.8576066216489924
478,1.247848482508249
479,1.4903511020338533
480,1.073453095179438
481,1.2370324891575448
482,1.3313663010896015
483,1.1318984626371629
484,1.7832754473218657
485,1.118378010474559
486,1.1355230419879152
487,1.2234413134555335
488,1.4346870968834609
489,1.049619881468325
490,0.8153002429863399
491,1.0844424161980555
492,1.0881774897208614
493,0.9815224777212722
494,0.9840878997119762
495,0.893263655622242
496,1.0403038476846402
497,1.0667487440249217
498,1.268094134591176
499,1.1733182144297496
500,1.2174425454979505
501,1.1171065093835488
502,1.0303642096962702
503,1.1573943483600504
504,1.0968374586620637
505,1.1294965541584399
506,0.9553217855979459
507,1.4545963959455686
508,0.9866652362405648
509,1.0338355988760057
510,1.023362962070143
511,1.005068021856883
512,1.274491877414416
513,1.070609545937596
514,0.9979022125933775
515,1.2046239562769299
516,1.1890274603127142
517,1.552923747266984
518,1.0540795517046908
519,1.1215497744214462
520,1.1475150892968176
521,1.0792060570034474
522,0.9806981451220211
523,1.0474730637670693
524,0.9982176326018242
525,1.005709761184155
526,1.1099412822797445
527,1.3150927357167745
528,1.1138787505666357
529,1.0095293135910488
530,0.9603262253141288
531,1.0681578266869665
532,1.1853926565750488
533,1.1197114152663994
534,1.2332008418620177
535,1.1114387197666318
536,1.0816262146134954
537,1.393293880307816
538,1.1819048663685503
539,1.0901388429073784
540,1.1491458451354875
541,1.4196930001735848
542,1.204988186930492
543,1.1809453801741578
544,1.1899851611017191
545,1.8546566108956053
546,1.128434322938702
547,1.0798517503821632
548,0.9927424588993303
549,1.3315975237514597
550,1.165758756954147
551,1.0862830594183213
552,1.0841656320464959
553,1.1134499800441136
554,1.1008673765312478
555,1.004346474245768
556,1.1851468736335868
557,1.4840509102121775
558,1.0922074479416943
559,0.9230753919282432
560,1.0521533726086627
561,1.106749143389458
562,1.172876324584539
563,1.3445734220206405
564,1.2090134038475335
565,1.3807098788651984
566,1.1293750927322719
567,0.9423349541319211
568,1.1663400713449226
569,1.160562274063184
570,1.0216532644617153
571,1.4430393537965176
572,1.146607953603184
573,1.0495612036561506
574,1.067770442441264
575,1.0695549127833075
576,0.9891528470170144
577,1.4570077181884677
578,1.1163021724870974
579,1.0618404691327614
580,1.0987781701759645
581,1.0029978636536638
582,1.0934972503523308
583,0.9624911281830772
584,1.0603766729038975
585,1.0902087039068276
586,1.1103556388439881
587,1.2418047227483155
588,1.1609992476948012
589,1.032827244583015
590,1.6420642282328957
591,1.051520018604212
592,1.1091030424055577
