epoch,2021_11_10__01_00_49_daily_0_lr_0.0001_crit_lr_0.001_epoch_1000_gamma_1.0_lmbda_0.1,2021_11_10__01_00_49_daily_1_lr_0.0001_crit_lr_0.001_epoch_1000_gamma_1.0_lmbda_0.3,2021_11_10__01_00_49_daily_2_lr_0.0001_crit_lr_0.001_epoch_1000_gamma_1.0_lmbda_0.5,2021_11_10__01_00_49_daily_3_lr_0.0001_crit_lr_0.001_epoch_1000_gamma_1.0_lmbda_0.7,2021_11_10__01_00_49_daily_4_lr_0.0001_crit_lr_0.001_epoch_1000_gamma_1.0_lmbda_1.0
23,1.0914720421620598,0.9878271594841254,0.8795465157356851,1.1362077378460802,1.2001999385160924
24,1.157315293013562,1.0907788056749292,1.0676628655025495,0.9250177462975108,0.9833239389839076
25,0.9878492439885207,0.9845239649912817,0.9963388636585992,1.0060999418780763,0.9974119395096998
26,0.978435742070419,1.1032726007001254,1.0373199046000725,1.0770710309213956,1.127233540239072
27,1.0311136813764217,1.0413233302164742,1.0477576894931249,0.9859158444918457,1.0397653754229155
28,0.8327854061109975,1.068832362429743,1.2219017526571991,1.2383743438035897,1.1622558898876236
29,1.0544113320189425,1.035248324998167,0.9536719583825405,0.9568963144983385,1.1416013832415126
30,1.1285994749586317,0.6679885640530269,1.0854697386667136,1.121538994979134,1.1221516990570457
31,1.0803743530312668,0.9603820537302641,1.0627679154313658,1.079985869524904,1.0678788019818313
32,0.9603662905048492,1.0813101888196621,1.0623797867853106,1.0803834489098536,1.0560724773851553
33,0.9925941362546609,1.0854935562614478,1.0549456384066018,1.0322839166837405,0.9937776504110748
34,1.068462979251839,0.9587658467055157,0.9721473231951469,1.0556992647411099,0.993004936478568
35,1.1457386336922295,1.0114252077285186,1.0265316520638905,1.064635863991193,0.9516770368689681
36,1.0883593816819683,0.7983093298646032,0.899861977621027,1.1329137811469452,1.098750017041695
37,1.1218347235059292,1.0909197846061711,0.9739799895191787,1.0905324248234092,1.1643005791761074
38,1.1035686351613312,1.1548222018412138,1.0851130872121477,1.157836926914995,1.104155891259
39,0.8774063674405655,1.1223965014329478,0.9019566968225328,1.3337743400455269,1.1223825194106818
40,1.0433255007982636,1.0491388022538626,1.0764728997372437,0.9782911682362345,1.0512822273144358
41,1.263480228655293,1.0499451967642954,0.9722906721488285,1.0090949004791006,0.9517363015015692
42,1.0500681298889618,1.1107329671754806,0.8841918370704427,0.9070811235492202,1.0002256122632878
43,1.072664972699131,1.2012082177449401,1.027650742694341,1.0695550243465846,1.112011323327918
44,1.083600803217213,1.0302361147043442,1.0646195397407154,1.0620450599593974,0.9995450755976877
45,0.9839911675456683,1.1305463670103417,1.0038699517280483,1.1197737021048488,1.104625713733494
46,1.133755977509616,1.0622518231324325,1.0084217466040348,1.0145384450166224,1.05734889701447
47,1.0695920400905603,1.061753396671399,1.0748171384383944,0.7242815633719047,0.9170893607929377
48,1.111512844249808,1.1259021164616985,1.0835804421546988,1.0325667923256359,1.052890950437226
49,1.1419224634921896,1.0038220972407088,1.0353041932210512,1.0248531626911483,1.0489241465541885
50,1.0373366526885202,1.0515898727436903,0.9618574602572204,1.1132303856954031,0.9519574561083478
51,1.1800349396967378,0.9848986928009176,0.9511518078185015,0.9763667968515887,0.9227612629515897
52,1.0856722089253985,1.0937670370685435,0.7887620358047917,0.9616845936431194,0.9227620054634618
53,1.122400030415857,0.9601364365504266,0.929109535739182,1.025687050892325,1.0850607398965688
54,1.0569370201569357,0.9806575531982015,0.9298598742699716,1.1800354144618863,0.926450740940751
55,1.077071793278095,1.04929231379657,1.010283404972403,0.8774046939223261,1.0815240104013832
56,1.0438173063276186,1.0169041092138815,0.9408901383845872,1.179673558167508,1.121714069286758
57,0.9164102427678338,1.1278356498583806,1.0567050108689562,0.9649190377805067,0.9116652398841794
58,1.3832996724536804,0.9130322972886207,1.1031490771334775,1.0608827129283334,0.9808144045591017
59,1.0120121211317243,0.981455599760111,1.0445337168047921,1.041162253700216,1.0209222746430897
60,1.108463461427355,1.158976745255967,1.0668396797958735,1.123232494523432,0.9686629228774356
61,1.064026147126645,1.0640505644535103,1.0802254651907044,1.0364196929952034,0.7322231835627306
62,1.0072702029514415,0.9907947497031853,1.0415297762345268,1.0708340806283205,1.1983294403119547
63,1.1138971994929088,1.0678922243731022,1.0521061192524785,0.9700658778232242,1.1090114044022639
64,0.9899501831992557,1.1286002149263532,1.2900440971353022,0.7222759437118595,1.0450787580430607
65,1.0487612652923557,1.135407987656282,1.0721935576771304,0.9607996515790623,0.6623472323603885
66,1.0777615297982046,1.1426166367332764,0.9669282022709643,1.0351474065377986,1.065176109404862
67,1.0237769841380564,1.0700801301713327,0.939362068225036,1.0803834972067585,1.0730688753204227
68,1.055018376960895,0.9803825799487369,0.9679705776967685,1.1205556189513244,0.9975908719538835
69,1.1515358373892814,1.096710774286146,1.0303636109051402,1.0332041146579372,1.0982729479111872
70,1.0731033582496918,1.1152419716397093,0.9450960804467384,1.1081440528218642,1.076645944634295
71,0.9079758134794472,1.0667812911616659,1.12674168604551,0.9947239532812481,1.0907670948238761
72,1.041966453197378,1.2504957996284203,0.937575382013512,1.052450408698892,0.9589884454220047
73,1.1210229647597643,0.9749845446768638,1.0765697417760096,1.028149231305641,1.0193969482143677
74,0.9608826581486842,1.0415098681408377,1.0663686161443449,1.0739013882078403,1.0442687369446952
75,1.062488319640903,1.053279697081791,0.9924152871618463,1.0858003040277189,0.9926931975311598
76,0.9677481400648165,1.085965106628647,0.962270222157155,1.1735199249274042,0.6604655198553491
77,0.9976258008220343,1.0344572375503625,0.9283441362204202,1.0383491348998855,1.0495246348098854
78,1.0381789772344379,1.1560429934897816,0.9925249315652139,1.018425242741295,1.020814510051914
79,1.0564138931923994,1.0565459908417043,0.8852269750260388,1.0920819492619074,1.0768332260458564
80,0.7045873576834553,1.0180790163662985,1.074806391740397,1.037852339378023,1.0437840561014475
81,1.0289658206757002,1.0001135169692803,1.2279637358903286,1.0319533901263136,1.0617483575806708
82,1.0921610565855449,0.9870982028078485,1.085600301089919,0.9859145599229325,1.0738920748644085
83,1.015944092133683,1.0968392646923217,0.9195265154460801,1.0846009843255686,0.9828508650351356
84,1.0589213995239775,1.1077369095881548,0.978531900765596,1.002992712725718,1.0533753316098988
85,0.946107243794855,1.093050965087719,1.1172336185537208,1.0491387475370115,0.987703136633772
86,1.0368159229511005,0.9791269223451756,0.8625828610598185,1.0674789287208553,1.0003567154504243
87,1.0242128301998834,0.9923181375333973,1.0507768483417663,0.9651109583683645,1.0227318282702855
88,1.3167672950758793,1.042922043200331,1.008419740547588,1.058811661163454,1.0370184736530363
89,0.877404667773629,0.9900954011706141,1.04813331505601,1.0673504820905697,1.0713315177031244
90,0.8611794136071331,1.1052941179314166,0.9469997427004848,1.0615860040736587,0.9782266422886254
91,1.0225387380207909,0.985194898969672,0.9962795935947896,1.2259044961772034,1.1291079975991631
92,1.0960297748721757,1.158576528011686,1.1169436133800663,1.033218259775611,1.0119097999079325
93,1.034534321199735,1.0732024318796174,1.2259802716963204,0.9135991382812283,1.0264728998364523
94,0.8932293480401886,1.0568791341281012,1.069252117153301,1.0072152893942106,1.102645845978564
95,1.08336291268502,1.0195886589457082,0.932662591282814,1.0560330261995647,1.0352572530669188
96,1.1429073128920157,0.664508493770006,1.0531195761688237,1.0566482869520264,0.9940978410394464
97,1.0327459445422391,1.0330221506599107,1.0756757158087764,1.0498222350117836,0.9787232693716558
98,1.0522246133278466,1.070837471426329,1.013617389933722,1.031385118848411,1.2331458800983663
99,1.270169694471116,1.0500740210892647,1.1849906806555823,0.9976271201611364,1.0211592853297704
100,1.02881504719337,1.1256112617059824,0.9792848294432002,1.0468573659351712,1.0458997169669562
101,0.9794074668605689,0.9892398094368957,0.875701362827326,1.0962964454396902,0.9629040185250436
102,1.0466838098068494,1.0132596913083467,0.9437101797680032,0.9999106235698414,1.0766242463238216
103,1.085597809880195,0.6682412194924238,1.0170113511235348,0.9646802418751591,1.0014919678169514
104,1.073079092961357,1.1052326776855428,1.1137689845282466,1.0538482442543495,0.9946559896161511
105,1.0296369983424656,1.0459494814398673,1.1810204533138422,0.975009254169437,1.0348719005355396
106,0.9611186127856336,1.0959005791148886,1.0465674173293071,1.0911760819719745,1.0071343405316748
107,0.8958406968727084,0.9970559472713103,1.0338025395215467,1.218960939398296,1.1647259434507462
108,1.1259018228598805,1.0719196362713335,1.017042053013674,0.960370680283119,1.2585828735915396
109,0.8932293480401886,0.6696581283958923,0.919620872347288,1.185205170940613,1.0529042040549355
110,1.1154664755860388,0.9758674956178183,0.9278587728583547,1.0773925927065857,1.1939514364862607
111,1.0543459055476816,1.0540582021684965,1.1200943013622044,1.023120698491446,0.6430017501428573
112,1.0522044263344525,1.035105490225177,1.0926555461451968,1.0097158791627625,0.9215620067225472
113,0.8781965066959209,0.9764372583776164,1.081250154277606,0.7004897759375068,0.9315926960423049
114,1.117303326231866,1.1034649248626973,0.663336286654541,1.1305061805094085,1.0585243086328922
115,1.0899806183274288,1.04685751412939,0.84652602066997,1.119523466171496,1.0091411619032606
116,1.0221510180976312,0.9752188106077785,1.0993082042194946,0.9965532800689725,1.0692197176890823
117,1.0254481756330087,1.0364498745920203,0.9589852873280535,1.0507072439186553,0.9701216038651659
118,0.9797749913008049,1.0695920400905603,1.2070609987772518,1.0332419701214894,1.1469837316874938
119,1.1047343564341912,0.9829728632910149,0.9056366245558131,0.9227355641588814,0.9236254833599855
120,1.0141328663754674,0.9116726504612618,0.8324105631918061,1.0644501725668771,1.053285567062013
121,0.8622709376532028,1.0643167575890786,0.9840543196048699,1.1906776615387704,1.0041366476563023
122,0.9914195133001479,1.147989008939224,1.06130317673611,1.0678939190912862,0.8972470424974176
123,1.145738292235559,0.9700439677406881,1.0471845362649492,0.948222825675237,1.0498103420547913
124,0.9755886719837941,1.0238021445243042,1.0607920320075022,1.084459020161325,1.1250009937358891
125,1.2384026698136659,0.9979272408105784,1.2477194069194195,0.8565946103188784,1.1022981613970955
126,1.0355235840266266,1.0853703331465125,1.1584835816341132,1.1111072779388629,1.1653583510310264
127,1.0522246133278466,1.00043114253038,1.1069751047624172,0.9298806654182146,1.1265351741413632
128,0.717819804379745,1.0610614101445939,1.1377115112009868,1.0576523485727232,1.0680604601501058
129,1.0777278928661638,1.0539005384151094,1.0625707775094522,1.0917527251636752,1.0850904098024656
130,0.8585840177356023,0.9847946766066346,1.0764445642203448,1.116008326464667,0.9523474500762142
131,1.0879873679728878,0.9608888794559998,0.7266776627626823,1.0249145807863713,1.0199260024597456
132,1.0348295636143765,0.9135445490232138,1.07252176603458,0.9770253938173395,1.0431345768318938
133,0.9837574732814701,1.0168896211051992,0.98804816109546,1.1607899336985252,1.0812706246185249
134,1.1218349157473062,1.048130667739963,0.917626744032284,1.054441507256878,1.224104507100292
135,1.0210851287069733,0.9886092636095177,0.9509177722079387,1.0258613483319305,1.0049934416907293
136,0.9851761667685145,1.0744665408149852,0.6334658248532328,1.0571656304730483,1.331371975028196
137,1.0360975147287659,1.1161153611184071,1.1091663423277647,1.1395572970840286,1.3552803925255683
138,0.9979224140240313,1.0933149151626935,1.0468549441326196,0.9704685505878083,0.8554929600329205
139,1.0411601514839879,1.084919604715145,1.1141350296074604,0.8900196018530464,1.0018256858782375
140,1.0012412655583833,1.0104689053300848,1.0303542068593246,0.9690287474091687,1.1339014297004912
141,0.9953881729479102,1.0699067615130893,1.1022323627175277,0.9962122900002669,1.0380432748950206
142,1.042921856711354,1.147449464031925,1.0424840725417435,1.0225387380207909,1.2010486015258164
143,0.9848079095018598,1.2948937727407885,1.0958160164825612,1.1256114797538965,1.0105788784591776
144,1.0262012527506839,1.1101122385569901,1.2271931709072665,0.9855835394319648,0.9914647169413721
145,0.9057961499453299,1.0768907928444533,1.0019602228145628,1.0774151092388418,0.9227517753524819
146,1.133551051514339,0.9634246577641266,1.0740837987989558,1.1115303761458084,1.409154979749893
147,0.9188897157709491,1.0423700692280775,1.0800771531253623,1.1127803995072787,0.653542635023558
148,0.9847907548318109,1.101694081281828,0.8682586448921639,1.029613414831268,1.063926969388286
149,1.0695920400905603,1.0326654279904433,1.1753020985261238,1.028841025119433,1.056869814860377
150,1.0970338103582327,1.0925280830829862,1.087512792302956,0.9870971290580439,1.1076598101004218
151,1.0193553241234465,1.038243025309278,1.4346874389395607,1.1823318700360839,1.0724275333745261
152,1.0985774137395807,1.0824430347504488,0.9028684029971403,1.1515349794285443,1.0970835883389618
153,1.0905210741181655,1.1104860919253072,1.0262541534592942,0.9247216203682148,0.9436574402948897
154,1.0897877131981282,1.4168887066598572,1.2772279016459944,1.190110055263193,0.9164583389712162
155,0.9613206678392111,1.0856703323049361,1.0270666875840504,0.9698608971412375,0.9295033794580232
156,1.1176362999050857,1.1219860443780103,1.1751116911227222,0.9855835394319648,1.0340573249055607
157,1.0388698258271747,1.1203643144126714,1.1022316318256462,1.1721400832203455,1.152680823343166
158,1.225904350038008,1.1138832652553978,0.9882292677093113,1.0388012423263118,1.1469283569223536
159,0.9989943507296896,0.8818399908277502,1.0668981193199547,1.1229158913549087,1.1217812816806643
160,0.9867001653038617,1.0549258275697284,0.9691897087645677,0.9668608923907126,0.6523875748913135
161,0.6700197936495922,0.9104299765332937,1.0366974686742334,1.0748189802826675,0.7947429368081032
162,1.1264039015421023,1.0595107730359072,0.8763196844958622,1.112000801262613,0.9871447097978028
163,1.016890768933186,0.9760002636278984,0.9637198186754056,1.0461009129449406,1.147276971952719
164,0.9446063608910624,1.0768864441370216,0.9380649754643237,1.2633641258918524,0.9290313504591524
165,1.0383192345157604,1.0653693253037348,1.0648545204389455,1.1155590376175102,1.0361091867209058
166,1.0634067449230107,1.0016084256724824,1.091771751203775,0.868889462140591,0.9861803755479858
167,1.1075067411843156,0.8603117018017544,0.9652002486379789,0.7219326290205721,0.8632900668469438
168,1.0876914450354502,1.0364672997774766,0.8754232682584937,0.6962603180252436,0.8800345579930533
169,1.0353507999460085,1.2213720218475401,1.2070153316370498,1.0373373521415665,1.2310157272226407
170,1.048913447745211,1.0906507408183117,0.9445464775889951,0.7018170267547709,1.0968059394182503
171,1.08571144883163,1.0522586341877875,1.0941178430079659,1.1210696632848711,1.080224950099186
172,1.0900514681331845,1.2234223719087878,1.1637547899573906,1.2075448816030376,0.990832787091158
173,1.0147007362501252,1.05195873659294,0.9289835357366777,1.0500745218036962,0.9497288179287076
174,1.0968986283557092,1.1772701627183961,1.2070153316370498,0.9566931080222214,1.0830047748316018
175,1.1502434271279165,0.9517110543735959,0.9540785775118074,1.1032997188841032,0.9737687766657893
176,0.8285128410805073,0.714874931609254,0.8075671867560998,0.8516047322077309,1.0912241632323278
177,1.086535134553631,1.2638184691166203,0.9980458336503298,1.0967114443191759,1.2184152172291733
178,1.0704904450352464,1.0301507703832042,0.8947369756971136,1.1072751273829415,1.0806641547768965
179,0.9698608971412375,1.238373864020074,1.0737158246677114,1.0387255820445862,1.1696986994020169
180,1.093647828926222,0.9709757473816275,0.9882712204596021,0.717819804379745,1.0829533360866601
181,1.0216103551232492,1.0416846735023932,1.0944623031743328,1.0403354755809116,1.084210221665502
182,1.0666489231030551,0.9058820245664351,0.9520368898500218,0.950039938280652,1.0514026222376098
183,1.1048197225243601,1.0449460465403513,1.0198254891997836,1.1020433078162324,0.9674820486204763
184,1.0139463241676347,0.6538009132822682,1.0872730141401685,1.076166277384719,0.9312518141575953
185,0.6762583119480369,1.0807363798215202,0.6952260682402143,1.042921856711354,1.0925947433188823
186,1.0399396710432407,0.9403489856612515,0.6884352840705203,1.061964660510379,0.900288699140699
187,1.0542840336029002,1.0384257774230685,0.8340094690076731,1.0603261509096802,1.1132093268885142
188,0.9461423028860033,0.9606226771698665,0.6187081261173492,1.0028480001407558,0.950917233756489
189,1.1071959152279642,0.9804266521539372,1.2199864521228811,1.117303326231866,1.082028541591908
190,1.2638184691166203,1.046775550330006,1.0190681163812223,0.9471092887459983,1.0255054136709312
191,1.0993955428236857,1.1337087927658653,0.9600540809862836,0.939801667246486,1.151904888405729
192,0.930416677672943,1.050003152846461,1.015138375723894,1.026350591729458,1.103334186819538
193,1.124436722582653,1.15273953337272,1.0651514995935738,0.9849425900964832,0.9368124728956388
194,0.976260411273942,1.090457481478787,1.0418787049390739,1.136368168640127,1.0019902958320779
195,1.1691296480691862,1.0282112721025987,1.2162474207639662,1.0003341398462522,1.2201685123628594
196,1.0741343520837523,1.0113759781656966,1.04433009115736,1.0587792940692626,1.0167519290295397
197,0.6306330022864162,1.1115399248101139,0.9880182884483397,1.2944738567120462,0.9541656314312661
198,1.0589206342350683,1.0911970329134062,1.0597489569446472,1.073225572498733,1.2176977115848795
199,1.0454510474837186,1.11524198825811,1.2651462827545334,1.0391156444283514,1.2010476350871893
200,1.0649582993960047,1.0803846724321087,1.2510823627157073,1.0317149157030172,0.8065670008432602
201,1.1243495726801531,1.0844949276062155,0.9951364403452377,1.0916072141725455,1.1542315956946045
202,1.1185522163227488,1.0892869088323665,1.0676273005944186,1.0617626522064696,0.9551574662285353
203,1.0844468034979444,1.0052214027249755,1.0805467128287856,1.15273953337272,1.1261008437340847
204,1.000409101907689,0.9816169193861238,1.2093018516503578,1.0611509163044643,1.1076145366658101
205,0.9262057242884476,1.0847316523821777,1.0047355337122956,1.0281056010280538,1.111152776925628
206,0.9925878404759408,0.9767787586252435,1.1292210673965009,0.9412083911773224,1.0164033522017273
207,1.1344897645297898,0.9933494548089503,1.0469061775655277,1.1237263248927554,1.040466260415995
208,1.0684057754118688,1.094922412878203,1.1353212139473026,0.6639309464185118,0.9620994138977086
209,0.9644848822130905,1.0330206652143237,1.1651768294459834,0.6701831929403617,0.96224272045616
210,1.0355415028542503,0.9730082360706294,1.4397065936906375,0.699143115259947,1.017096167659263
211,1.0722647292695722,0.8566766501100926,1.071604466459336,0.9037498004023401,1.0864588874326666
212,1.0542422496086052,1.0776845574544929,1.0320663080012407,1.0715872928506671,1.0628562668442287
213,1.037940691988438,1.0753112181594204,0.9882711615540488,1.1293863850479307,1.002064624671979
214,0.9567379222992349,0.7060849947864251,1.1045401322087476,0.9037498004023401,1.0144808459405608
215,0.9743534264073194,1.130477930363841,1.07824329788262,1.0628918430811582,1.0952775798381416
216,0.9976236773401226,1.167049661902262,1.196537043126227,1.0221546031563473,1.096960471645909
217,1.0498410270188532,0.9707805449108736,0.9705152466299288,0.9791799151244301,0.8876774258735528
218,1.05908659258341,1.0457182985252262,1.030491664166168,1.0621840543485177,1.079144097057729
219,1.098861463143115,1.2222081729648275,1.0281250211849977,1.1532512685654677,0.9705901833609433
220,1.1161155606954039,0.985194898969672,1.1317984143792625,1.072655765981331,1.0087304977035572
221,1.0119281074164546,0.8659719478525479,1.0967347568208283,1.1131896950315185,1.1460419727730111
222,1.0395953342249444,1.050507439630345,1.0447171909139148,0.9989937315580045,0.8705268760235112
223,1.0541695488562917,1.077558142349815,1.0447171909139148,0.8746153188544781,0.9884531044143224
224,1.0189017503439324,1.0888440130977837,1.1376690611235094,1.0544913874595367,1.1511136263780188
225,1.1576852647176024,0.9836698247586726,0.9903869119401503,0.8548707731814893,1.0325686117742672
226,0.9900954011706141,0.9802281438173082,1.0454068407156576,1.1531663788616788,1.0666195428802048
227,1.051686156997114,1.1269018465482974,0.8790302280808793,1.0722148072033122,0.9977613985192173
228,1.1215322432571837,1.016553035731077,0.9897341189484482,1.162396996038954,0.960317871902039
229,1.0585399124269055,0.8750534734665827,1.0967347568208283,1.270169694471116,1.0778288389336446
230,1.0330201187556038,1.0010938009663164,0.903925924493635,1.0853030786525304,1.0124639980046413
231,1.106036257355427,1.1097116232008155,1.0263765284567192,1.0308021151282534,1.1644550861065848
232,1.2451136084910992,1.1062343464487354,1.0086555922218123,1.0640278317456489,0.9802113427914451
233,1.0791696733962866,1.0896994004183074,1.038876606249931,1.071642551175958,1.0565931169086364
234,1.0086455756229096,1.0937649427262863,0.9807659342020996,1.0475433944196857,0.7222759437118595
235,1.0055303103763558,0.9608888794559998,1.0567719930995196,0.99991020264975,0.94711185732061
236,1.0680083705090013,0.980392417224955,1.1209964633141247,0.8365138258195312,0.9763884660074658
237,1.111529581117614,0.8580105181400843,1.0552717001730638,1.0281056010280538,1.143587719349888
238,1.3711132692750256,1.1291686870782733,1.0446060448819277,0.9420955458355377,1.041922564559358
239,1.0589028710092523,1.0361022583896053,1.1903296227046092,0.9718814595076134,0.9807776715838289
240,1.1091700445760302,1.0017655440958508,0.8586768808750377,0.9349411832490557,1.1175590692838038
241,0.6702279539629755,1.1039718116952995,1.054001592847004,1.0192480780539552,0.8565967291877238
242,1.0425772742799069,0.8069315889280604,0.9662875238729614,1.0344557423338807,1.0491555965536281
243,1.0001135169692803,0.9710947811592149,1.037517401629936,0.9250170295381842,1.180692672531964
244,1.1002810005022996,1.1169811789709239,1.0536453345039525,1.0696798709459532,1.086727002423911
245,0.9942670112051357,1.087042635164203,1.0751910574918262,1.0720489842057825,1.0681110960080205
246,1.051958356464396,1.097674762102128,0.9281260851096937,0.9969586102996985,0.825756371819995
247,1.1419222593005596,1.1210935770906427,0.9849647477095514,1.035330373569296,1.0007717386684114
248,1.0617192072661312,0.972750866585223,0.9947459719478349,1.0664343238588587,1.0844564022933005
249,1.096052476749007,1.0629103186451432,1.0723089652461522,1.0867649039580987,1.119715511441463
250,0.9968193727446089,1.0667342153672406,1.1897016044447233,1.0353841325235145,0.9487782894824888
251,1.1207376039532575,0.9970940365224679,1.0292178190266792,0.937711420152358,1.0097089731003444
252,0.8684036021001109,0.958246147281328,1.0417013872850978,0.9531802948837116,1.064959307085302
253,1.0565354347019384,1.0291284683855366,0.9546148680007678,1.1565208314967372,0.9268827370538798
254,1.111771544380559,1.0794381208089208,0.9632403101859203,0.9355096722298715,0.9725897503918655
255,1.0691412763348274,0.9140927745918994,1.0355660380705662,0.8542396701216115,1.0867662561628675
256,1.0507429223617142,0.9758669248618002,0.8958443945717958,1.0693150706772696,0.8808868126399477
257,0.6741786336640515,1.0434911841292467,1.0129507699394666,0.980090842851791,1.042449268695633
258,0.973332709661295,1.063570161381786,1.1270981722315403,1.0924965899986316,0.7050172407882855
259,1.0531309730571792,0.977174037864082,1.0081588820278413,1.0587534792007522,1.058779680606836
260,1.2368414988718723,1.0256525040652018,1.0807412755176178,0.6760839211310474,1.0088508112912131
261,0.8565946103188784,0.9095464622071127,1.1217258115248345,1.0851892964825816,1.0554895186281432
262,1.030486510481851,1.0114223620619107,1.024318000045552,1.1379395548967983,1.0401443160580932
263,1.0740814060397956,1.020806619209351,1.14192707482956,1.0497937758321774,1.1215791635513024
264,0.6610100888394068,1.1865745601339475,1.088382711264038,1.0116666315444758,0.8549677191744425
265,1.0228069065430145,1.031714908016142,0.9338100907671135,1.0717847860046579,1.1426825134437626
266,1.086535134553631,0.8428171118161761,1.0558355524459344,1.0693150706772696,1.0270844428546517
267,1.05908659258341,1.1610512706727758,1.0607784775632492,0.9980521498729633,0.9504597275533987
268,1.073225572498733,1.1131511621947026,1.0865202959378109,1.0248531626911483,1.0596476554302363
269,0.6741786336640515,1.1642251809921198,1.0905674201894149,0.9748155994504597,1.1547905908255671
270,1.117303326231866,1.0920809240451714,1.0560039973942268,1.095904302404803,1.0838227006275334
271,1.0933149151626935,0.9989516111071367,1.0849642415108043,1.095904302404803,0.9537958954399672
272,1.1080236657533227,1.1095200289376101,1.0950931446293735,0.7265751905692837,1.025670441217972
273,1.0674779106941032,0.9980167792157417,1.1049425769826173,1.004270211703996,1.0843755908464499
274,0.9968173407978879,1.0835848905540129,1.0862090717143453,1.0009611720885692,1.127479846058959
275,1.0708940394990984,1.0305538635867069,1.1237321521076966,1.0582549122975058,0.9095186038287997
276,1.1075759657536008,0.8818399908277502,1.0017439564081525,0.9235629459862361,0.8967053324366288
277,1.1029743775357543,1.1216331807247661,1.0574413162661809,1.0489023739285714,1.1353202496442603
278,1.17304514919373,1.0937637855427904,0.9804029667953268,1.00096042258579,0.80461402095644
279,1.0528033097452738,0.997590227637875,1.0026885660077576,1.0962366651481017,1.0170421894096513
280,0.9604120496518189,1.0359438959308873,1.2081002626071524,1.0090951485844462,1.0916582587488088
281,0.9470571601827807,0.6962603180252436,1.0106522560611704,1.0216270436712656,0.7140847000171524
282,1.0216709166334754,0.9721513123197187,1.1221928594477963,1.070430915503384,1.020423266193504
283,1.0516790931621003,1.0590864032039866,1.0498226730318447,0.9771409794296778,1.029909382256948
284,0.6453139208487381,1.0301443865376336,0.9330538326010899,1.0884777781970059,1.2778554705820075
285,1.0309889537048518,1.0829594682636676,1.080393567158574,1.0454266402562538,1.0079267379768901
286,0.9196157541345882,1.0485391870739131,0.9565078392704328,0.6682412194924238,1.2222964330590205
287,1.033360691694592,1.08571118997788,1.1337998359102803,1.0948553495951034,0.6523449968448264
288,1.0916682141833205,1.055479794824906,1.075659847396762,1.0876914450354502,1.061959141728046
289,1.089286843905809,1.0720482813159253,1.0786149371751539,1.0634067449230107,0.9794751703735517
