epoch,2021_11_14__11_51_49_daily_lr_0.01_epoch_10000
0,1.1933586720561975
1,1.0128757869007026
2,1.0992903409182069
3,1.097891377948376
4,1.1185454492461058
5,1.0922647298666874
6,1.151625223241192
7,0.9390781911003243
8,1.0489484752236147
9,1.1252386627661082
10,1.1414925168408725
11,0.984495487114295
12,0.8199276432602332
13,1.0039315304633056
14,1.1091393857051475
15,1.1620519423638644
16,1.0517327606917128
17,1.1112489137355726
18,1.0499032248993532
19,1.0061103267424396
20,0.996970995969786
21,1.1134174442004237
22,1.08750178092298
23,1.1112706226644566
24,1.0672327456346313
25,0.9366286570426319
26,1.024089553410419
27,0.9454993882421849
28,0.9881062121649351
29,1.014264468096246
30,1.0438630402424263
31,1.0505313275712782
32,0.9749479210796886
33,1.0575064975336586
34,1.1524891863121138
35,1.0317533776996501
36,0.9565066491392022
37,1.1054808971564676
38,1.0988963655429786
39,1.0634958348403756
40,1.0606005391845388
41,1.0380560554501472
42,1.011702506929781
43,0.9881031606351662
44,1.0985587929323872
45,1.0201407587634943
46,1.1108559412044998
47,1.0653488702533045
48,1.0630166128311358
49,1.2065944982828494
50,0.982759478789662
51,1.0479233388474587
52,1.0921947778037173
53,1.0213718395368483
54,0.9368342570948321
55,1.0311697048475517
56,0.9194161729068079
57,1.0863168662411007
58,0.9397609300974051
59,1.0988213959326527
60,1.1190950741993244
61,1.0982624903794889
62,1.0058073198028512
63,0.9907805431534699
64,0.9964174684030154
65,0.9983342098039221
66,0.9911118202503805
67,1.002817147218841
68,1.1311272892768027
69,1.0239510351930279
70,1.012009680034457
71,1.1319958124134935
72,1.000632758590939
73,1.0440269304011134
74,1.0356526528037586
75,1.1182123213516686
76,1.1229043709151456
77,1.088099668092004
78,0.9999283666303368
79,1.0969743985133742
80,0.9914072736950117
81,1.0443284649577338
82,0.9856665583784218
83,1.0550719908596142
84,1.0622589896393075
85,1.0865188711823068
86,1.0746342830389108
87,1.0252966762409264
88,1.070407117377812
89,0.9886999802098434
90,1.068192820327278
91,0.9641413640996461
92,0.9317325380387933
93,1.0884932517890085
94,1.1515909884466502
95,1.1167703569884675
96,1.1375929973947836
97,1.014685298623722
98,0.9874194103058013
99,1.0556201518450035
100,1.0786002388688434
101,0.9580398489350777
102,1.0669401704137984
103,1.0833372773240817
104,1.1168629939316346
105,1.0450046921237979
106,1.0950139391478142
107,1.0655554549377995
108,1.1264529307940816
109,1.1388231172481937
110,0.9881362503588345
111,0.9852839019768811
112,1.0134356230132575
113,1.1203558585642188
114,1.0561099982934745
115,1.037623440926446
116,1.1054342302768503
117,1.0927024306990267
118,1.1674501618452668
119,0.9892193355685062
120,1.071551206015648
121,1.055220132037725
122,1.021291669496314
123,0.9344315191784122
124,1.1235864724276965
125,1.0854199134635019
126,0.9129029682213566
127,0.9057553346836634
128,1.0206833816714638
129,1.0679436399780242
130,1.0668175591409337
131,1.0861421374981526
132,1.0934815019486321
133,1.0641026037690373
134,1.0352026407161774
135,1.0626260973743507
136,0.9442556693296188
137,1.081933651001327
138,1.0569560182692979
139,1.03745388528484
140,1.060381669932501
141,1.142362547242354
142,1.101278559014156
143,1.0063287832387935
144,1.010612475197677
145,1.1048284562317199
146,0.9523655616179406
147,1.1170924101545345
148,1.1087771050103665
149,1.0042612553157386
150,1.0643526919837132
151,1.0158653396412316
152,1.0965221109061971
153,1.0769600054486919
154,1.0204104252366641
155,1.0556911199722483
156,1.1008614218219428
157,1.0582105543915448
158,1.068053600660127
159,1.0514399654811737
160,1.1255110899295964
161,1.0194319793121973
162,1.059076366143001
163,1.0102858616646158
164,1.0637767974396914
165,1.1661778072407558
166,0.9585924965494735
