epoch,2021_11_13__00_21_37_daily_lr_1e-06_epoch_1000,2021_11_13__00_21_37_daily_lr_1e-05_epoch_1000,2021_11_13__00_21_37_daily_lr_0.0001_epoch_1000,2021_11_13__00_21_37_daily_lr_0.001_epoch_1000,2021_11_13__00_21_37_daily_lr_0.01_epoch_1000
0,0.9767781345739126,1.006959424887192,1.0325215225525288,1.037209893306909,1.0087426467891758
1,1.0258472905574092,1.062886842142535,0.9782579225924859,1.01306536926617,1.0268387028288843
2,1.1067437835520357,1.0517850948513081,1.0560377509796688,1.0032346562453534,1.0229962860092894
3,1.080917285690685,1.1274912118296616,1.1152929414384025,1.1421857819617538,1.0274101547167716
4,1.0185193839722402,1.0495073185196688,1.0675165009497964,1.0909453067800625,1.0995228158561299
5,1.0058757156733154,1.0662410419171597,1.0403545589722836,1.024976540947416,1.0333478650117582
6,1.0706918523070503,1.0156123626934028,1.108535380488258,0.9946344889045191,1.0925659671533705
7,1.0866487016035284,0.9554284076051158,0.9559822803252652,1.0219467647718432,1.0797942746990719
8,1.032183310272015,0.9936052571661611,1.0637712890543904,1.0325146836005714,0.9984398401878372
9,1.0703820517607041,1.017024869161245,1.0692629039151602,1.0143320154418256,1.1487344213920097
10,0.9916181325381637,1.0027436301321386,1.088915040527587,1.0608850407154773,1.132994630640832
11,0.9980177858382769,1.0538217055677834,0.9592487345461542,1.0841915293447242,0.9401330950431785
12,1.0029180058768936,1.0843126635675406,1.011267280159774,1.1041502066913336,0.8023581052390858
13,1.0958993380210615,1.0795797655249664,0.9792084663189872,1.0537965493943435,1.0625982292613199
14,0.7813688853507301,1.1002612605400628,1.023006983424718,1.075098104214384,1.1329179340603512
15,1.0010261889293786,1.2545829023950037,1.0146823984249391,1.0612245768840651,1.0938815311639398
16,1.0822747267892603,0.9764212498174537,1.1463668301207615,1.036821813189288,0.8701118494821736
17,1.0323337409259725,1.0528493275529764,1.0373497182401512,1.0155384263500886,0.9867940014156782
18,1.005356735090932,1.0951680393832177,0.9030766580091595,1.0829418464169056,1.0213615244871295
19,1.0457323227945028,1.0086564536370544,1.1010703398266835,0.9571717035194065,1.1506059258882615
20,0.9757457667329705,1.1006826397057243,0.9511223597700932,1.0685501839844995,1.1200518827368036
21,1.0614972718636375,1.0000486874697683,1.0312265938055794,1.0548622947095936,1.064625139771226
22,1.0575894473528822,1.0666323534161453,1.0507445389781152,1.024558388742005,1.0601148260053908
23,1.0622402602674514,1.0174491684595977,0.9419285958997506,1.0259670581897222,0.9381515817557966
24,1.086752685609258,1.031721862739807,1.0139440351601094,1.0117089046332035,1.0215196270930649
25,1.0282320655604087,1.1035395124173586,1.0229811909154691,1.055633683635021,0.6668178093551417
26,1.004464412220339,1.0586283540459676,0.943117717466789,0.9612567276654806,1.00297778809814
27,1.0792682858654008,0.9829797659199768,1.0417660213505764,0.9871361120726172,1.0490815699873406
28,0.7815315126519442,1.0320573113333988,1.1034809157072893,0.913876933776865,1.0928815206940803
29,0.8295610573758625,1.0664291513151753,1.0380038630514015,1.0425633350452053,0.9133637471039754
30,0.9698158258464922,1.0152146835437412,1.0302405609542253,1.0606559461343696,0.9324918799291125
31,1.0244411192421943,1.0336840983515307,0.9532792095916284,1.1301967224039609,1.1910399648583665
32,1.0247327997794946,0.9508897837638588,0.9854163377118994,1.0704107381040786,0.9334840391684424
33,1.0991225088623588,1.0353482080571537,1.1717416934155689,1.058159792652839,0.8876247293789106
34,1.0258002881238157,1.0265567348285327,0.9956592796475766,0.9766953012116555,1.0387472479052513
35,1.1186341495348537,1.0763881279958707,1.0015602186672201,1.025579333513349,1.114846905924641
36,1.1509079296726759,0.9449983316767216,1.0581504423830344,1.020038005173371,1.214614973833129
37,1.0497587983398193,1.0876148007397577,0.8557406736437222,1.0419972504852442,0.950893234009752
38,1.1472494993967888,0.9854871999199168,0.9793963405877959,1.0264673513587124,1.0142048245051876
39,1.060679242967919,0.9691631754675927,1.0333983488603662,1.0609424031145642,1.0512652344894706
40,0.8306117137878765,1.014420948713376,1.0548011036901206,1.0527028643255574,1.1026250777649378
41,1.0060163843050458,1.1240593032413717,1.0582181115038072,1.0880729559396578,1.0416530395124421
42,0.9446482406400051,0.9706360843332251,1.0743843285068722,1.0750741302372002,1.0728677323282432
43,1.0228603124383495,1.1014984137283474,1.054317881462593,1.0609643742802792,0.9765589916750745
44,0.987829813646532,1.0676971906203216,0.9395529726957543,1.1315144836996918,0.65246521407144
45,1.0869742242296758,1.1495473953775603,1.0502335067959976,1.0787676297886115,0.998884880069313
46,1.171145854676275,1.034567064797835,1.026672295931874,0.9583525672909534,1.0094100904335068
47,1.0072975937772484,1.0746324975575918,0.8537927897624632,1.092407691442143,0.7947139703544728
48,1.1605888548236998,0.9858734233837567,0.9415505149625362,1.0478187997987378,1.064531783337086
49,1.0143788967337057,1.0762154532922112,1.0568730000169928,0.919231270776834,1.0083029012191822
50,0.97709761001787,1.08684803933973,1.1100335016130987,0.8902418730235897,1.099529279428897
51,0.9929494569520764,1.0014872246375004,1.0698140817508859,1.0186775968823623,1.0142448166743605
52,1.0640244307999087,1.005516574283077,1.0522422802047007,0.8962274694293213,1.0288608807765098
53,1.0357446110031128,0.9642743669798193,0.9898623848729867,1.0615810844183018,1.0523352410081082
54,0.9446072582193813,0.9388533098245487,0.8247456283365359,1.0153957444544055,1.0104808419642093
55,0.9860275055437353,1.083478989700295,1.0469741767868477,1.0545975468899527,1.1362476614084198
56,1.0066389368216064,1.0244269626246914,1.0032368874400126,1.0367767199232363,0.9197418746440272
57,0.9524100525480012,1.0684697139994965,1.0309908779139543,1.0264264939193473,1.104367935842339
58,1.0528660557382976,1.0086220736887443,1.0673830078235826,1.0142617910824192,1.1486702326475065
59,1.0479923137852132,1.1455068421738603,1.0543643778922267,1.0929347746076334,1.2452605990916967
60,1.0845435144372704,1.0656249949673926,0.8214045733691119,1.0564103473593172,1.0798528445737774
61,1.0366654300254226,1.0463254371164266,1.1771394418321428,0.9898630624558895,1.219909465577497
62,1.0952509444405325,1.0076997870275435,1.026277604589765,1.130774625804192,1.0599298678508338
63,0.9506686788691036,0.9905135503257539,1.0917190419955802,1.044285262662874,0.6477522106649599
64,1.0456108126420767,1.0155829004428727,1.1125409106258985,1.1262108769477357,1.2348051462361367
65,1.1329106664718809,1.0966144653820666,1.026071261441175,0.9804377974362278,0.936380976562686
66,1.1578021451582292,0.9685398719016013,1.0410797856218208,0.9856909731044446,0.9935083842915915
67,1.0600701295005392,1.0248643033125382,1.0410668476119322,1.0645557046474792,0.923908833185731
68,1.0363381796631068,1.0558311550324666,1.0760174643964393,1.0837855880648255,1.0506657386729688
69,0.9877305086715524,1.023940366050556,0.8775010571640919,1.0654887296749274,1.1011271841305899
70,1.0064543420278147,0.9424783010858261,0.9800970223967947,1.0363888868194777,1.0122836031700317
71,1.0583214368726053,1.0149155832869952,1.0080018728419349,1.0676935631629125,0.923908833185731
72,1.0156226717035135,0.9944078400900433,1.0262448385314742,1.104104040201197,1.072922105408054
73,1.060058882611778,0.9946341998909886,1.0447169612933258,1.060139781518094,1.1279513487151258
74,1.03523726818346,1.0445258410632488,1.0476726577946278,0.9412313785935785,1.0887977808274023
75,1.0103771539858186,1.0535168844495486,1.0060950319912545,1.0224541913224705,0.6907038614946475
76,1.036148488026248,1.1118582495177558,1.0556435976197558,1.040902937415356,0.942642377620582
77,1.170680151091306,1.0624241571851218,1.00436863856306,1.0992725925702511,1.0953371527715476
78,1.0398774552250778,1.0301961108322397,1.0786247816967942,1.0093960935840773,1.1103133987603808
79,1.0208775933515368,0.9913358860881967,0.9415043357049069,1.034501594053231,1.0696796796723043
80,1.0151392266034078,1.0541906571634352,1.0361996838597038,0.9782327554166907,0.9054185844994226
81,1.0340332106418473,1.1336580455949603,1.0074256917502262,0.9746565703313289,0.9872798626021257
82,1.1011293828146562,1.0723853379174109,1.133736059327784,1.0015427677529694,1.1277328518694627
83,0.8617078542161885,1.0496856325109258,1.0263751959502267,1.0008324826344426,1.0337736173046979
84,1.0576058844418113,1.0942261941215152,1.029283122171224,1.026830577982753,1.0159221771418874
85,0.9426522628728732,1.1091810191702827,1.0705745688429813,1.0509517291496075,0.9192653236743266
86,1.0485585498541445,1.045344422431324,1.0376667580469054,1.030289238762728,1.0333565765139958
87,0.9679697302938599,0.9463892794757328,1.0334624446505662,1.0200626062665996,1.0606980080385153
88,1.1288850796760312,0.9589918750380754,1.0732359035789427,1.0143049585558466,1.1095268571441192
89,1.0508748511373776,0.9604540469471358,1.0394246006134706,1.1135231020565,0.9412040504195152
90,0.9407205879771648,1.0239710329824445,1.0538690438282179,1.0735228946751383,1.0505570828553124
91,1.0362849811259705,0.9468901669961685,1.0474270234144032,1.1301044782570495,1.0172349067791877
92,1.0253130258598635,0.992847642810728,1.0564378997005712,1.1396233370447382,1.0180223577994223
93,1.0119713555792658,1.0630951671955216,1.0421663490152673,1.027052756769902,1.0892533017405697
94,1.0376841766313405,0.9482663565048378,1.0327218608599755,1.0399895471086984,1.1850817980822181
95,0.9507283517585123,1.0762597480109029,1.0577970375465544,0.9831417517620658,1.1976232453337519
96,1.0558903092507026,1.0081097541769881,0.8315619006279318,1.0185557414157393,1.1748157304212883
97,0.8893857426259968,1.055806824057839,1.0441349769506207,1.0975678685611991,1.152870087162882
98,1.1068893082293512,0.983004919729772,1.0445895374357952,1.080803278850978,1.0923609171993547
99,1.014513591656356,1.0865806797649518,1.069311230581432,1.0919447415077101,0.6644910071596045
100,1.0768146288165565,0.8107596763704071,1.0358156860787118,0.9557431859677654,0.9939148952627846
101,1.0985984003814766,0.7197828677358182,1.0827847228927192,1.0350655267033375,0.6218022018813635
102,1.0868710935906976,1.1114581965288481,1.0831606229184305,0.964356639098288,0.9926772820885263
103,1.0130409463616543,0.9200926512942701,1.0399168723490224,1.0036877872632535,1.1442829390002218
104,0.926926838634664,0.8746841867955528,1.0046840201304452,1.016531433274893,0.8800913938968233
105,1.0466933784899448,1.13172295395753,1.050428457535684,0.836800346136162,1.1912948516631463
106,1.0570901054341988,1.0539700599031183,0.9918795276533691,1.0588426565615199,0.9835082776723331
107,1.005030601912942,1.0713309190501552,0.9846654579448959,0.9853567818254341,1.0382252299133485
108,0.9852505563342845,1.1395356978040183,1.0421884205348815,1.0349431239188371,1.054976658184939
109,1.0531051664414448,1.0614638934205256,1.0474165388742167,0.9956386923906655,1.0293078484575189
110,1.0863613338915659,1.0769783724893967,1.016824869415631,1.0479677223015407,1.1760441988979302
111,1.0627847497387013,1.0370981473811123,0.9457105924303714,1.007134469033155,0.9515599507878562
112,1.0039109367147936,1.0500717639654553,1.0257127893501448,0.9845399010055197,1.072922105408054
113,0.9502183294250973,0.9979713093778894,0.9943432850611206,1.0429594931937611,0.90174927787603
114,1.0472289742550909,1.0830674486795577,1.0242403173595418,1.0258943218969452,1.0419137381475587
115,1.034868060765205,0.8280150473962422,1.0644389426532435,1.015278411728449,0.9479609763727688
116,1.0373610758586915,1.0021352887725996,0.9892345230237815,0.9911138767963555,1.1337530041201336
117,1.0388272363412203,1.0101976220805506,1.0350109476009275,0.9548550638072685,1.1359609980175305
118,0.942664501064169,1.0100862567881028,1.0773227904336502,1.0118401503385852,1.0435433842010915
119,0.9510715940564836,0.9397491882116077,1.0807467832022366,1.0111747264815698,0.9517131497072776
120,0.9599761705276029,1.0302425969861482,1.0660694628437775,0.9627933557679481,1.1767390898115644
121,0.9924899289470135,1.0365833490227259,0.9939364290171385,1.036903797191538,0.9344751514104466
122,1.0876590054763007,0.9841955324103606,0.9998572570645053,1.0281896938524413,1.084210908295349
123,1.0642462998808382,1.0058595279900975,0.9806921152281448,0.8258531418770835,1.1414237322365877
124,0.9984595722149328,1.1122959954001412,1.0754116013449635,1.0270558692822955,1.0792077777171247
125,1.0092423647527615,1.023583063582578,1.0468562544791982,1.0281080388207382,1.1444217266814674
126,1.072450313698828,1.0197527324505868,1.0369179543316425,0.9686394675825856,1.0960631908916123
127,1.0743952470918636,1.0605656559827916,1.0201044188462578,1.0362057327239935,1.1359225402111344
128,1.0528920683002856,1.0310291131927714,0.951174116801449,1.020972218003636,0.9808240616486371
