epoch,2021_11_09__11_15_24_daily_actor_lr_1e-06_critic_lr_9.999999999999999e-06_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_1e-05_critic_lr_0.0001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.0001_critic_lr_0.001_epoch_1000_gamma_1.0,2021_11_09__11_15_24_daily_actor_lr_0.001_critic_lr_0.01_epoch_1000_gamma_1.0
36,1.0394641515916254,1.0047142694075282,1.0189537414390746,0.8117814519969718
37,1.1206462153332368,1.1225779573831143,1.0429134725122107,0.9319947931561522
38,0.9985417879222868,1.0721319603966828,1.1074318442320585,0.931277000769299
39,1.0540307275970286,1.1068067756506548,1.0100817620564184,1.0554515597357674
40,0.9475278113062016,0.9944013508271269,1.1329068005727356,1.0483466958786272
41,1.07817236407018,0.8719872264059048,1.0887524184863233,1.0276542570773102
42,1.0798433187075025,0.9408102537896985,0.9015558445335451,0.9251668994542657
43,1.0491357732896187,0.9400548891338771,0.9908602532428578,0.9794274083619072
44,1.0915113127814369,1.21818398872862,0.9944094126336566,1.0677699889773051
45,1.0492433791872469,0.9513850894099989,1.1057436883966687,0.9806750139858789
46,1.0879253496819872,1.020307216878504,1.1192301147671075,0.954246927314907
47,1.0455975183959663,1.0413408644913797,1.077727973163152,0.992212712630078
48,0.9566019391531958,1.0784859219743739,0.9881463062395933,0.9412367082760554
49,1.0252002720732254,1.0223730013048062,1.10706360512559,0.8827959171024492
50,1.0318892303207545,1.0839027279059978,1.0287511764022321,0.8975272885073661
51,1.022731395838446,1.0598531029906413,1.0121403473361688,0.9258995325224166
52,1.0085714880067735,0.9769139561000914,1.0396518282119962,0.9835351157679236
53,0.9493921222288814,0.930074112580648,0.9637229528693094,1.1845753198865208
54,0.7396936129261906,1.018202161348787,1.1134231184096637,0.982254215260086
55,0.9743048234606776,1.0827879417800677,1.077765544780254,0.9802539940780378
56,1.0492641816874178,0.9473905643455981,0.9789504925284476,1.101033022222138
57,1.0480853676540482,1.0496717742025634,1.1711161352626915,1.0327207297871084
58,1.0290634549028923,0.9667315590569895,1.103271203297367,1.1311859718646715
59,1.0512435934142643,1.0098874870369832,1.0457139354575882,1.03903215015272
60,1.1157785675814027,0.9924757119556289,0.9164103520124544,0.9747643189802454
61,1.0283737143443221,1.0871111961972746,0.9892030925736586,0.9192175595681392
62,0.9781398181296019,1.0587901566176645,1.0309912735102826,1.0641691827619464
63,0.9465811501269684,0.9476876230892753,1.104734125968669,1.0208283106166876
64,1.0903104128250443,1.0436589971407488,1.0277656478059516,0.9042899920642081
65,1.0588112115041373,1.047661796122567,1.0017660143112617,0.9780422041312244
66,1.182343374722967,0.9725204178951933,1.0093122002227728,1.1831285477199829
67,1.0361954492896979,0.8701807777507369,1.0415397168439393,1.0592840548373763
68,0.6528524979360745,1.1506829968822212,0.9991169207860648,0.8922953307674147
69,1.087425287725127,0.9529318087575831,0.9932114717230807,0.9118497614766358
70,1.0847860286377304,0.924810639744188,1.181534073820525,1.0914763033909978
71,1.01279760050063,0.9740156714473659,1.061520377589517,0.9889658799833929
72,1.0861682114901967,0.9879588531797329,0.9767264106557728,1.014650976828729
73,0.9857562916200998,0.9558116339485015,0.9770253938173395,0.8557595206121869
74,0.9434890361249525,0.9224410966415166,1.1055457283483812,0.9349082074747423
75,1.0823543655867023,0.9626534386035468,1.0313866211532154,0.9837729626052558
76,0.9630813737577937,1.068614043634488,0.9224943686458955,0.996997589074376
77,1.0899728546901237,1.0291350242083492,1.048242735492696,1.283105311815029
78,0.945366636549932,0.9325107637131729,1.2359687416676923,1.2212707984133413
79,1.0214820907533375,0.9990133252017791,1.067965354306422,1.0634283075797528
80,1.0108362924616023,0.9864934143906539,0.6851703477290224,0.9805246137155181
81,1.0151580264955116,0.9803867379983138,0.9159285323920477,1.0043737766799892
82,1.123869552525945,0.9342483166767179,0.9632636060344082,1.0556143081787934
83,1.1115787248666633,1.0480233516458357,1.0644450334391553,0.8448113048237792
84,0.8080588764661732,0.9372357326256213,1.049554928253039,0.8998916723157354
85,0.9383892431997636,0.9399351711557604,0.999383114698744,0.8557595206121869
86,1.0367047910502394,1.0385475397622994,0.9487797492216038,1.011101643352584
87,1.0611079826059109,0.9253533471432779,0.9773163713555901,1.013204390829255
88,1.0347124117093298,0.9313041794832857,1.002992473593649,0.8674886025969759
89,1.0699727350732593,0.9341417058348783,0.9604106364164507,1.1186818154065392
90,0.9247442326826231,0.993605941012614,1.009664336852543,0.9849731889234856
91,1.1577903789472752,1.0676326698571141,1.1455763508065722,1.059572663571479
92,1.1744858914340617,1.0918737686453328,1.1197212511172703,0.9695038995868581
93,0.9189795499641509,1.017064791612385,1.0392570193650363,0.9428634808758155
94,1.0402905705330616,1.0488924802717312,1.017325468380061,1.21409299726491
95,1.0448996812933176,1.2332009337426437,0.9881116388682669,0.9858217347376547
96,1.0328883652206182,0.9356405587690556,0.962983293044715,1.1242411285288885
97,0.9972122503339048,0.94668753368221,1.0397758647184843,1.185019886912736
98,1.0700978297522366,0.9838679396825811,1.1156265711070703,1.0964642217533214
99,1.42325175945662,1.0601779050710167,0.8577007210510597,0.9421039407868588
100,0.9581443935310613,1.0703594589155192,1.0959016242476225,1.1205016035822557
101,1.0488706223417645,1.032517356863801,0.9642350726833954,1.0536107978093912
102,1.072473693798235,1.020920085885509,1.0964625960648104,1.0026111417069776
103,1.120011493486809,1.2045695860581276,1.0957622792879491,1.0298370052390922
104,1.0779565306620298,1.0711480661805535,1.0159353268371674,1.0585636833189196
105,1.0561762227822051,1.027998533437133,0.7104301955326064,0.9429991621516971
106,1.0213709016278008,1.0546653856240489,1.0540226035540892,0.933855266435569
107,1.0841140735468684,0.9463686092564061,1.0803856383717096,0.873375165110278
108,1.0031500739888681,0.9392877649807255,1.0932867879704329,0.8761088202483686
109,1.068856571505756,0.9129747761398206,1.0721657262279767,0.9514166260965367
110,1.141945843675275,0.9814157223202489,1.0744667409499928,0.9501128905475996
111,1.0619211756565974,1.0744943679441943,1.0225597881730766,1.070543477279044
112,1.1783399457554085,1.0763503477744742,1.0298354457266794,0.9357722026570959
113,1.1798356958682423,1.0574359785608398,1.0623813223635883,1.0951226890556256
114,1.0336690611910002,1.0010199996694964,1.1237265258306985,0.9713929541639962
115,1.0628929517643244,1.0105729735449627,1.130507283913438,1.0844782422932449
116,0.9212460933794165,0.9453887182753696,1.056571027656055,1.005825450864351
117,1.0479494010648338,1.039532213465127,1.1115303844273552,1.0032241226069278
118,1.140114265149986,1.0308000587904271,0.6822189948862234,1.0701739173659164
119,0.9899736179309807,1.0534546216184157,0.9574044535605419,0.9708874852956921
120,0.9237454020850054,0.9599140469666105,0.9310555970069255,1.0765120156855905
121,0.9718974171711919,0.8998612870583904,1.0781774409445135,1.0857931930792906
122,1.230470035466713,1.0443211042963594,1.0069170604806934,1.016887484557545
123,1.1578300256896885,1.0761965780735752,1.1165154682396041,0.92690944912941
124,1.0136778911161428,0.9904011672662815,1.0009619123862523,1.0420155103607704
125,1.1076447242516705,1.0447755823435272,1.085303660854627,1.0771498855370676
126,0.7274768219639453,1.0165386624443749,1.1215376078646238,1.0054582991118421
127,1.0795260282652903,1.0528932803005229,1.0498814867064918,0.9511373830859952
128,0.9123176488923147,1.035413983100734,1.0481312924747106,0.9459092673189812
129,0.9785956047256764,0.914598622998055,0.9704686084322433,0.9973133709986892
130,0.7294141212954497,0.9743135979815699,1.0679561640549162,1.096193933099737
131,1.02142070521883,0.9539029512507926,0.9968360780334373,0.9056051884119761
132,1.0103468508932159,0.9499275973658564,1.2123146865166965,1.0425817407779303
133,1.0214617591452253,1.0870608663884043,1.100652018625573,0.9928369422240756
134,1.0042844363074719,1.0481823618950634,1.0221509495570666,0.9823870086356082
135,0.973911025942212,0.9636252734892687,0.9491203398142922,1.0740120423488675
136,1.0780158522295056,0.9445462488728839,1.1371666973017671,1.0926411938006522
137,0.9226507522219323,0.9740272754311259,0.9515070384763369,1.0497443876703876
138,1.092592984979815,0.912963198882182,1.245327327640271,0.9475079633577983
139,1.0000257155439078,1.0294580997303158,0.9436406544191781,1.0725608822516353
140,1.0058402745414954,0.870591439371296,0.7269968007162969,1.0750729687984917
141,1.0299116516742592,1.1586420299937097,1.1008910972632286,1.0547471931466745
142,1.0746168767242203,1.0041241682893545,0.9942670112051357,1.0590309993405767
143,1.0903644594481634,1.3148135165367734,1.0846745230726622,0.8747541029468766
144,1.0353985427735426,0.7745755429915447,1.0932870323391002,0.9540169599952258
145,1.193597656276173,0.8508968540498796,1.0141457700093348,1.1361728439729044
146,1.175094355827146,1.0221154385470503,0.9970999957024901,1.0563206901435458
147,0.699871903659977,1.1275805122997715,0.6324670962996957,0.9645435359028021
148,1.0965983942945912,0.9882093881283867,1.073078957045307,1.168709920211242
149,1.0211451208066307,0.9849639542281534,1.0282103508953042,1.117842887860639
150,1.0654601911149175,0.9841694205557585,0.9766885536858017,1.0342581615533948
151,1.195357453230522,0.9244973185220571,1.0227917951926515,1.042540432226967
152,1.0432098742808031,1.0913411475909889,1.1016934492459474,0.9459430962754074
153,0.930277067827,0.9748181759826069,1.0287511150838855,0.9981629941066561
154,1.1875518386496275,1.0793816160993936,1.1117324559697621,0.9728049674917728
155,1.1748952283953555,0.9623790071173656,0.9435295060610317,0.9989635354253762
156,1.065363094290238,1.040494637283489,1.1010501837332713,1.0510563066808833
157,0.6793722290005292,0.971589152064144,0.9720226436897258,0.9396749698647685
158,1.0757728468118906,0.9542449366027639,1.0155351472880636,0.9715849516995926
159,1.0079182577522756,1.0001579438257098,1.0487631015558416,1.0334710031195606
160,1.0064521744460855,1.1031487072739896,1.0053038859136345,0.9720723966064946
161,1.1104142614110069,1.1965847922601889,1.0876794918002868,1.122448843575902
162,0.9639754199929448,0.9315185354087053,1.1243977417903328,0.9647651255391553
163,1.2402545654339232,0.9623274398282697,0.8769692300909151,0.9074088579964855
164,1.0431350703513587,1.0210202658107912,0.9913188291267168,1.1205016035822557
165,0.9708102688809018,1.0672463905020126,1.1299542345140248,0.9628089005851328
166,1.1077177951493526,1.0418541754078423,1.0606245697118468,0.939488502926218
167,0.8174567168704678,0.9547807408383274,1.0955952634080528,1.111596282647912
168,1.0615315846210889,1.0873312686629761,1.1234629679998362,1.1873438238534229
169,1.0547003301484308,1.0443652301371753,1.1585694842657732,1.0254445274515043
170,1.044838176847558,1.103790739861681,1.0881812029869704,0.9856249603683351
171,1.0213265393234243,1.0491489640042393,1.1136086992392458,1.0911860411392194
172,1.0570585785364208,1.0648650882922428,1.1982468211339774,0.9917412227425251
173,1.1682340266610771,1.0853970436442688,1.0914046860526863,1.2212707984133413
174,0.9916164258814134,0.9566335454204229,1.027489771571382,0.9423883007631756
175,1.010342810424077,0.9717150556075285,1.0332845731295242,1.0353388317991346
176,0.9963790208254478,1.1101567455963366,1.1033897586657115,1.027860872617696
177,1.0793093770536535,1.0725877090498828,1.13574445285704,1.0172829454510033
178,0.913686889521386,1.0725814038528894,1.066780051252548,1.0012539233359374
179,1.0300227614016493,0.9069157837581601,1.103270348416552,1.0645748198740608
180,1.0145771189781687,1.0646387195709346,0.8163284464758748,1.086207250816019
181,1.0598606284018373,1.0107248049893351,0.9868066803457508,1.0019606098378429
182,1.1310260283083338,1.0258386633791854,1.0026828393331193,1.1022429894474992
183,1.154577011141358,0.9426665097580916,1.0964621304157816,1.048743293521573
184,1.2372774724802602,1.0491491203396293,1.0707300082977336,1.0541937831923875
185,0.6693129549292637,0.8800846924722535,1.1055450858658789,0.9662320504649479
186,1.160361009845437,0.988913842239411,1.1335743616471856,0.9369131548950735
187,1.0109421026511478,0.9879434847289509,1.0688080026004798,1.006409441466953
188,1.08663786899045,0.7797197357528687,1.0515972689673165,1.0549668919457837
189,1.0583971957703213,0.980398589540734,0.9355096722298715,0.9547804989735487
190,1.0225253371542966,0.9628081724766488,1.1786870959487383,1.0505165227758606
191,1.118514964573495,1.1010293717439936,1.0363008863530614,0.9590081158657372
192,0.935630576256666,1.0162237186592922,1.1033301834529026,0.8742368244705906
193,1.1712863645929286,1.1101783587457836,1.0460804186671233,0.964321422381174
194,0.9241552734412564,0.9722542203699025,1.03574561420043,1.0259250855683417
195,0.8361908819193551,0.8946539906531256,1.008794283914516,0.9678353235538812
196,1.0904009117647298,1.0371953689786086,1.2244878016527576,0.9496861539574807
197,1.030235412363649,1.0707983382812445,1.1329508793579282,0.8839135816793275
198,1.1095255840854814,0.973836086765138,1.0815883875339705,1.0921252940277473
199,1.189510920326794,0.9178095796675787,0.872580196976751,0.9715849516995926
200,0.9906045911236439,1.0677114619210644,1.0713199278410948,0.9298288304383958
201,1.1165921026277779,0.9982130245072904,1.0157389847157017,0.9224400588611182
202,1.008816876633963,1.0041338935693274,1.0524502205061106,1.1288111170905997
203,1.0372063732927368,0.9802346090573246,1.0333860645124613,0.9645968749077858
204,0.926897812569611,0.9658389288373704,0.9918547342503383,0.9161260733171264
205,1.175624756523471,1.0166805372523275,1.0985939230884287,1.0732853134251499
206,1.0014972568913445,1.028780237877467,0.9849623076416273,1.015914836926948
207,1.26016983455231,1.0817827670303084,1.0967253189975792,0.9968162629742611
208,1.2061763459055064,0.978190671266787,1.0626820376918058,0.9112378378058141
209,0.9656349816283559,0.9129501185262497,1.0432816792847002,0.9589314119902613
210,1.217897215264199,0.8886785785359345,1.1585761136725057,1.013304373257568
211,1.016565362344864,1.082450978636234,1.0003523832650232,1.0250881512329741
212,1.2470915299756367,1.0459738268393617,1.039281298038916,0.9216818704154938
213,1.1006918901620788,1.0653419726162707,1.046882461755208,0.9524060007361331
214,1.0907383261608057,1.043765442503232,0.6453139208487381,1.0197822311413096
215,1.1111006635214842,0.9379060002369487,0.6822189948862234,0.9524060007361331
216,1.0887132876847445,0.8941403333205759,0.9471092887459983,1.0572902952143153
217,1.1023250995832927,1.0106178278515814,1.1034755552543873,0.9247515084260428
218,0.9868744661251845,0.9646471371503238,1.0988016494101023,0.9751088557913399
219,0.6329685649911453,1.0211375583593545,1.027325159309481,1.3469206075825526
220,1.124742290670237,0.9445511539659346,1.0106489193593178,0.9669719902471999
221,0.9932732437741296,1.175155047991685,1.123230829146555,0.8639192052746947
222,1.0804993837978543,1.1306949540718259,1.0669677946713714,0.973340911587741
223,0.912402551071858,1.0672512887020864,1.1780511416326518,0.9376066984476046
224,1.2070548653586497,0.9559117191031152,1.0161391016891785,0.9979050276556186
225,1.0238122019867426,0.9642106182792362,0.9969586102996985,0.924463987888712
226,1.0355186462771684,0.9763595296536214,1.0373271927290029,0.9194205570352113
227,1.0879920209058045,1.1232165103547862,0.9921813326298438,1.018632175201344
228,0.961374913784216,1.0742032194572066,0.8746153188544781,0.840919007347247
229,1.0426096160418579,1.2174815317922323,0.995875950128433,1.0870935553907306
230,0.6609239085513544,0.9696152541827372,1.128599407688863,0.9260707205556351
231,1.0596188312128338,1.0587278069481068,1.1033301834529026,0.9403889670828031
232,1.0443318963197195,0.9269094007873163,1.0302784018695321,0.9501713463019722
233,1.0248972161949135,0.9585151403325749,1.068190170097884,1.0745180167671882
234,0.9884444547887555,1.0652292990142267,1.0722927390511248,0.9412931171009981
235,1.0226950645970085,1.2443634882856602,1.0664341331655587,1.0003373237097162
236,0.9723189771878313,0.9551551711672391,1.0065064183519177,0.9900018587275532
237,1.092537973189524,1.0507933909326062,1.004270211703996,0.9822893385474122
238,1.1529312120317265,1.023341699053295,1.216404851663175,1.0198505125819128
239,1.2117347433831158,0.9330261926823901,1.076852577774708,1.031628138375825
240,1.0820002210669069,1.0439754761851814,1.071642551175958,0.9338461518093034
241,0.9362181084700001,0.9444884101056485,1.0566480232185111,1.1321327555428857
242,1.2483622397074234,1.0775019768908423,1.000961673738364,1.074643394644485
243,1.1072791698131845,1.0037303128349127,1.0967364155981547,1.2203046116813825
244,0.7011669519197266,1.015106992949422,1.005234728944168,1.0662284346814772
245,1.0753097119622106,0.9599897494167454,0.9268825229736539,1.0424535948413378
246,0.9597757924889415,0.8030692682103822,1.0650579700383986,1.0483465709059698
247,0.9060454679983861,0.8298128730522202,1.0270910870511019,1.0783876139934254
248,1.0101558119708283,1.1129011624362932,1.122546267174179,0.9435500299098076
249,0.993302753556134,0.9717173289203681,0.997620949478502,0.8747541029468766
250,1.157233604712863,1.2083060801072305,1.0815883875339705,1.0769161071634725
251,1.080560616477779,0.965194880345782,1.1589776087612538,1.0653361148191975
252,1.0212580144889387,0.996997589074376,1.0585399124269055,1.0393330823071822
253,1.0569633065476955,0.9542843001513623,0.9905733782227709,0.9300307412747421
254,1.0866630966779902,1.1056982708512322,0.9283121608540196,0.9511681497350553
255,0.658664821556293,0.9599158599792753,1.0237749971155554,0.9614425294245571
256,1.0419035067453077,1.0782565131345914,1.0505665382282057,0.9838943166025446
257,0.9863243515781205,1.03963321471722,1.033774514612978,1.0064685432014537
258,1.0167547224592488,0.8202764644334255,1.1793299660038266,0.9535281308662026
259,1.221704451147423,1.0351821169972835,0.985605354394464,1.076555680932773
260,1.036749807806149,0.7887620358047917,1.2661353512571545,0.9963805280498219
261,0.97376708259143,0.976317929805427,0.8899971490191028,0.9739019194505328
262,0.9372188689522074,1.1383402764713728,1.0405061650013212,1.0886595419069665
263,1.237439321919332,0.9734223834587438,1.0091234856236182,0.9862029954443952
264,1.0448918884279768,1.0547892289883203,1.010183517407823,0.9979592533078384
265,1.0312472292654127,1.0624933464111295,0.8899971490191028,0.951431568995865
266,1.2232538980239445,1.0643385884912064,1.2612184018405108,0.9832797383711749
267,1.0953829282034353,1.0835724819067682,0.9727271872871678,0.9807283134150281
268,0.9486926742338946,1.097511371544402,1.0515972689673165,0.9342264882004236
269,1.0074910984645113,1.1037895885188198,1.000961673738364,1.008091200292632
270,0.9932339665967598,1.0141098920421623,1.1184830473949192,1.0806794528784054
271,1.0567910748563465,0.8799494290298001,1.0058571495092885,0.9361130164920232
272,1.0717339839734537,1.242404426381187,1.0265052085565725,0.9008638981231744
273,1.1932708834288255,0.9501159769498155,0.8630319887800277,0.983820340963551
274,0.9013042498203782,1.258116258203913,1.0741992097424207,0.9750267960009901
275,1.1589927547485914,1.0013115748147534,1.1576852647176024,1.1010328909687814
276,1.034505887216229,1.0418601330810782,1.0361024359395783,1.0482158381392883
277,1.0927947972828087,1.0355632450386334,0.6553070657700332,0.8307895666979395
278,1.0428059097607278,0.9961534945831528,1.125525899192806,1.0739074611273456
279,1.0515407213015673,0.9640856080606461,0.9615102680233104,0.8750472928541138
280,0.9453777231316618,0.9382560916872142,1.0736036812401086,1.1169469338144888
281,1.025078598671995,1.0845603219635445,1.1922731752692652,0.9837223744563736
282,1.214617851605127,0.9732536200949979,0.8900196018530464,1.1014182115654503
283,0.9430988648190594,1.0679101105484992,1.0322760410125154,1.0394218513846563
284,1.0311415938179813,0.9337410478106913,0.9341955491580219,1.0552111300830984
285,0.9337513162706422,0.958845730681244,1.1190211110613395,0.9623622538984605
286,1.2997217436635375,0.9780626315775918,1.0092106256889326,0.8448875074764117
287,1.0270295729624015,0.9338461518093034,1.0730702424639238,0.9079728707322803
288,1.0126959006172442,1.0760747711156227,1.119523466171496,0.9316348282972586
289,0.9962242962037449,1.009756867013443,1.0542050974525556,1.0294438354340454
290,1.206010786048729,0.9313667344770755,1.17304514919373,0.85221783687202
291,0.6677757656911222,1.0306893048511208,1.0514272864904846,0.9549713351014957
292,1.1085759175410441,1.0809672585735324,1.013212573935997,0.9466703553511232
293,0.9215964961499008,1.0672481478082194,1.0613493683794388,1.062359559310596
294,1.0835565777325917,0.9853777309616466,0.9963944388385547,0.9743117577756036
295,1.0983430110321861,1.0815809334828113,0.9281189280313509,0.9233300232748269
296,0.9998534913407132,0.9361130164920232,1.0522590810643349,0.9464189829095617
297,0.9384701388584837,0.9509378899644862,1.0265052085565725,1.0780601005661423
298,0.9351715445734011,1.2768877086984867,1.0599491171895867,1.0795458385917172
299,1.052732547514337,0.9464190957315031,0.8355649157620241,0.9889658873517629
300,1.0713732965246086,0.9453399842069105,0.898928197883486,0.9294922505035182
301,1.2275973165124614,1.0011435337503727,1.1215376078646238,1.0267696628109786
302,0.9594712881061332,0.9868601990627853,1.0439489683362833,0.9578588297030566
303,1.0440412314676444,1.1193079862565538,1.2469093730342768,1.151496080160248
304,1.049013609748953,0.9468236347462078,1.0883827761367049,1.0332407999877609
305,1.01818815353189,1.0002253421188436,0.9932360085831909,0.9415866048258348
306,1.0165772933617874,0.9868381624034352,0.9921813326298438,0.959326396557253
307,1.047488379783419,1.0535680278862174,1.069679233367256,1.066826405758174
308,1.0763884648240165,0.8528182554883913,1.1123720086631779,0.9459662803807672
309,1.0802238394339359,1.0844783715731334,1.0490328406038032,0.9854062297700866
310,1.1187422695549074,1.1232162425591337,0.9250170295381842,1.0865746889953387
311,0.9548887075681504,1.0713377596780105,1.0049322393387161,0.8626580443772527
312,0.9863022782003066,0.8434046359683066,1.0090951485844462,0.946994754335202
313,1.1016890824624965,0.9383029645133927,1.0039982222891342,1.0468561842820185
314,1.066893930199684,1.006247825966836,1.1433640298051868,1.1196129447248317
315,1.1209174638252195,1.0219584734161737,1.0744665408149852,1.0865746889953387
316,0.9577534849420415,0.8914124589465089,1.132918761268498,1.016828325942143
317,1.0378233695870758,0.930055749342768,1.056591251191258,1.1383402764713728
318,1.0818817150067,1.0812280409445383,1.1113555995644813,0.9595754884479248
319,0.9954537984591425,1.0027272164306273,1.110786122661436,1.0437642682284511
320,1.2827885556315706,0.9533600250752545,1.1985774927687927,0.9385629012702051
321,1.1099905873678348,1.0213920190583712,1.094049402525247,1.1088235908185364
322,0.8658002257102806,1.0169668315247145,0.9199159748488415,1.1274534019745215
323,1.1434144617744566,1.0157841411596005,1.0168587855511415,0.9172131120224782
324,0.9052416434959599,0.8702570123429467,1.1538833777621498,1.035305458255067
325,1.1350517146652943,1.0677111198530962,1.087125168113594,1.3234427071010004
326,0.9587554853146119,0.9512989022634658,1.0621709411172036,0.983535593914014
327,1.0559577472926225,0.9436312298521015,1.2653478282760737,1.0859704062927904
328,1.0477225339465142,0.9493328691798063,1.0378518096948868,0.9993517670723424
329,1.2089688338183395,0.9260707205556351,1.0673483110928212,0.9032225492174607
330,1.1315913550613865,1.0959755780840859,0.9725375707653549,0.946994754335202
331,0.9986745994055412,0.9648073599120113,1.0124622630138655,1.0075406864519827
332,1.0737016651039435,0.9841700969914395,1.0517717926300976,0.9185719672449296
333,0.9587541816659827,1.003056676996642,0.996878772172174,0.952712862494874
334,1.0799975289978778,1.0226277032002606,0.8710860519568617,1.0459744736678827
335,1.2155478375023432,1.0645754385468793,0.6795529158468453,1.0918820746074034
336,1.0051028825576314,1.0633460049961925,1.0349115018896675,1.0653361148191975
337,0.926977883343887,1.074877592618935,0.9289125518862232,1.0510563066808833
338,1.1224921056684065,0.8866101320646194,0.976953319433021,0.9613384271668981
339,0.9690600494737445,0.9514249481566752,1.1251584170297229,0.9947709330477801
340,1.080533292394606,1.0146369772338697,1.0914935436473505,1.0653361148191975
341,1.2830366163596438,1.0245237616139715,1.118531148514381,1.0226277032002606
342,1.0630522221564598,1.0198505125819128,1.0337354612424303,1.0820819841918023
343,1.1200796887446498,1.0488344331130555,1.0393126354403661,1.2786957447986462
344,1.0205809403147954,1.0063925881636333,1.0786027381293204,1.0581414114884025
345,0.9801594991460078,0.9259791721053228,1.1259018228598805,1.0587907955945706
346,1.05071048095836,0.7889987039201589,0.9668592355468811,1.0157244460431973
347,1.051553350734708,1.1845753198865208,0.9855835394319648,1.0948031277545978
348,1.1190152832639875,1.056134249697775,1.0554893298919266,0.8626580443772527
349,1.010072299479265,0.912499746235674,1.0939134146340108,0.9843227982038966
350,1.1864180022080895,0.9775320098410697,1.0411173246007024,0.9105458211542634
351,1.0111834403454145,0.9961534945831528,0.9936832520091953,1.008051135319732
352,0.9114042575414872,0.9980782218811624,1.0099856512674688,1.2148438956506062
353,1.0641067660728396,0.8748692082615462,1.0526643037053074,1.0311636143155365
354,0.9603034119060596,1.0675956980591224,0.9939368117840042,1.0379136761934946
355,1.086808232026687,0.9553969835197358,0.8429923902377897,1.081023878507116
356,1.0020220803169513,0.9537303133457228,1.038150369597417,0.8813732871040145
357,0.9913082331853623,0.9623508247352157,1.0550557542978631,1.0021038343449469
358,1.0534454228080616,1.0322192364370593,1.07535009960798,0.9714904347262526
359,1.002284460272634,0.8948999551519983,1.0258614018347707,1.0628597630426861
360,0.8690292930323538,1.0860056841055445,1.1032997188841032,1.1099532072612712
361,1.1019934690079303,0.974712763429384,1.0216709166334754,1.042432818632267
362,1.1012105977323217,0.9627277575387246,1.0409051166657126,1.1192167225510632
363,0.950149949273423,0.9533600250752545,1.066751112501004,1.0312962408578215
