epoch,2021_11_24__10_10_48_daily_lr_0.001_epoch_30000_metric_sharpe
0,1.0654263110018887
1,1.1054711122680392
2,1.0994043892851852
3,1.0927359081039207
4,0.7677387977406437
5,1.0826293080035339
6,1.0696976117256076
7,1.1285816233843908
8,0.9272715537892366
9,0.9187064664611444
10,0.941392158935848
11,1.0178480821711007
12,0.9811284329143921
13,1.1017094308359778
14,1.0585570780490194
15,1.015363577360072
16,1.251352616097413
17,1.0558771163810814
18,0.8741765108752104
19,1.122716898018421
20,0.8062881411381408
21,1.0580302128439896
22,1.0574656652107033
23,0.8408296809477749
24,1.0894670381154163
25,1.0188753041139191
26,1.185927970676511
27,1.0595255151282041
28,1.0683757657159458
29,1.0241269394879124
30,1.081530843591542
31,0.929815695489408
32,1.01632471744624
33,1.0700259170605353
34,1.0284797692949834
35,1.011941114939484
36,1.0071632950495668
37,1.1982972811867072
38,1.167651907500869
39,1.148778670921721
40,1.1243512816011023
41,1.042640428455479
42,1.3834610386393893
43,0.7477490669701125
44,1.1084865364651544
45,1.1379740282289215
46,1.1552166293149013
47,1.0515420962728175
48,1.1335314071876268
49,1.0538140738562052
50,1.233669595608766
51,1.1002043625724314
52,0.9818468260542604
53,1.0376008901447284
54,1.0641100562864143
55,0.9935663989893252
56,1.25358410361448
57,1.1642398404039007
58,0.996861468510449
59,1.1936372307623628
60,1.036249272464139
61,1.0584005708440078
62,1.4033749336229184
63,1.1049762647377088
64,1.109467909448041
65,0.9900938446700791
66,0.7420452239452788
67,1.16240669587583
68,1.053170888639602
69,0.728318142863601
70,1.2330346593899113
71,1.040037914532312
72,0.9671716728488037
73,1.060517171462822
74,1.181923394079956
75,1.2316024574854307
76,1.102049162176735
77,1.0046916759335338
78,0.992123135470394
79,1.122372150080819
80,0.8222682815406673
81,1.0843785397685837
82,1.012064373335265
83,1.0138345267300226
84,0.8430767328075185
85,1.2561001496364441
86,0.9963125047862172
87,1.0506122469199588
88,1.2117843449300492
89,1.0280536523314803
90,1.2502206826228042
91,1.0167211071197277
92,0.7632211364703103
93,1.0626845990379008
94,0.8823503423079503
95,0.8886871265092886
96,1.0578301154688707
97,0.8232306976280147
98,1.1230802440923124
99,1.0192401784365186
100,1.0568925088185723
101,0.8360157594760254
102,1.064685599766691
103,1.1930690314276595
104,1.1969567765272848
105,1.128449128627255
106,0.9000051768962297
107,0.974043005254586
108,1.2521935808322897
109,1.0503697853890985
110,1.105945111698762
111,1.1235195536762208
112,1.1271495747201024
113,0.9809516406163953
114,1.14786027362281
115,0.8610817247680523
116,1.1054302522347503
117,1.1251828539834043
118,1.1225973031523167
119,1.1346761260181564
120,1.3085770943358896
121,1.030678504065463
122,1.0757803409866935
123,1.0646068485624636
124,1.1989144012755133
125,0.993056912968391
126,0.9180274231546046
127,0.9720719837838693
128,1.1137159684268203
129,1.241537530434199
130,1.0283054215422305
131,1.1545630755495546
132,1.1214891936294868
133,1.1160346268348422
134,0.958239921666139
135,1.034369054302256
136,1.2005808645555585
137,1.322769411976258
138,1.2425410247858348
139,1.2202404785548608
140,1.1252008362316785
141,0.8877522764101706
142,1.059793051650025
143,1.0675413085717358
144,0.9459177596828495
145,1.057132065310815
146,0.8981167558806756
147,1.1561869461079508
148,1.2044775805089811
149,1.0199823528042675
150,0.9058074203565022
151,1.1487017617105921
152,0.9904204683178922
153,0.8469090876702351
154,1.022884389060135
155,1.0687471492515614
156,1.1436819758155972
157,0.9790341481161428
158,1.1728031847028746
159,1.1097277872504983
160,0.8725001315128557
161,1.1028383484717694
162,1.1351373175648358
163,1.2323370991138014
164,1.140524640965818
165,1.0453396169854579
166,1.0445010702197939
167,1.0548923963980472
168,1.24080215585403
169,1.0391251632792184
170,1.2371393880219546
171,1.1044073413104498
172,1.0216696910955279
173,1.0833212878170269
174,0.9861626459090567
175,1.033950891247687
176,1.0857675083007994
177,1.1515582303905871
178,1.1218249861053613
179,1.1519858057397472
180,0.9885058341541563
181,1.0617516642340554
182,1.1642507873749754
183,1.188641025073075
184,1.1521275535123165
185,0.9844934516364239
186,0.9983718774048236
187,0.8592240918798624
188,1.039436813472751
189,1.2079658664288713
190,1.1149579079589749
191,1.0636279423664623
192,1.2427327655523592
193,1.0345379593261248
194,0.9778615564867376
195,0.9926244795931505
196,1.0893484122518655
197,0.9461401352258202
198,1.3724095453516518
199,0.9806412325108088
200,1.0658922252402558
201,1.0725040583245125
202,1.1151164931578361
203,1.0776628060953592
204,1.1254830065335315
205,1.0618257778983045
206,1.037112017408944
207,1.2927280925744116
208,0.8521851374833191
209,1.0379389210732302
210,1.1443196165998955
211,1.007777842213576
212,0.8263136563814636
213,1.0823501802913764
214,1.1123796417691043
215,1.0378700239906136
216,1.0625834800415879
217,1.160866925723584
218,0.9482110027884276
219,0.8281944175960492
220,0.8608250380339799
221,1.0648893582562364
222,1.0619258832649696
223,0.9657392073774119
224,1.1272979841118727
225,0.9516878145606235
226,1.084366501753338
227,1.0248847236452945
228,1.4150258824047943
229,1.2931248587546718
230,1.2091022065117993
231,0.8447794309140794
232,1.144101068896141
233,1.043071027465222
234,1.1766196138940965
235,0.8866115655157518
236,1.1695364560057737
237,1.1518004973066163
238,1.0350429736755098
239,1.1286957168777876
240,0.9789092964744077
241,1.1528713068798406
242,1.16588112582124
243,1.153025894975619
244,0.9837726327697225
245,1.1105363479179333
246,1.060594818086955
247,1.0908573228236784
248,0.8767838559580798
249,1.0251916694319851
250,1.034241732867555
251,0.928863573700429
252,1.0323167736478682
253,1.1455224266257324
254,0.9386994463742658
255,0.8737076787906509
256,0.9699903726982491
257,1.0805253786834097
258,1.0382182023437185
259,1.0960356054532205
260,1.1399096846615284
261,1.0371076168424194
262,1.0989766542766055
263,1.1387638433253666
264,1.0588981728574491
265,1.155459097707899
266,1.2229904238293883
267,1.1982458926603474
268,1.026587830047295
269,1.0124369598313745
270,1.2056224422040789
271,1.17713493386942
272,0.9842741618008274
273,1.2524854251018973
274,1.131436437379242
275,1.0876826117845928
276,1.2056810639931408
277,1.0448881399325336
278,1.0353943847632538
279,1.0500394449881758
280,1.2263954395076668
281,0.9106912430584078
282,1.0190704757996722
283,1.0341355961301888
284,1.2328949724554783
285,0.9416063988915628
286,1.0117707712875288
287,1.1207775684638104
288,0.9806451268012468
289,1.0436910575265226
290,1.2705979901156323
291,0.986348448223946
292,1.040287729880197
293,1.0531544223957943
294,1.0300324636401577
295,1.123942739129961
296,1.0304366544754977
297,1.0555753656492761
298,1.0654692408119606
299,1.145971513767458
300,1.1924957361466009
301,1.029213528638382
302,1.065297531949743
303,1.0449844178585301
304,0.9681870250846271
305,1.0672518850753838
306,0.9954852907662013
307,1.0550211242090293
308,1.0968929239434593
309,1.2873612621383865
310,0.966179549658958
311,1.142005419362401
312,1.168957816113387
313,1.0450646919275088
314,1.091176098231765
315,1.176104957646014
316,1.1914931543938125
317,1.180581292122819
318,1.171115716438999
319,1.0575527800120594
320,1.2193375904098258
321,0.979339098560007
322,1.0925908114812677
323,1.188015260833147
324,1.2458486607844397
325,1.1193291270744126
326,1.074913030648057
327,1.0294037607030515
328,1.1258555353936635
329,1.3196159009997772
330,1.057328962269625
331,1.1971028804952073
332,1.1234393217235106
333,1.2179211346721113
334,1.023587769013159
335,1.3106876848466056
336,1.1316125002385309
337,1.2180408658100446
338,0.9092406902131617
339,1.0532923277816415
340,1.1849429527532724
341,0.8748765087695799
342,0.970752526951366
343,1.1061543104260816
344,0.9682790996776525
345,0.9466452426097343
346,1.0933852322361053
347,1.0353796428613244
348,1.112132317663172
349,1.1607752312414088
350,1.0963779410538315
351,1.148575257003046
352,1.069202160091108
353,1.049209905304559
354,1.1597028003174588
355,1.0710251788159144
356,1.0356377104639942
357,1.0819496039049605
358,0.9596515145460781
359,1.0136649632258314
360,1.2198496793782687
361,1.277725480666375
362,1.1154494384267464
363,1.311691051786846
364,0.8379869045005236
365,1.047252588678254
366,1.0498312848562366
367,1.1089054228022739
368,1.0710691801131704
369,0.8692182344893209
370,0.9709987238952833
371,1.1541717777625717
372,0.8998640560166262
373,1.158926490356595
374,0.9046233838622993
375,1.198494570745359
376,1.1290578265033868
377,1.0847065422697846
378,1.0556220276451207
379,1.0709232980936727
380,1.1667940163170532
381,0.8692640741036578
382,1.0708399367426809
383,0.8347821467239029
384,1.1440340534631022
385,1.063153940237683
386,0.943832829247245
387,0.9808132024535894
388,1.0882069367557436
389,1.2309481147033834
390,1.143592507820483
391,1.083593973095708
392,1.0855199462814697
393,1.1108080377296767
394,1.0009696152202117
395,1.042122510190573
396,1.054202069570267
397,0.9706992525664638
398,1.0575755753105005
399,1.1420806378936625
400,1.1810388967656553
401,1.041903720221946
402,1.1411723056911447
403,1.0986964061035696
404,1.0405077271060652
405,1.1201933567351154
406,1.1635811124804811
407,1.2121609820564612
408,1.1640774348363183
409,1.0107299012590039
410,1.1043583665077665
411,1.0720200942149753
412,1.2069272217819644
413,1.3050422440459213
414,1.0831635846768957
415,1.0692673413369687
416,1.1219947967536303
417,1.1826715080293513
418,1.1488439613483112
419,0.865424965791505
420,1.2056832558529749
421,1.1670477837410989
422,1.0955220371897683
423,1.1273369310611931
424,1.1400695509092331
425,1.226032995806573
426,1.224659182801755
427,1.0113196380109957
428,0.878568873433874
429,1.1165626278805607
430,0.9444486625208394
431,1.202756492296998
432,1.2451784180373218
433,1.0974438144488858
434,0.8307224588961605
435,0.9775684974381671
436,1.310877029791407
437,1.1463515416564634
438,1.105810009766916
439,1.0253815401108575
440,1.2437180999316642
441,1.2657165756371076
442,1.093167216788458
443,1.1270304061551315
444,1.0996576985891486
445,1.2011981046280489
446,1.0568706062271938
447,1.12392602469842
448,1.165691688838013
449,1.1341751851985944
450,1.271549559545641
451,1.0010581917577093
452,1.0819031242967343
453,1.1347231819351895
454,1.2155554993569044
455,0.9944558695463132
456,1.0791989812003404
457,1.1651409243745272
458,1.0448300263497017
459,0.9072954201585727
460,1.3248138570336698
461,1.1072253737001798
462,1.2090842616861928
463,0.902902414812829
464,0.9073773806169617
465,0.9645818366318666
466,1.1791241644668944
467,1.0773386994314276
468,0.970706658442284
469,1.2021250523983207
470,0.9366122648603509
471,1.2038678758914603
472,1.1622593883232863
473,0.9711108344361319
474,0.9882656373332344
475,1.0352308740278016
476,1.3045737806859659
477,1.1672173695313568
478,0.8990737404456154
479,0.9800078891989317
480,1.0474379645946665
481,1.1477314159225003
482,1.2346925615821656
483,1.174711468605828
484,1.1988204696456704
485,1.0858980660874624
486,0.9650146086425799
487,1.0990525761660617
488,0.996696951112306
489,1.1439766561865086
490,1.1392586961671367
491,1.048588780255576
492,0.9114651431163057
493,1.1687525880706224
494,1.0489292498229155
495,1.0417359954081342
496,1.1101457944328548
497,0.899842199580519
498,1.039693831798288
499,1.0468885963804984
500,1.1127519207674221
501,1.1435518490601517
502,1.1834604259154606
503,1.2749652312057778
504,1.0924190048101796
505,1.0218728212431023
506,1.2402254763140006
507,1.107709005589367
508,1.1375745882618413
509,1.2961277622331184
510,1.1738465715218929
511,1.040065051486182
512,1.0709948242412526
513,0.8873841033007164
514,1.0337223295362623
515,1.336111752695593
516,0.8963700502572508
517,1.1128163409660297
518,1.051819947860542
519,0.8046153278329727
520,1.0477014302563703
521,1.1991007320989322
522,1.0113083168593586
523,0.9956156557900981
524,1.2459947726885165
525,1.1224018785369259
526,0.9045008258209996
527,0.951970265494695
528,1.190011777372593
529,0.9761165352257962
530,0.9199131784585817
531,1.0308247523956335
532,1.3097827853051458
533,1.0489178397923762
534,1.1375962181761021
535,1.1773522127501594
