epoch,2021_11_18__00_27_54_daily_lr_0.0001_epoch_10000_metric_sharpe
0,1.0023296505462795
1,1.0823072879952398
2,1.1413402233649652
3,1.0810432894372228
4,1.0840694717281902
5,1.170419437280067
6,1.0465044034481807
7,1.0243362916387961
8,1.049663660294864
9,1.174332923375839
10,0.9945295639858796
11,1.1030044386559557
12,1.0914050519746836
13,1.1176199457194957
14,1.0986541511654766
15,1.0802332720765992
16,1.0579572193434057
17,0.9739296074402604
18,0.9688108739236139
19,0.9083760550467767
20,1.024109889634429
21,1.1116500840667356
22,1.107633632817788
23,1.1554464427807327
24,1.0221410702443179
25,1.0743119836774984
26,1.1063544154625067
27,0.8639361339606804
28,1.0881751466402516
29,1.036859287475167
30,1.0958949125531985
31,1.0386268241043866
32,1.088471063310427
33,1.1431538410482207
34,1.0222561495021678
35,1.0292252438561906
36,1.2471143874127577
37,1.0645324812987416
38,1.0496390882456499
39,1.108022798934601
40,1.040188889292222
41,1.1723872566916238
42,0.9422497763965791
43,1.1836163642796433
44,1.1363381633965564
45,1.094245393711115
46,1.0701448626286993
47,0.769430009141469
48,0.884773640427599
49,1.120605771254859
50,1.0168019676200943
51,1.1781071763864936
52,1.0487032175818503
53,1.0510153436241947
54,1.1074571091135161
55,1.1447367428667037
56,1.019103346882176
57,1.0381167043261705
58,0.9392588207093778
59,1.086640281625869
60,1.0830016117825911
61,1.1024490812164198
62,1.1292062431665708
63,1.1904292927298536
64,1.0607804968878425
65,1.163160447409492
66,1.1158220963359455
67,1.1624446992307997
68,0.9809356713258985
69,0.9825915839079874
70,1.048904812190088
71,1.040079929842505
72,1.0718442710409484
73,1.069433459152644
74,1.0448015779516724
75,1.0109000018819712
76,1.0383270015702772
77,1.036609009498855
78,1.0471830772671344
79,1.1233598152927593
80,1.0550159913020096
81,1.087345332522631
82,0.8315191023935349
83,1.1209659870085626
84,1.1212220755466988
85,1.1704016305540417
86,1.0801608472674389
87,1.0697420526342138
88,0.8525551773006439
89,1.0088171265500194
90,1.1000957719391644
91,0.9631522274030337
92,1.0657893002219228
93,1.102603595234032
94,1.075502538380335
95,0.9841465576697923
96,1.0750131283680688
97,1.0872396473942638
98,1.1193144410438034
99,0.926682234606572
100,1.1520882393751768
101,0.9634482272553254
102,0.9764394827188883
103,1.1239826336976706
104,1.0472809243480847
105,1.1461562942968193
106,1.112302335165194
107,0.9851904911449965
108,1.0291745747247683
109,1.1235527614201088
110,1.1537980976707378
111,1.0370527291676166
112,1.1336748033975224
113,1.047972606196891
114,1.0524840173327277
115,1.1230524389021321
116,1.0073617293854755
117,1.1174233561629185
118,1.0897638095015816
119,1.054885723652015
120,1.0981057129861431
121,1.1105009186131902
122,1.1215915144020856
123,1.0890279070049422
124,1.0979025926872135
125,1.0790095357823883
126,1.0405526880439966
127,1.0686225787128762
128,1.0310293705319478
129,1.0627816972139807
130,1.092248681835954
131,1.0605669281781682
132,1.0753628467478271
133,1.028675744185906
134,1.112460608958475
135,1.0379424822398526
136,1.051714663559916
137,1.0733010748369778
138,1.104043554490771
139,1.1361675617332396
140,1.1077693289586585
