epoch,2021_11_15__18_19_24_daily_lr_1e-06_epoch_10000,2021_11_15__18_19_24_daily_lr_1e-05_epoch_10000,2021_11_15__18_19_24_daily_lr_0.0001_epoch_10000,2021_11_15__18_19_24_daily_lr_0.001_epoch_10000,2021_11_15__18_19_24_daily_lr_0.01_epoch_10000
0,0.8774969906044727,1.2854493914372749,1.170438500020612,1.150398845668869,1.430051106818029
1,1.3243617013161972,1.1214968224511903,1.1591631046087805,1.4178786320724341,1.2850297807122182
2,0.9992041375794932,0.9382727852754043,1.430718204656905,0.9858802490547296,1.8094452741593814
3,1.285609687865089,1.4290122238434968,1.2072158014730217,1.0593454822431603,1.4571220533630964
4,1.1287009139226885,1.421403274891634,1.6029079214551638,0.875493634862899,1.2461105047338616
5,1.1470210598895056,1.4170784433597068,1.5909263513782408,1.008535213624068,0.8948630378317664
6,1.3768187048394434,1.1394097950558184,1.127288216088714,1.13560957729426,1.3301664297017874
7,0.9813583915139612,1.3889245123540501,1.6580014144084876,1.3808790501399937,1.1391523787024904
8,1.0089858001853618,1.0246739730068806,0.9168714256672145,0.9755390243779014,1.4648571602887366
9,1.2656754035149718,0.8757458609358899,1.046262593710206,0.8769990645224457,1.5100182142351526
10,0.9133708108149298,1.5693316026522888,1.2989686489703964,1.0028807500412358,1.561961172055789
11,0.9710709016094298,1.1907724633820167,1.6045397277720133,0.8596483360286166,0.9126496212485226
12,1.0751997332206626,0.9953492881494257,0.9175587882396541,1.478144348137673,1.4877550785140858
13,0.8518922323274937,0.9937501413361604,1.203868342306312,0.9823752227171975,1.8487438777459975
14,1.3896441121019074,1.4115749382289104,1.5100629019316711,0.9769223155805842,1.6346876887809516
15,1.207653767122345,1.0740613518866244,1.2906429220169302,1.2182257035568753,1.702016831830178
16,0.881093102469705,1.5677851757638697,0.9537369466746941,0.9876933603013707,1.6122813531655311
17,1.4482689521111682,1.014328797899873,0.9659931059499103,1.4432114737686008,1.9870918951596783
18,1.3896741380271154,1.205744054602428,0.9091495659404228,0.8757323807716031,0.917126258915461
19,1.2213211724933921,1.3395580447142554,1.427657804848085,0.8764528227626427,1.1519237525879358
20,1.000692723325427,1.0482608236480955,0.9644084947591426,1.0640321364547956,1.5744799283755373
21,1.2466924286067547,1.010861191303136,1.4019017936803395,1.4153660328607272,1.7120690674277077
22,0.8994035204533048,1.1979253265861245,0.9727169178006478,1.3753746299879828,1.6504861871266334
23,0.9770893400359223,0.8897014292366389,0.9534967941453804,0.8932980244222958,0.8215390884449395
24,1.2696403975733461,0.993869915908738,0.7941179530030485,1.416799906957444,0.8837094495034236
25,0.8842629677876821,0.9383823146045568,1.0465194518926035,1.708232822854636,1.0514617633619288
26,1.581364062562222,1.5189321010142145,0.8500093315536595,1.1491354340293054,1.1364655218070527
27,0.8445080730330115,1.5469181079192311,1.0832972596073727,1.021073009749355,1.1156025578077498
28,0.9873638906552209,0.9776514667706495,0.969621839060297,1.075231448692141,1.099835560339526
29,1.3121630094410763,1.0844333184651642,0.9558930985610672,1.3886313140456847,2.517209074890199
30,1.0783834038639954,1.0455619367669486,0.9833622308154649,1.6173124493822861,2.591780916693174
31,1.5557276947366663,1.4229878278707544,1.427540293439413,1.3864276876645591,1.2997403364652045
32,0.858271711509057,1.039149171764568,1.110000519771547,1.5890273028792046,1.965257066228337
33,1.399143442478922,0.8844323882667381,0.9456445728435571,1.3372768136488167,1.15805031584563
34,0.9916521000513577,0.853436888299877,0.9179487957522705,1.641352833634821,2.4311718281920056
35,1.5331898915824609,1.2480392755482548,1.5004435510175222,0.997748868291936,1.1971075541187532
36,1.4514545525913072,0.9757538817618683,0.9680898128783405,1.4175832083692907,1.16379830008671
37,1.0765177584788164,1.2011024190671005,1.4274581433082494,1.426030737031145,1.2760779814932464
38,1.0706832687925452,1.252252209217587,1.4923216724723944,1.1479142223288923,1.9953952512421376
39,1.3603676896459278,1.3295600446145361,1.1712252264837981,1.4116666919798502,1.2551413077112497
40,0.9960848140217615,0.995820973310048,1.2037650178919228,1.3906464587838259,1.1413808545150805
41,1.3618383790264452,1.4060905022877692,1.4560937068651183,0.8794945247214618,1.3257662019225862
42,1.4793445509641814,0.8855380119519594,0.9705445954974407,1.4202088969058921,1.3815976931779224
43,1.1333027945586691,1.2070866659433466,1.4321130425412523,1.3763483077744678,3.596330076429246
44,1.6440555690107184,1.4115183576185992,1.260526216146993,1.06296418312205,1.2362163695855524
45,0.8519661918507321,1.1228595284987277,1.4798987074105383,0.8665780536976277,1.4683189420135077
46,0.9982192260448192,1.014709953010621,1.17754345695557,1.0746956317372085,2.6397874861114694
47,1.0149001991038817,1.3869297188926077,1.1400837023010664,1.0287005727636123,3.1805835183169857
48,1.2889041297649675,1.4070509940135723,0.9818104732002338,1.1869491453654342,1.2593342656295836
49,1.1737834457570884,1.3965267333140723,1.0837447059621372,1.1584036233328585,1.310155696582708
50,1.0202741112231797,0.912267397865687,0.8673398303333442,1.0192133798059881,1.5707712735506882
51,0.8687104819157013,1.123179521684926,1.1513727848557098,0.9851107224686761,2.837752880760269
52,1.5730850518896962,0.8104953693979171,1.4063828603003672,1.2421279984971776,1.2361490608669854
