epoch,2021_11_18__11_54_20_daily_lr_0.0001_epoch_10000_metric_sortino
0,1.0587509076089052
1,1.1249109839991873
2,1.037037017154152
3,1.0662091467732226
4,1.0402122325877472
5,1.0741224277923427
6,1.0755129474714353
7,1.0367428327072472
8,1.1072949601821167
9,1.0118890236524747
10,0.9756540852262443
11,1.0788189340210679
12,1.0057897843502186
13,1.1318549560748787
14,0.8132476226391526
15,0.9858906868953252
16,0.9016462681459104
17,1.0362367496313587
18,1.067670247497307
19,0.8292185559831126
20,1.0248194284980503
21,1.0703398331140843
22,0.9894055304227655
23,1.1287084740679467
24,1.1007033631321745
25,1.1332607116211846
26,1.135795648842167
27,1.1720189959755845
28,1.1686335747535224
29,1.1288658610490425
30,1.0582118158775804
31,1.0127036052107476
32,1.1401562967761625
33,0.8100160415021527
34,1.121048957331406
35,0.994760597132749
36,1.1165889662713684
37,1.0342650390239942
38,1.1184430563723815
39,1.0779857573301548
40,1.1001665988985503
41,1.0558988803774694
42,1.0588464393402057
43,1.024177585216336
44,1.031087381030551
45,1.1115803978131118
46,1.015509069332949
47,0.9420753554416229
48,0.9871349086544825
49,1.0578496340562349
50,0.961912166500802
51,1.1693400999702221
52,1.0569636687973114
53,0.7977037930732219
54,1.1328473872449953
55,0.9978120335024462
56,1.0789715429675453
57,1.0737268004580394
58,1.078013892461353
59,0.9698437300600454
60,1.1884182804681425
61,1.0420229789904984
62,1.091649848754776
63,1.050600583754577
64,0.9470662767410661
65,1.1147056835869005
66,0.8231190255852787
67,1.0634173499082584
68,1.042664665760009
69,1.0636331013233307
70,1.0309824129570502
71,1.0298411620321766
72,1.1283573802055513
73,1.064402588999648
74,1.166984206290634
75,1.0562567584887843
76,1.1179598688666412
77,0.7905394441142707
78,1.057390977457964
79,0.873781865677635
80,1.1108719812193983
81,1.171608740684194
82,1.0694137069105092
83,1.1187610240908603
84,1.0281581709247738
85,1.0474264225112373
86,1.0643371967875697
87,1.1274947484306137
88,1.0615347996452815
89,1.161263763845506
90,1.04102743343675
91,1.0746210161028522
92,1.0407942908953443
93,1.0605785913572185
94,0.9535916102408516
95,1.0292274849267964
96,1.0973455607222848
97,1.2232702485626712
98,0.9682298204481958
99,1.0421474109757989
100,1.1405252697862278
101,1.1004897181643503
102,1.0463686185669903
103,1.049464414135624
104,1.0448911021380984
105,1.0638132406843361
106,1.0501975365793603
107,1.1510334906799498
108,1.0775196145848598
109,1.0906748915019642
110,1.14071355760818
111,1.162862558227332
112,1.1246454725129524
113,0.9260536023980207
114,1.1295249144297026
115,1.0790213133442688
116,1.1327475842572683
117,0.889377804186117
118,0.8233457955429024
119,0.8763506851655884
120,1.0324808395326581
121,0.8996066195627667
122,1.0646392351625376
123,1.0619709547265272
124,1.0006777164276863
125,1.097723694047098
126,1.0876233417165584
127,1.0765050297312218
128,0.9173012992325337
129,1.0259066738807647
130,1.129186724613533
131,1.008732866068571
132,1.0868805599842988
133,1.1166054218416028
134,1.1707480295838435
135,1.2153044583785146
136,1.1094934026402898
137,1.0826079085415519
138,1.037025176317778
139,1.1225039145942013
140,1.0835455579721647
141,1.0704389068156865
142,0.9964528113797445
143,1.065490539656666
144,1.119221650801222
145,1.0132351872835739
146,1.0299529567104289
147,1.0597379266462639
148,1.0263235526196395
149,1.0771858880474043
150,0.8037955421659267
151,1.0622623611987467
152,1.0617650412551183
153,0.9705832339523895
154,1.0215153421572936
155,0.9912676867756619
156,1.0570199449954178
157,1.1543199007460574
158,0.8871313211389733
159,0.9693922219314678
160,0.836528173189059
161,1.090168676036116
162,1.0309711328570696
163,0.7957709815887991
164,1.0764549262872014
165,1.0831316190959348
166,1.0921228773510663
167,1.0000200869670297
168,1.0650280781818509
169,1.109972211414776
170,0.9555465356763977
171,1.0369055624778596
172,0.7952982404048868
173,1.2151403978576567
174,0.7332311561637866
175,1.1771979241272423
176,1.0584717653267655
177,1.0737903694503081
178,1.0346597630112973
179,1.0475577241424092
180,1.0503920462972478
181,1.1504404335885428
182,1.1399999177475906
183,0.8823326978084118
184,1.084464167037564
185,1.0840018051783882
186,1.1907360712147756
187,0.8866183430626277
188,1.1098765240935653
189,1.0383006178033896
190,1.0463257801286907
191,1.062547518296061
192,0.9923078880979906
193,1.0560960276285898
194,1.1346821960034688
195,1.1367894093769189
196,1.043674634523365
197,0.8535078277932119
198,1.0898673201854323
199,1.1146841400945147
200,0.7484029171469941
201,1.0182048089350755
202,1.2309386683231462
203,1.0673105300772117
204,1.073465675869326
205,1.070475737806552
206,1.0711406521591385
207,1.1675767794412824
208,1.0756360692600004
209,0.9515093921201676
210,0.8432242332427139
211,1.0962425703385368
212,1.0633471775335157
213,1.0504882600106387
214,0.8961926473866325
215,1.062319865346646
216,1.0360385392130729
217,1.1713659553797355
218,1.203873185855836
219,1.0522761801147842
220,1.0371147566647874
221,1.1228227690923447
222,1.0283155289893964
223,1.051767466995591
224,1.100791263664202
225,1.1355807765833577
226,1.1635619707024012
227,1.1700477497361392
228,1.1010251060320586
229,1.126841681895082
230,0.8327068206482467
231,1.1404353179999414
232,1.1006066954142055
233,1.1104041019298758
234,0.9343597292009219
235,1.102408423231784
236,0.9788972003745728
237,0.8957412251511397
238,0.9498087344481375
239,1.0373835943765004
240,1.151933862818199
241,1.0499601186730805
242,1.0241716008435071
243,1.1040409633776835
244,1.1480753480315098
245,0.9864782892309413
246,1.0629116451285527
247,1.03506242654865
248,1.125622877009447
249,1.1526015403486973
250,1.0065911387663824
251,1.2184564315957458
252,1.2323675274009345
253,1.0702862368119141
254,0.9463184850561576
255,1.1604014708507393
256,1.0417983806376863
257,1.0754687876554512
258,1.1639769531841373
259,1.0615978682880807
260,0.9600854436530136
261,1.1227658086116012
262,1.0876629195661363
263,1.1371089667970016
264,1.0764456308990922
265,1.0820503891301931
266,1.0489865089496786
267,1.0164978139573777
268,1.0639773418992242
269,1.0502959313871372
270,1.1445953074421895
271,1.1544892025178293
272,1.049479641980746
273,0.7117826235204123
274,1.1013682861448317
275,1.044225490440175
276,1.0918777548484315
277,0.926791902420663
278,1.0307364890630009
279,1.1062880944112774
280,0.9863720934921131
281,1.1408371904458208
282,1.092923488469812
283,1.0579332650145792
284,1.0115610290910972
285,1.0925626133751902
286,1.0433221465898692
287,1.0695611922201445
288,1.1425302314534127
289,1.0286568098761453
290,1.1075932292478683
291,1.112854787589944
292,1.0682085706250053
293,1.1249681119812485
294,0.8706967980446212
295,1.067234924348838
296,1.0454750112853541
297,1.0278752987783477
298,1.0879720880108605
299,0.8044005609768624
300,0.9931674560983087
301,0.8972314732409367
302,1.2029612022271412
303,0.719531589335282
304,0.9758893372836442
305,1.0748427563731697
306,1.1886841903213294
307,1.0278765872827054
308,1.0982804269894528
309,1.0567679697155112
310,1.1396071366075513
311,1.0874367034322439
312,1.071318068047085
313,1.1535731672834866
314,0.980873419155205
315,1.1225538195497426
316,1.0535577409130987
317,0.9639533422350244
318,0.7449550127600876
319,1.1271329973503932
320,1.1463389352325792
321,1.0890993846092456
322,1.0639326608987791
323,1.0195849746365375
324,1.1220527547518135
325,0.7394028138150184
326,1.055922167130991
327,1.1018980179717914
328,1.0609095717132728
329,1.064039061285885
330,1.0299433818364732
331,1.160243041215937
332,1.0654560473319277
333,0.8855821851394129
334,1.0490977927744949
335,1.032204720470068
336,1.005525892106083
337,1.0042081723973246
338,1.1652978522703077
339,1.0341271323205228
340,1.0413290598574574
341,0.9318090692205269
342,1.0804098756889013
343,1.0902920052526883
344,1.2744726392623937
345,0.9682660888805709
346,1.1234121186584247
347,1.1721713307550925
348,0.9975180668782211
349,1.0873054664902513
350,1.0082303120439107
351,1.0891839888667414
352,0.8773829646237319
353,1.064866302173999
354,1.0036580792529577
355,1.0708411175434618
356,1.107896696419386
357,1.063791297706862
358,1.0871390592113102
359,1.1425640266321089
360,1.1155648557264464
361,1.032659453650114
362,1.1439665987481917
363,1.0706999971367643
364,1.109956052074682
365,1.0286119950833665
366,1.1121861284533021
367,1.1193871058357865
368,1.1051162379854624
369,0.9134212927595388
370,1.0468135091678707
371,1.0770927382363762
372,0.978022425639589
373,1.1608782215457063
374,1.1199733002818097
375,1.1013013696081535
376,1.135136437992241
377,1.10669176973957
378,1.086242066920804
379,0.7256854252469471
380,1.0056492981933611
381,1.0627092231128463
382,1.129862313211084
383,0.8964994751332354
384,1.0166804728660173
385,1.0678811888796234
386,1.1123498886987278
387,1.05482988723317
388,1.1482723767007263
389,1.0715509026359031
390,1.0394121013613713
391,1.0495206468378433
392,1.2007625517492655
393,1.041400580222542
394,0.9480206417573366
395,1.0560420666382528
396,1.106761710248513
397,1.0475586334151978
398,1.245900568464206
399,1.022412284333486
400,1.0429087015522416
401,1.147660134787565
402,1.0631119868845407
403,0.7919626231784843
404,1.1947910699852478
405,1.0417935138732979
406,1.1607904180179278
407,1.0317404076176009
408,1.0821747592026079
409,0.7762832259350868
410,0.9516357885088412
411,1.1326035627364208
412,1.0414776380892068
413,1.1581924128911445
414,1.0874309023907982
415,1.1420023732864393
416,1.015021951878421
417,1.025681290778104
418,0.9076103701910423
419,1.1574557648463375
420,0.872132169313112
421,0.9869278368590694
422,1.0560087102426363
423,1.0300797885442154
424,1.0543120803540136
425,0.9760560778659063
426,1.152295623697812
427,1.0482117848523174
428,1.1857591472354954
429,1.0878102713880111
430,1.1003215062430336
431,1.082351510874841
432,1.0858373480492356
433,1.0476239275084929
434,1.0336051874655676
435,1.2126591246256826
436,1.1119134471098786
437,1.0160298416134679
438,1.0182341831909747
439,1.1450910392318707
440,1.2003862544871264
441,1.161801650335332
442,0.9171391121100957
443,1.1352926066386584
444,1.0775844197339968
445,1.0080850414023619
446,0.8870067777616605
447,1.0551203129117095
448,1.031950629903971
449,1.1462803462201525
450,1.1534089669157765
451,1.0523091206781223
452,1.104869952574429
453,1.1707962325067482
454,1.2520304359549468
455,0.7573359822624406
456,1.0208743113113772
457,1.1470641836791502
458,1.088338071676977
459,0.9263472906094057
460,0.9179316909436677
461,1.207144045814723
462,1.034309633884184
463,1.1007854733964053
464,1.174890939113905
465,0.9920705777286545
466,1.0690908544956734
467,0.8735473352930464
468,0.7971722181703819
469,1.0854315102957088
470,1.0301746425169778
471,1.04766876272285
472,0.7558370344795733
473,1.064866032422378
474,1.0542205551038883
475,1.10689089989532
476,0.8017858409475233
477,1.058744407662267
478,0.9829249581844622
479,1.1072327570021345
480,0.967157228548708
481,1.0214702619929288
482,0.9502919821722279
483,1.1649009721755132
484,1.1320320033977307
485,1.0280101831249369
486,1.0514109297607854
487,1.0236330265219284
488,0.9875959426143504
489,1.0781697051471169
490,1.1017791549786844
491,1.0913593695946384
492,1.034835511959016
493,1.1459878046794136
494,1.2229164184961758
495,1.0377393258134198
496,1.0885911427644261
497,1.095478410697326
498,1.127747614744825
499,0.9242357201612479
500,1.1074197565680683
501,0.8266023858719261
502,1.123037277288885
503,1.0607983943573895
504,1.0853801908043947
505,0.9989279447760206
506,0.6941431247258086
507,1.1758131445410065
508,0.9944002709852882
509,1.1131366899176056
510,1.1725111250490965
511,1.0844977475706676
512,1.0681713401288166
513,1.4093317103823253
514,1.037054367217638
515,0.9171792718166459
516,1.0317902997979067
517,0.9668836310582454
518,1.0638067017327437
519,0.9630307374768479
520,1.0774658273442579
521,1.2252095273153816
522,1.0030403553229563
523,1.109374753509666
524,1.1644934514201148
525,1.0006041712046136
526,1.0139057016621416
527,1.0821042117374138
528,1.1269850966873252
529,1.0798713253158225
530,1.1394542626910213
531,1.13715481884572
532,1.0778521274920771
533,0.9418495178450906
534,1.0437759760403942
535,1.152913413674775
536,1.0746957758651339
537,0.9802137071870409
538,1.4012075831973363
539,1.0339852958049245
540,1.4502366086870426
541,1.0862650840379509
542,1.2082251856148662
