epoch,2021_11_07__11_14_07_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000_sum_loss_True,2021_11_07__11_14_07_daily_actor_lr_0.0001_critic_lr_0.001_epoch_50000_sum_loss_False
72,0.977811549157623,1.0366455222268818
73,0.930749216596829,1.0138805899698187
74,1.1308493236784134,0.9669375533372808
75,0.9719006051147373,1.1257438426324315
76,1.0509465064188104,1.096839705985235
77,1.2244414204617284,1.111449733370001
78,1.0362321018613987,0.9114246428230749
79,0.9499283298886438,1.0928276912789474
80,0.9810947673953776,1.0937633943824487
81,0.9424047483956283,0.9837574732814701
82,1.049554091535459,1.0531520056421004
83,1.0432713139683671,1.035723262422873
84,1.0472372331956705,0.9668592355468811
85,1.2867404907606845,0.9836698247586726
86,1.1513000938250308,1.1251487178439528
87,0.9069203042353018,1.0741343520837523
88,1.2228682928311239,1.2202571524798407
89,0.6768578587784453,1.0909352441446631
90,1.091299370669458,1.0027545458219744
91,1.0429431943748484,0.9800702452583454
92,1.0219783866048138,0.9730082360706294
93,1.0440122250485413,0.9471092887459983
94,1.0280254711469703,1.1065269215667854
95,1.1243386658046974,1.1906776615387704
96,1.2266164921187845,1.0873533366898793
97,1.113775042249398,1.0364208165364026
98,0.673386968233047,1.0010508517230068
99,1.1785713561473103,1.0081589731031946
100,1.030857950780141,1.0790503196557577
101,1.0961826704767537,1.0643166307126417
102,0.9512849962405268,0.9787405990975891
103,1.2246690189681126,1.061520377589517
104,1.1010695686873024,1.204573175960591
105,0.9213145419179238,0.95412716848622
106,1.0267263549912804,1.103270348416552
107,1.0704095179020081,1.1371180489480601
108,0.9559977401035527,1.0273255879430288
109,1.127727272779632,1.0892384584650623
110,1.1397665018606162,0.9454903325558673
111,1.0847967296368262,1.1375114129596609
112,0.9915385581740969,1.0359500243455058
113,0.7266773595691979,0.664508493770006
114,0.8470933460524989,1.106188529629491
115,1.1495699210104704,1.0026831456265077
116,1.0164063907903012,0.9553122941895331
117,0.953558935774181,1.0531513151420637
118,0.8671004135687072,0.717819804379745
119,1.1022315579152582,1.005303767944604
120,0.9227750820204585,1.0487631015558416
121,1.0611452554872174,1.0262016809153012
122,0.9033990215239199,1.090777984854762
123,1.047008375024454,0.8977198374372841
124,1.134502646376643,1.0639509207065674
125,1.0755558349509569,1.0575529021424908
126,1.1546986364272336,1.0405061650013212
127,1.0938341885334129,0.9829728632910149
128,1.0510255196350038,1.1364095880150114
129,0.6880162704520103,1.1055450858658789
130,0.9567878784004449,1.001679545968738
131,0.9452323154047718,1.0451817154704077
132,1.0284107721842821,1.0991394849994947
133,1.0612241103865523,1.1068900916915887
134,1.0472871549430895,1.3832996724536804
135,1.01147879554653,1.1250398948554303
136,0.9913976684438461,0.9690127700642158
137,0.9444264127663666,1.0087872178628192
138,1.1026468728980103,1.0650579700383986
139,1.0400830605237519,1.0091234856236182
140,1.0885698525529999,1.091654728820793
141,0.9352648310659883,1.0187901323711803
142,1.1856134737277808,1.0307663074040714
143,0.8338894756772683,0.9640266230894609
144,1.082606851888538,0.7265751905692837
145,1.1862615886753727,1.0016084256724824
146,0.9698031231649495,1.0752411261427621
147,1.0079339829275367,1.0055303103763558
148,1.0681939027051375,1.0360635223446675
149,1.2092148902484232,1.0352553093253078
150,0.9311533708761465,0.9691211439372218
151,1.03793758322226,1.052233060621574
152,1.0360391760380814,1.0527322494625688
153,0.9368113072702928,1.1138811489927622
154,1.030078771647963,1.113897000312586
155,0.6248943004232701,0.9887295539411277
156,1.115493211984507,0.9390556270856684
157,1.1203975791545138,1.0573507680086298
158,1.023791158470902,0.8536258995457423
159,1.0936522616165492,1.074125076734232
160,0.9346285104661909,1.096052476749007
161,1.0451175469312621,1.096204044240554
162,1.074854160114146,1.0425772742799069
163,0.9745800053694946,0.988608666986945
164,1.0042065997895693,1.0887800883161252
165,0.9923468606372327,1.0087316513530955
166,1.0707846001340011,1.0403354755809116
167,1.1481120616479163,1.0097032011579423
168,0.8754234769756903,1.0168904620879538
169,0.932692631765352,1.0964875208303615
170,0.9145649133229324,1.0370752757626467
171,1.1096620907429349,1.052204300901918
172,1.1222271149398664,1.225244015358137
173,1.085185221503913,1.0168587855511415
174,0.9400003964436666,0.6975340899556355
175,1.032892709406122,1.1909458693236377
176,1.1313024695720753,1.2944738567120462
177,0.858846191949227,0.9861153586340299
178,1.0066160042904153,1.129954024043667
179,1.07463410689264,1.0345785037190167
180,1.0576390667070057,1.0001452615390256
181,0.9743180406233155,1.048383868094629
182,1.2387588762419952,0.9968193727446089
183,1.1352309113664205,0.9869811351050505
184,1.1929465998392026,1.0129493699586982
185,0.9969632309411884,1.0516790931621003
186,1.0977180998450153,0.9057961499453299
187,1.0303530208041314,0.8845983744533388
188,1.0576308872725713,1.0293657985248188
189,1.082883585017053,1.0278778987635395
190,1.1575518197969286,1.0899806183274288
191,1.1253077380368146,1.1415047637926465
192,0.9986714554798548,1.1210696632848711
193,0.9929106392179697,1.1355291334245334
194,1.081589741356342,1.0473595488253138
195,1.3568848444702213,1.1975175482762712
196,0.9075518179803316,0.937711420152358
197,1.0368238487088877,1.1735199249274042
198,0.9999996598344875,0.664508493770006
199,1.0726489169378377,0.9247216203682148
200,1.1260414349670411,1.0573507680086298
201,0.9698316628839934,0.9907676710658925
202,1.055724541060791,1.1085718621171592
203,1.0440761779221872,0.961683619188847
204,1.4025692197555295,1.0802711483465712
205,1.0578413229480548,1.0290706313524323
206,1.0042819151750733,0.672027497688522
207,1.0771774450858813,0.9601355638148069
208,1.0000000577420014,1.0090769881861559
209,0.9237104743645338,1.0319108381596693
210,1.0873320139781628,0.6898335179330172
211,0.6597436713819985,0.9043475118069255
212,1.1515868185637632,1.0497937758321774
213,1.0085172755743539,1.0823277138381637
214,1.081589741356342,0.9668306590394199
215,1.1353514968630745,0.650983305975282
216,1.0174641326484428,1.0100480681978783
217,1.134649766765028,1.0567709695365775
218,0.9548390427078509,0.9565757504688661
219,1.1085556653481257,0.714874931609254
220,1.0448431551437627,1.0768903916714458
221,1.0355904967106906,1.0104685458404528
222,1.1649670573918134,1.0352553093253078
223,1.0398844862782406,0.9840494183248065
224,0.8878106889491663,1.1356191720528666
225,0.9199422325455596,1.0091516486472232
226,1.0204778363604943,1.0302784018695321
227,0.9584694108646641,1.0359438959308873
228,1.0856277937483176,1.0539005384151094
229,1.1690208391350003,0.7242815633719047
230,0.9670052395990101,0.9881452221468587
231,1.0439072595054637,1.035104927239338
232,1.1992267795481304,1.0897877131981282
233,1.0352208278014878,1.1124869832062865
234,1.067275939076163,1.0484315596581155
235,1.0056688181960212,1.0487420198816777
236,1.0567144861461886,1.0558210111583717
237,1.2926176038697765,0.6760839211310474
238,0.9311533708761465,1.0416845493239106
239,1.094375902778633,1.0436473256319356
240,1.043254796522979,0.6760839211310474
241,1.154235603159679,1.0216478029308964
242,1.1418523428299334,1.1284149270239554
243,0.9923468606372327,1.0242239104431259
244,1.0660067877637438,1.0414331803349661
245,1.0801437055352476,0.9134708382812403
246,1.0997797414113724,1.000961673738364
247,0.6556289156644994,1.1735199249274042
248,1.1378720865030667,1.0608891825293403
249,1.0950189403133648,0.9195364220547197
250,1.2757905254293724,1.0299245066844567
251,1.1401677818392768,0.7677358461748257
252,1.0532829891321782,1.1349640887454782
253,1.0516731106833639,0.9933494067022552
254,1.1293642464936577,0.9921813326298438
255,1.0503981623579668,1.1076158322888738
256,1.0071152840375035,1.1282852679707598
257,1.1346846476780517,1.0596312458200388
258,0.7300002890765328,1.0245754250696835
259,1.1884742770520327,1.0524502205061106
260,1.3544215991219029,1.0980173069845867
261,1.1292209327828677,1.0252240275773106
262,1.1526481716921169,1.11354624093871
263,0.9007702980047287,1.0423701896051487
264,1.063917584011299,1.017515337765065
265,1.0124307725050719,1.020386522784656
266,1.026530952248631,1.0575522639126498
267,1.047430285466176,1.0867407993685823
268,0.9312147987069301,1.0010935622869834
269,1.2329469650855593,1.1015518331024774
270,1.0716055443100632,1.0086628978354835
271,1.3445434088690806,0.9830904965726074
272,1.0383466476811551,1.021084828203774
273,1.2013227793501682,0.8958405900801818
274,1.164425224157098,1.037312272600539
275,1.1249659076053586,0.9803808451506576
276,0.9139376576870502,0.9793922195754087
277,1.0171371841783898,0.9898221806072461
278,1.0122140890731894,1.0003341398462522
279,1.140403743937111,0.9727324235349786
280,1.183984652242499,1.2247766379931477
281,1.0794653206861187,1.1133247861325621
282,1.1137751916182808,1.094897075020714
283,1.0970009287043478,1.03910216953886
284,1.2915847911440792,0.8542396701216115
285,1.0772043953789898,1.3196210136000872
286,0.6482841140279878,1.0772057276623095
287,0.9455865329628464,0.9941244894394881
288,0.9021690568513644,1.0245541464026795
289,1.0436667419314969,1.0781772481513805
290,1.1418357193684132,0.9847900504548254
291,1.2256973613566953,1.0575648394753092
292,1.059754922196796,1.0523398277155929
293,1.082883585017053,1.1696186467537804
294,1.0549248175846395,1.422819264695855
295,1.067266062954707,1.152999985678243
296,0.999315083229075,0.9566931080222214
297,0.8525328565556876,1.0748185318333365
298,0.9908351429639164,1.0069560483293925
299,1.0447172298326637,1.0482413999806421
300,1.0605961416806824,1.0779904397746487
301,1.211051976033267,0.9855835394319648
302,0.9273151418741906,1.0912954434934026
303,1.0304658864053655,0.9914189205215833
304,0.9918602388126363,1.020849152523161
305,1.0903193973929028,1.0802711483465712
306,1.0265309101832483,1.0988016494101023
307,1.248571586093289,1.0473362051044768
308,0.9852766528281403,1.0818651343830543
309,1.1993422602178896,1.0489600731560642
310,1.0500881233331398,1.0624640371133591
311,1.0352835633570336,1.0016084256724824
312,1.0833711377609108,0.9028390809431945
313,1.0281250824660262,0.699143115259947
314,1.0928961937611188,1.0072141449832102
315,1.0108483162811301,0.987097070222472
316,1.1333338511474917,0.9907939635209084
317,1.0938341885334129,0.9625012610257593
318,1.174536330985862,1.121725410364495
319,0.9559267967020219,1.0425772742799069
320,1.050071196751396,0.9909055079814623
321,0.9214836670298769,1.0733945925096882
322,1.0870810012720868,1.0141765780755132
323,1.0672425578351643,1.197184332592286
324,1.2159253544682116,1.0558210111583717
325,1.0463969498097714,1.2384026698136659
326,1.0270666875840504,0.8958405900801818
327,0.986591123015888,1.170457685159878
328,0.9564445078172943,1.0980853657216871
329,1.06130317673611,1.1131551182596413
330,1.0873788807472233,1.0948605458126455
331,1.0980197530663776,0.8614164510186364
332,1.0426415936976121,1.0312360980133608
333,1.1376578046593941,0.88131866663068
334,1.0430960519463224,0.999115222624747
335,1.0897238710371957,1.0024185798944647
336,1.0318778980146857,1.1030253865966941
337,1.0293069703641393,1.02944163224204
338,0.7710846378512491,0.9140244744196532
339,1.2023366779918323,0.9881406446750299
340,1.167845891781444,1.1800914556752624
341,1.33402876157468,1.170457685159878
342,0.9576202399176572,1.225244015358137
343,1.006990252384702,0.9881406446750299
344,0.9715194746894236,1.1075067411843156
345,1.016732422581758,1.0349115018896675
346,1.1358023510328636,0.9673209384440754
347,0.8024781172626482,0.9957587168431916
348,0.8480000000872142,1.083593327223562
349,1.1577736959763012,1.0261883467296407
350,1.0396803532841756,1.0423108026829393
351,0.6671044753146989,1.1565208314967372
352,1.084157029369082,1.0673876998815406
353,0.7140846574543888,1.0453135340025814
354,1.0438343226407099,0.974725760995544
355,1.0620930485364233,0.9265094010578461
356,1.0165328287391728,1.0395952722602357
357,1.1668498459794387,0.9634244137096734
358,1.1378720865030667,1.0353098434611665
359,1.0686626435366418,0.6623469560076457
360,1.1491641675415523,1.0467378619273098
361,0.8754234769756903,1.0319294210323668
362,0.968678439769249,1.048383868094629
363,1.0868265645869708,0.9461423028860033
364,0.9979940068596832,1.0921607961940887
365,1.2374996014029687,1.0956947400582755
366,1.0305244487279859,1.1393410850206664
367,1.0850553557444853,0.9725375707653549
368,1.0399013571258602,1.0295541161080708
369,1.0325805286650767,0.8797246741227114
370,0.9908631111911664,1.1101122385569901
371,1.0031863387372681,1.103951956166321
372,1.086445814490866,1.036450002007558
373,1.0173198670227541,1.1540843095076014
374,1.134103850316471,0.9608888794559998
375,1.0304658864053655,1.0332575053119726
376,1.1243008025114227,1.1269018465482974
377,1.1201339424897803,1.0685941552555076
378,0.9969056538829252,1.020806619209351
379,1.140231274579011,0.937711420152358
380,1.2307693061104283,1.0883827761367049
381,1.0082459763575709,1.0815883875339705
382,1.0860613299023951,1.0498222350117836
383,1.053721374957934,1.0541747561873018
384,0.9130597190645181,1.130506045742578
385,1.1253077380368146,0.8988167175959314
386,1.03047383463947,1.1243789262714308
387,0.9374029682565618,1.139333020734254
388,1.0320667847499296,1.0579846819658683
389,0.724442477866881,1.1073706564307693
390,1.0627330044933894,1.051576302689011
391,0.916162823467669,1.1322179189737522
392,1.2187112472182557,1.0124567176638293
393,1.0531136208042815,1.1101533212783221
394,0.9229626018015266,1.0970708125924948
395,1.0155924704493413,1.072620945802314
396,0.986373783773861,1.018483826494347
397,0.8315477995187347,1.107058581942617
398,1.0303633076713032,1.0945214974165591
399,1.2077919620389956,1.0072384644657693
400,0.9608224839347141,1.0794385711856949
401,1.1457201781050845,1.0804962280661472
402,1.0315422637181595,1.030193100098561
403,1.0548385637098343,1.0658679165371845
404,1.03543297621472,1.0923655155875591
405,1.0382774566500632,1.0295541161080708
406,1.124799527411028,1.1205548675604806
407,0.9770151808634805,0.9635829795837384
408,1.1956799334211472,1.0844945397606753
409,1.0959066621279863,1.0777278928661638
410,1.0162853370421119,1.1073706564307693
411,1.0736953053606482,1.0302222521994946
412,1.1498850349329763,1.0748185318333365
413,1.029322620861286,1.078689034475515
414,0.9921909057394731,1.1407453272314556
415,1.2371722761662736,1.1107699100927502
416,0.9546123999890086,0.9718814595076134
417,1.0935406594390271,1.1049878152968282
418,0.7590360823615508,1.1073706564307693
419,1.2334199414797795,0.8516047322077309
420,0.9001284737875678,1.0736058889583073
421,0.8909869905338894,0.9607994797747119
422,1.0796314060046748,1.1085786762289065
423,1.1175566129796475,1.0270910870511019
424,1.1085556653481257,1.0799734940453356
425,1.1208202984982654,1.0216709166334754
426,0.9940326826320859,1.0326540871600973
427,1.0315267754516575,1.0377328852769214
428,1.1315941541610297,1.0252240275773106
429,1.1307559900181576,1.0134923377860987
430,1.1091664249671,0.8507565052082998
431,1.1389532659798425,1.125730573772275
432,1.1125525071032705,0.9367449527744218
433,0.9813702730817968,0.7242815633719047
434,0.9567878784004449,1.1702284607566487
435,0.9236082246036034,1.063651835441637
436,1.0862229106413825,1.110768105952214
437,0.9126553738717001,1.0653693253037348
438,1.1553508552098337,1.0675682484409208
439,1.129642629789973,1.0972641239874172
440,0.9325327674862626,1.0048890084330235
441,0.9213145419179238,1.112000801262613
442,1.0192557973739744,1.00631700015065
443,0.9039263487844307,1.1780511416326518
444,1.0538718862329735,1.0888440130977837
445,1.0728509061689822,1.1185522163227488
446,1.2028275211363662,1.068047369862285
447,1.0901399881335707,1.028590546368288
448,1.1159626535987406,1.0052209758245307
449,1.0790831376035173,1.139333020734254
450,1.0452334160403027,1.0498410270188532
451,0.9526292024800271,0.8887734848526333
452,1.0087219487130774,1.0989224100217108
453,0.9105772388403459,1.1349640887454782
454,0.9854531875166658,0.6835131345970682
455,1.1711763078230704,1.0360187013452018
456,1.1629151499039172,1.1354078523051105
457,1.0295517362525919,1.156042390566534
458,1.0334036576224972,1.000961673738364
459,1.1136787200882259,0.9835933743591133
460,1.0478450272678344,0.8994627800419097
461,1.0684475754673133,1.1085718621171592
462,0.8947370290275948,1.1322751480789999
463,1.1374041568920024,0.9899500578123019
464,1.094686677616499,0.956506948453504
465,1.0620181130826947,1.0512800498363866
466,1.0234530550667809,1.1285215960686257
467,1.0143854842455788,1.0237749971155554
468,1.0848404237844793,1.000409101907689
469,1.2421982797261661,1.0114314586151554
470,1.2287970022289811,0.9949092666746823
471,1.0368268073649947,1.0028480001407558
472,0.9227828854169406,0.6472471890396264
473,0.8736416085496987,1.0359821952577217
474,1.088247946646773,1.0074114423569878
475,1.1930759826904653,1.0846009843255686
476,1.0503466993418153,1.0044399829149642
477,0.9368113072702928,1.0366446649064138
478,0.9636364234225148,1.0684057754118688
479,1.1811150846488387,0.9953876315640114
480,1.145601564091215,1.0553026980884976
481,1.0354134392331862,0.9585605363160933
482,1.0842341570307834,1.0617977488209729
483,1.0171371841783898,1.1678362857734956
484,0.9004414726581965,1.16573742536588
485,1.008807546165644,1.0598455184093933
486,0.9586562309356398,1.0815704978974927
487,1.1107714990629887,1.0864290829738006
488,1.0529499242367646,1.0467756673162965
489,0.9176256091155515,1.1502434271279165
490,1.0874222008866536,1.0135387120788928
491,1.3974806504402695,0.9766886701161572
492,1.0450888376428011,0.9878836942251653
493,1.1396050139258231,0.8867843034332002
494,0.9881793329861644,0.7322281589845483
495,1.0439217844895985,1.11850420596585
496,1.0207075306305406,0.938110993016394
497,0.9222435064387176,1.1202492435537645
498,1.3732289549344328,1.0288514310380508
499,0.8338894756772683,1.0695920400905603
500,1.02115077746251,1.0791696733962866
501,1.134649766765028,1.0149370228527181
502,1.0513587826331998,1.0169035371863275
503,1.0038863474385866,1.0187901323711803
504,0.9965037247306358,1.1515349794285443
505,0.9065386566798965,1.0887798287307544
506,1.2273749714951816,0.9105232303980656
507,1.0844238976250427,1.0163567673271006
508,1.100162041442757,1.0768903916714458
509,1.0382190493625232,0.722275642354915
510,1.0903193973929028,1.076886179363889
511,1.132364321243883,0.9725879496734892
512,0.9969632309411884,1.0644499901591413
513,1.108563214450194,1.0821734852761762
514,0.9880788628435654,1.092295369890541
515,1.0101628866680572,1.13219413903914
516,1.0764388779582421,1.0162961138284317
517,1.0157200690628276,0.9058820245664351
518,0.8903639385233603,1.159135347428952
519,0.8083941678824402,1.062343677589499
520,0.8811752695248942,1.0720488564075925
521,0.9400003964436666,1.000268679344108
522,1.0726489169378377,1.0867642561959312
523,0.9569989517568046,0.9782911755250718
524,0.9302132068242869,1.0155343528240957
525,1.0971037535595067,1.12027451706289
526,0.9701436819483058,1.0855016681116576
527,0.8279799207572812,1.0319294210323668
528,1.0897408887523832,0.9195364220547197
529,0.9688445654742653,1.0332844499524116
530,1.0420469107971633,1.1400982785881837
531,1.0905388761716728,1.0542422496086052
532,0.9824896789133857,1.0920809240451714
533,1.122079448372064,1.1371666973017671
534,0.9352648310659883,0.9470571601827807
535,1.0424895794384155,1.0708401920508475
536,0.9894887367642512,0.986636093643027
537,1.1340410536458183,0.9807776715838289
538,1.0934846711642567,1.1046292444532848
539,0.9938840982598041,1.0284567544185554
540,0.9250622898442146,0.8878679542979333
541,0.9021690568513644,0.956506948453504
542,0.9704412429766172,1.053473682719595
543,1.1059515141453833,1.0359666306789226
544,1.0394108661584356,1.0796292422029063
545,1.0000000577420014,0.9759212027079002
546,1.0526312735964864,0.9768563223948561
547,1.1593456069119532,1.133755876143937
548,0.9976988112113989,1.066751112501004
549,0.9327384900143091,1.1201301285350378
550,0.9199422325455596,1.1812015565465972
551,1.1100374217868096,1.0802510591098138
552,1.064261674813138,1.1269018465482974
553,1.0628152477530537,1.130506045742578
554,1.1457201781050845,1.1322179189737522
555,0.8671004135687072,1.1541414056117214
556,1.0671629973244432,1.03681542855886
557,1.1268988575502619,1.0553026980884976
558,1.1001968212099034,1.033360691694592
559,0.9317481506114808,1.1002810005022996
560,1.067275939076163,1.0361021348765986
561,1.0491670521634326,1.0606247040504255
562,1.1249246538846043,0.9829728632910149
563,0.9546677112992302,1.0364695392420102
564,0.9718312004629593,0.9903143683763495
565,0.9021424393782815,1.0659539405471552
566,0.6952260268015127,1.1531663788616788
567,0.9499282095708526,1.120888234005661
568,1.0394108661584356,1.1056342297625061
569,1.0347305670539608,1.0588127340355777
570,1.0142857833861043,1.0870428376416912
571,0.8919433225229686,1.1037756820366877
572,1.0635877453606886,1.1538811597121963
573,1.0974462756063161,1.05908659258341
574,0.9463585193354942,1.0445743066100925
575,0.9925964875332637,0.9641615784355649
576,0.9261193030720721,1.0855016681116576
577,1.0980940789190545,0.9751666370592142
578,1.1360873830595692,1.0884777781970059
579,1.1713995910944432,1.0595107730359072
580,1.1335136380641058,1.0332041146579372
581,1.2353442559824312,1.098861463143115
582,1.1713712092601063,0.9966364252531745
583,0.8775984117813068,0.9983030504035342
584,0.9676174011843727,1.1329136376522417
585,1.1316524309647948,1.2359687416676923
586,1.0196594876297065,1.050154326217609
587,0.8684615762299965,0.8808869701547984
588,0.968201520832845,0.9626580504208748
589,1.0009921140387277,0.6891085081047564
590,1.1110496618082382,0.9409643545588441
591,1.0119226375588681,1.0539005384151094
592,1.0943846843873948,1.0003523832650232
593,1.1666669620667147,1.0498222350117836
594,1.1020492607076127,0.9104299765332937
595,1.1358956442179695,0.9789484375166703
596,0.9929106392179697,1.1023891214811614
597,1.2539533653987116,1.0867407993685823
598,0.9352459820963893,1.0770995354042427
599,1.1647961843659285,1.121548754965877
600,1.1329172165843862,0.9125398251746936
601,0.9881793329861644,0.8958405900801818
602,1.2256973613566953,0.8603117018017544
603,1.1293642464936577,1.0984893707971886
604,1.093837122429269,1.0167712350998364
605,1.087511293322673,1.155039751082254
606,1.0350822538175672,1.0617977488209729
607,1.1186833740206532,1.0730016715714095
608,0.663336326192466,0.9768563223948561
609,1.0085506685175825,1.0603363538674628
610,0.9813702730817968,1.1034641356033612
611,1.06952334084357,1.0386986851206563
612,1.0145891088670271,0.8585840177356023
613,1.1260711263739547,1.0513133782765607
614,1.130716234139468,1.0851892964825816
615,1.0876078237676856,1.0687393298235555
616,1.133418817812046,1.0772057276623095
617,0.9163164064489654,1.1131510294967513
618,0.9794496070087226,1.120888234005661
619,0.9908631111911664,1.084459020161325
620,0.7030670196659266,1.1276554948734467
621,0.9548390427078509,1.0368106236965526
622,1.0848107607140143,0.664508493770006
623,1.245703883946357,0.9289125518862232
624,0.8028570794175344,1.1735199249274042
625,0.7997803421944566,0.8951714779197708
626,0.9273151418741906,1.0007688106649122
627,1.2108291454852396,1.087112524534058
628,1.3421767256888375,0.9938375370879141
629,1.0167782841605524,1.0333041507784795
630,0.8798326589168963,1.1053994249528238
631,0.9756097914261349,1.091267734131086
632,1.0913942613930967,0.9281189280313509
633,0.9338584113501602,1.0097560121816918
634,1.0585192493778195,0.9759998491371746
635,1.0147191849753288,1.1122711836475023
636,0.9946510424798994,0.9585658498542249
637,1.028469844138201,1.0252554051643652
638,1.061160498650527,0.9420955458355377
639,0.7300002890765328,1.07590265971107
640,0.6834465677676282,0.8827354207824716
641,1.0162853370421119,1.0380220529471293
642,1.0676950109624181,1.1015809690503278
643,0.8024781172626482,1.0466258614851367
644,0.970514818199076,1.044502105244848
645,1.1076667011336125,1.0948299969753035
646,1.0585192493778195,0.9989937315580045
647,1.1818639549699352,1.0737652886093192
648,1.047430285466176,1.0292474017216149
649,0.9202335506545564,0.986636093643027
650,1.0467693149796362,1.029634142670217
651,1.07861118422607,1.013946203295821
652,0.9877362276798025,0.6731848686797071
653,1.0601466849666894,1.1356202042980403
654,0.8197018880340171,1.061220595848324
655,1.0978320178142247,1.1178964918772605
656,1.0851512316033831,0.6813055136327308
657,0.9577399555237702,1.0423108026829393
658,1.1080659920981495,1.0568706377243928
659,1.0477709136234485,1.0058571495092885
660,1.0990397119824844,1.0332844499524116
661,0.9325327674862626,1.1771286718642455
662,1.02115077746251,1.0256871769847395
663,1.0996199454862838,0.9656297835862878
664,1.0474815197412728,0.898514579513181
665,1.1150743876642062,1.0622738926460746
666,1.193951222991126,1.0382358042326876
667,1.2286397800055482,0.9900193558864366
668,0.9951364996599935,1.017515337765065
669,1.08202767898598,1.1185522163227488
670,1.067266062954707,1.0988603660647727
671,0.6604252685159525,1.0708932176848316
672,0.9169605774803871,1.0853030786525304
673,0.6957791010998926,0.8922861098750072
674,1.0124400318218154,1.1075759657536008
675,1.0027962022920551,0.995093519631975
676,0.9279447618133596,1.1595765182420887
677,0.8487504158454282,1.0527322494625688
678,1.0456603179592765,1.075060321212679
679,0.9424847718907549,0.9546135095266469
680,1.285823383662516,1.0091234856236182
681,1.0053229263902432,0.9150097670290638
682,1.1140474247956293,1.007172484617856
683,1.2141872390013246,1.0342568130351104
684,1.0617714094408575,1.1055450858658789
685,1.2588302677303165,1.005952503923564
686,1.0706036751299381,1.1585694842657732
687,1.1325413891761535,1.133755876143937
688,1.1153450354116903,1.0608891825293403
689,0.8732332946906948,0.9948935297396303
690,1.0577937668527464,0.9892498185055738
691,1.0407532004957383,1.2112382259065682
692,1.2070151158059088,1.0704307958734136
693,0.9813702730817968,0.9710955281959605
694,1.0481556613249978,1.0380220529471293
695,1.085185221503913,1.0024651073207265
696,0.7020786691402726,1.0168761806283486
697,1.286171112778062,1.1145958111460876
698,0.9314039502731176,0.9790491509324072
699,0.9135897721118774,1.0984893707971886
700,1.0377552997535253,1.0131083254190811
701,1.051534720023599,0.898928197883486
