epoch,2021_11_18__13_05_13_daily_lr_0.001_epoch_10000_metric_sharpe
0,1.105091586390161
1,1.0131793663326598
2,1.072193533711737
3,0.9267020916455844
4,0.7773265534067043
5,1.1399379326928725
6,1.1237376863153805
7,1.0888552165456475
8,0.934923190619656
9,1.1242464390833848
10,1.0942959093997415
11,1.010865315750759
12,1.1259844370428505
13,1.059113946429573
14,1.0472819660292025
15,1.1015970967443505
16,0.987142175152686
17,1.1321663190897866
18,1.0239598372238932
19,1.0809900350551391
20,1.0921534320239228
21,1.0202067686653151
22,1.1163898298381456
23,1.0726322620367172
24,0.7328855828256974
25,1.0325411203625987
26,1.152314820524602
27,1.0665515908047607
28,0.8017598076803825
29,1.1210275251095247
30,1.0530407664323356
31,1.1240874934895235
32,1.0441332343638317
33,0.8317047962686234
34,1.0975209142580051
35,1.052288273489922
36,0.7340026967260324
37,1.049866077033112
38,1.146992414146208
39,1.1193785406024408
40,0.8911374619031355
41,1.05424151126548
42,1.0309186130769152
43,1.0832668235640912
44,0.9690823163946093
45,0.967064795900352
46,1.0200444004885427
47,0.8128267648906685
48,1.0995716089872138
49,1.1430762182890544
50,1.1377047807915142
51,1.0218575390675404
52,1.0018256448252316
53,0.9800198675924825
54,0.7272151203855887
55,1.1860421177047562
56,1.0839329799177178
57,1.0227282240422182
58,1.0945527308252099
59,1.1158739406663913
60,1.179635764985341
61,1.02108995578947
62,1.128617839755476
63,1.206205894583332
64,1.0209140844161637
65,1.0222714319266775
66,1.1277309529592834
67,0.9748138763189479
68,1.0238586041338251
69,1.0654083473583982
70,1.171677388851586
71,1.1265518854074617
72,1.127228282762574
73,1.1452877093395066
74,1.1821708690206378
75,1.0214587149564962
76,1.0536179766699745
77,1.0769441983293768
78,0.9844237069711586
79,1.0344260080137158
80,1.0611032746704445
81,1.2047023298175799
82,1.0348829688689083
83,0.9738907577652236
84,1.095983849923185
85,0.9117989383993734
86,0.9975980542241691
87,1.0624753728485126
88,1.0483836415736667
89,1.0046259971777747
90,1.0219260298932589
