epoch,2021_11_17__22_46_17_daily_lr_1e-06_epoch_10000_metric_sharpe,2021_11_17__22_46_17_daily_lr_1e-05_epoch_10000_metric_sharpe,2021_11_17__22_46_17_daily_lr_0.0001_epoch_10000_metric_sharpe,2021_11_17__22_46_17_daily_lr_1e-06_epoch_10000_metric_sortino,2021_11_17__22_46_17_daily_lr_1e-05_epoch_10000_metric_sortino,2021_11_17__22_46_17_daily_lr_0.0001_epoch_10000_metric_sortino
26,0.04909493401646614,0.0356859415769577,0.058952540159225464,0.15552574396133423,0.12672702968120575,0.16774334013462067
27,0.07859204709529877,0.11546742916107178,0.04676158353686333,-0.020717637613415718,0.05272984877228737,0.1473977118730545
28,0.10296623408794403,-0.009910437278449535,0.10096251219511032,-0.13781622052192688,0.23153075575828552,0.20811419188976288
29,0.06168169528245926,0.06685634702444077,-0.07955870032310486,0.1260804682970047,-0.07095465064048767,0.13048502802848816
30,0.06350889056921005,0.07548974454402924,0.1483602523803711,0.2379642128944397,-0.010476247407495975,0.1428857445716858
31,0.09479068964719772,0.03966619819402695,0.16726401448249817,0.22355954349040985,0.19548365473747253,0.08904426544904709
32,0.13888318836688995,0.03565244376659393,0.12240355461835861,0.23928485810756683,0.10078442096710205,-0.1294148862361908
33,0.0318111889064312,0.008838857524096966,-0.006535898428410292,-0.01732954941689968,-0.10530828684568405,-0.1441744714975357
34,0.06429381668567657,0.13947558403015137,-0.09043726325035095,0.2021506130695343,0.04702039808034897,0.13489371538162231
35,0.12768688797950745,0.018538445234298706,0.042733047157526016,0.0898330807685852,0.08887282013893127,0.15398959815502167
36,0.12535177171230316,-0.02212979458272457,0.0951467752456665,-0.13579565286636353,0.2009226381778717,0.04803527891635895
37,0.10548447072505951,0.09245596826076508,0.04405634477734566,-0.11510273814201355,0.07475282996892929,0.06384780257940292
38,0.06373302638530731,0.15279309451580048,0.10318081825971603,0.04921051859855652,0.14678703248500824,0.06956526637077332
39,0.059912338852882385,0.06784375011920929,0.11772986501455307,0.2446645051240921,0.1624167561531067,0.09001775085926056
40,0.11763585358858109,0.11792070418596268,0.059365347027778625,0.10332610458135605,-0.02339032106101513,0.12911997735500336
41,0.10523895919322968,0.06733548641204834,0.0007643340504728258,0.1499495953321457,0.14687366783618927,0.28341805934906006
42,0.15591321885585785,0.04358978196978569,0.13892115652561188,0.24794577062129974,0.11220303177833557,0.13768897950649261
43,0.10926119238138199,-0.08182153850793839,0.047946274280548096,0.1266978681087494,0.06996668130159378,0.10417990386486053
44,0.04984162002801895,-0.017386281862854958,-0.04597035050392151,-0.05193526670336723,0.06261452287435532,0.13311970233917236
45,0.03085232526063919,0.15747763216495514,0.04462771862745285,0.28508123755455017,0.12017980217933655,0.23300568759441376
46,0.1293175369501114,0.09821344912052155,0.0532352551817894,0.23398321866989136,0.33299002051353455,0.3019358813762665
47,0.10503342747688293,-0.040328193455934525,-0.09006486088037491,0.0697137862443924,-0.09910373389720917,0.136429101228714
48,0.11793135106563568,0.05148794874548912,0.05564485117793083,0.15536053478717804,0.2001218944787979,-0.02786783128976822
49,0.1254577785730362,0.12236613035202026,0.10826490819454193,0.004181095398962498,0.29676592350006104,0.061688732355833054
50,0.0775175616145134,0.034897129982709885,-0.127832293510437,0.20178142189979553,0.09440277516841888,0.3456120193004608
51,0.11353886872529984,0.11434761434793472,-0.01543990708887577,0.15572437644004822,0.12325141578912735,0.16063863039016724
52,0.03451663255691528,0.03890106827020645,0.13223056495189667,0.21563376486301422,0.07032240182161331,0.07190822809934616
53,0.08473702520132065,0.07742486149072647,0.1531965285539627,-0.03594642132520676,0.08734846860170364,0.1699150651693344
54,0.06827649474143982,0.08269438147544861,0.08464592695236206,0.04213825613260269,-0.11693669855594635,0.08336717635393143
55,0.17931775748729706,0.040779925882816315,0.009173805825412273,0.043106988072395325,0.10636460781097412,0.24183553457260132
56,0.1057356595993042,-0.04794073849916458,0.10858048498630524,-0.13576848804950714,0.11849382519721985,0.14478786289691925
57,0.10366661846637726,0.042395491153001785,0.06883180141448975,0.09150635451078415,-0.05406847223639488,-0.12045363336801529
58,-0.04732748121023178,0.11316853016614914,0.020148660987615585,-0.08562453836202621,0.26020437479019165,0.07190999388694763
59,-0.037379633635282516,0.06566394120454788,0.07922590523958206,0.058245763182640076,-0.06974271684885025,0.2516445517539978
60,-0.06398354470729828,0.05660405382514,0.053812380880117416,0.13844148814678192,0.24042464792728424,0.2935619652271271
61,0.06942512840032578,0.11157707124948502,-0.004796620924025774,0.0902874767780304,0.1963190734386444,0.13992352783679962
62,0.10219024121761322,-0.07109493762254715,0.01103375293314457,0.0633503720164299,0.2890964448451996,0.17768605053424835
63,0.1102067306637764,0.03286076709628105,0.14786048233509064,0.19384917616844177,0.2850912809371948,-0.045508306473493576
64,0.027459966018795967,0.05303002893924713,0.12740907073020935,0.09650704264640808,0.1305655837059021,0.1585983783006668
65,0.08139071613550186,0.08980925381183624,0.05774617940187454,0.21577690541744232,0.041761234402656555,0.09206093102693558
66,-0.0878681167960167,0.0679553672671318,0.14432348310947418,0.05239642411470413,-0.08330724388360977,0.06676728278398514
67,0.0800616517663002,0.04554646462202072,0.05388779565691948,0.23252207040786743,0.062226686626672745,0.12680572271347046
68,0.10137781500816345,-0.040504127740859985,0.06337391585111618,0.17918004095554352,0.0024999740999192,0.015259003266692162
69,0.06007236987352371,0.05027300864458084,-0.012013942934572697,0.1718282848596573,0.16785717010498047,0.18124602735042572
70,0.058264780789613724,0.13182947039604187,-0.035663582384586334,-0.027682363986968994,0.0828556939959526,0.17010539770126343
71,0.00888677779585123,0.06272468715906143,0.13996393978595734,0.1598295420408249,-0.022789422422647476,0.03551663085818291
72,0.06661499291658401,0.05544022098183632,0.029815953224897385,0.12900543212890625,-0.11890455335378647,0.05401049926877022
73,0.03793805465102196,0.1185368075966835,0.0321723036468029,0.030789459124207497,0.08169396966695786,0.17578630149364471
74,-0.05953279510140419,0.05822696536779404,0.10520704090595245,0.08349157869815826,0.20764312148094177,0.06767057627439499
75,-0.08776508271694183,0.05322830379009247,0.057158563286066055,0.11737162619829178,0.29125693440437317,-0.003476153127849102
76,0.05173409730195999,0.018877064809203148,0.03423096612095833,0.16996479034423828,0.1102907583117485,-0.12427730858325958
77,0.1798335611820221,0.011894043534994125,0.089204341173172,0.08152962476015091,-0.1047641858458519,0.08687257766723633
78,0.007642222568392754,0.09427573531866074,-0.06397467851638794,0.11833016574382782,0.1252523809671402,0.22395478188991547
79,-0.08645500987768173,-0.03627200797200203,0.007330354303121567,0.165877565741539,0.0007486557005904615,0.10995805263519287
80,0.07408478856086731,0.06621047109365463,0.058869730681180954,0.23132234811782837,-0.003913908265531063,0.2077280879020691
81,0.1261441558599472,0.059207282960414886,-0.0698096752166748,0.01859608106315136,-0.1223999559879303,0.026301519945263863
82,0.05763346329331398,0.12942957878112793,0.0997503250837326,0.11287931352853775,0.11921461671590805,-0.07176921516656876
83,-0.03480002284049988,0.07712239027023315,0.06904418766498566,0.2279457002878189,0.24147257208824158,-0.04522956535220146
84,0.043440211564302444,0.027589550241827965,0.02327767200767994,0.32122379541397095,0.23180259764194489,-0.1360253542661667
85,0.1480932980775833,0.13953733444213867,0.09055326879024506,0.06099103391170502,0.1260148584842682,0.2976517379283905
86,0.08271423727273941,0.05534388870000839,0.09531824290752411,-0.07575661689043045,0.02039380744099617,-0.012852784246206284
87,0.06998644024133682,0.031115280464291573,0.02730191871523857,0.015587958507239819,0.07775929570198059,0.20272836089134216
88,0.048447705805301666,0.061739131808280945,0.06264449656009674,0.2178013175725937,0.08176757395267487,0.11795468628406525
89,0.0839327797293663,-0.04674616828560829,0.07071159034967422,0.09446106106042862,0.28089892864227295,0.18829885125160217
90,0.04917750135064125,0.08011920005083084,-0.055566947907209396,0.00031499090255238116,0.17975755035877228,0.11140499264001846
91,0.15086255967617035,0.08054489642381668,0.1138094961643219,0.013773424550890923,0.018033456057310104,0.1362156867980957
92,-0.04816822335124016,0.05836666375398636,0.156663179397583,0.0889958068728447,-0.0343230776488781,0.1563478708267212
93,0.046403877437114716,0.11100202798843384,0.03445557877421379,0.1806163191795349,0.12832902371883392,0.12735098600387573
94,0.0732739046216011,0.04474988579750061,0.0073753902688622475,0.2745015323162079,0.08606397360563278,0.19141057133674622
95,0.04720410332083702,0.10221066325902939,0.14075437188148499,0.22984188795089722,0.27011820673942566,-0.05537056550383568
96,-0.04307447001338005,0.12655313313007355,0.09280254691839218,-0.03929423913359642,0.06585206091403961,-0.000512066064402461
97,0.10215107351541519,0.17071640491485596,0.007706235162913799,-0.053696658462285995,0.0950697585940361,-0.08792384713888168
98,0.1455063372850418,0.10093258321285248,0.12789906561374664,0.15754611790180206,0.2226286232471466,0.30205610394477844
99,0.07749410718679428,0.06170156970620155,0.06062482297420502,0.021119263023138046,0.0751151442527771,0.03496930003166199
100,0.09317249059677124,0.10034205764532089,0.06327921152114868,0.00036505149910226464,-0.09453968703746796,0.1563703864812851
101,0.17182041704654694,0.10103890299797058,-0.04932575672864914,0.08440963178873062,0.06664822995662689,-0.10925367474555969
102,0.05629510059952736,0.16185852885246277,-0.03119082562625408,0.06403207033872604,0.13883380591869354,0.04371402785181999
103,0.06350396573543549,0.1156720370054245,0.12354756146669388,0.1176256537437439,0.05246385559439659,0.12202302366495132
104,0.08312495797872543,0.03326570242643356,0.08532258123159409,0.20319493114948273,-0.01763160526752472,0.24601393938064575
105,0.06777608394622803,0.09611243009567261,0.04045194759964943,0.32108166813850403,0.07826720923185349,-0.08167339861392975
106,0.06460846960544586,0.0669545903801918,0.13477182388305664,0.08906333148479462,0.16475921869277954,-0.024356616660952568
107,-0.014696856960654259,0.07166936248540878,0.09216424822807312,0.05103698745369911,0.12770022451877594,-0.09593722969293594
108,0.15531931817531586,0.029477356001734734,0.0846649631857872,0.2480541467666626,0.0046302760019898415,0.11971469223499298
109,0.05454011261463165,0.05451299250125885,0.14017586410045624,-0.0028233961202204227,0.1124478131532669,0.2972120940685272
110,0.05813263729214668,0.04667314514517784,0.050193727016448975,0.09372929483652115,0.14804397523403168,0.09889564663171768
111,0.147434264421463,0.043431058526039124,0.018274713307619095,0.15364190936088562,0.11413919925689697,-0.004786218982189894
112,-0.05869069695472717,0.07287856936454773,-0.02833101898431778,0.16433319449424744,0.1041550561785698,0.06768200546503067
113,0.022954627871513367,0.0554778017103672,0.09747175872325897,0.005350524093955755,-0.021402280777692795,-0.0653454139828682
114,0.07907886803150177,-0.09079739451408386,-0.08907431364059448,-0.048892948776483536,0.10079744458198547,0.2755897045135498
115,0.1293180286884308,-0.07014451920986176,-0.08250600099563599,-0.09101957827806473,0.07316764444112778,-0.1509709358215332
116,0.1033831387758255,0.06525223702192307,-0.004039297811686993,-0.09935830533504486,0.06480429321527481,-0.04695236682891846
117,0.11217084527015686,0.12349245697259903,-0.03055737167596817,0.12887133657932281,0.038186196237802505,0.13623563945293427
118,-0.033659983426332474,0.04780048504471779,0.07452474534511566,-0.12349949032068253,0.18029454350471497,-0.04949105158448219
119,0.04141360893845558,0.07887110859155655,0.023758815601468086,0.09230959415435791,0.2334686517715454,-0.10227406024932861
120,0.09195996820926666,0.13512533903121948,0.14273259043693542,0.08950058370828629,0.12611523270606995,-0.09687022119760513
121,0.07330368459224701,0.0651196539402008,-0.015148074366152287,0.07435759156942368,0.2663281559944153,0.08985252678394318
122,0.03274284675717354,0.026912232860922813,0.06160350143909454,0.0842670351266861,0.19505640864372253,-0.11665305495262146
123,0.01671331189572811,0.14437121152877808,0.09449736028909683,0.20386703312397003,0.12063101679086685,0.08111290633678436
124,0.029984652996063232,-0.00022717047249898314,-0.0453670360147953,-0.01648756116628647,0.2521171271800995,0.09207279235124588
125,0.07265903800725937,0.009223314933478832,-0.015351234003901482,-0.10507263988256454,0.08017420023679733,0.12620854377746582
126,0.039862532168626785,-0.01724557764828205,-0.004614243749529123,0.07731209695339203,0.26629874110221863,0.0917721837759018
127,0.10161487758159637,-0.05839540436863899,0.036699868738651276,0.21566230058670044,0.3227357566356659,0.17285345494747162
128,0.1679850071668625,0.04276782646775246,0.14157728850841522,-0.03320096805691719,0.05108620226383209,0.24453423917293549
129,0.09952834993600845,0.10327538102865219,0.028569962829351425,0.12985312938690186,-0.05493525043129921,0.2670549154281616
130,0.03513261303305626,0.0553116612136364,0.06589396297931671,0.11534054577350616,0.08205922693014145,-0.11171939224004745
131,0.06188969314098358,0.10881302505731583,-0.031149517744779587,0.06898625195026398,0.08571870625019073,0.3069642186164856
132,0.05654357746243477,0.04111234098672867,0.13475960493087769,0.021095506846904755,0.11379747092723846,0.05283547192811966
133,0.10340217500925064,0.05475379154086113,-0.10113073885440826,-0.02664131671190262,0.14156466722488403,0.0546831451356411
134,0.052979566156864166,0.015598452650010586,0.05953117087483406,-0.05854197219014168,-0.011798374354839325,0.0750587061047554
135,0.14514532685279846,-0.03817018121480942,0.057914890348911285,0.23639458417892456,0.19729205965995789,0.060070816427469254
136,0.07042256742715836,0.09654669463634491,-0.03371834754943848,0.20861034095287323,0.07737395912408829,-0.06934362649917603
137,0.13765713572502136,0.05094097927212715,-0.03446880355477333,0.05535956099629402,0.05931021273136139,0.22120864689350128
138,-0.07888077944517136,0.04047533497214317,0.10734318196773529,0.05165938287973404,0.1290486454963684,0.33621886372566223
139,0.07213029265403748,0.15001612901687622,-0.03994634374976158,0.2813965976238251,0.10450995713472366,0.13586661219596863
140,0.04754256829619408,0.1626800149679184,0.10971390455961227,0.17875947058200836,0.266374796628952,0.0036093040835112333
141,-0.07614194601774216,0.05890807509422302,0.0522216372191906,0.04766787961125374,0.2915588319301605,0.2732294201850891
142,0.12719909846782684,0.1141219288110733,0.1756446659564972,0.05873964726924896,-0.02914169430732727,0.17225278913974762
143,0.06330090761184692,0.04685910791158676,0.10870618373155594,0.06571346521377563,0.05789996683597565,0.06734683364629745
144,-0.02200217731297016,0.033089879900217056,-0.012094754725694656,0.03535337373614311,0.0023125235456973314,0.293863445520401
145,-0.039216093719005585,0.15564876794815063,0.11504748463630676,0.23406502604484558,0.09011708945035934,-0.0893663689494133
146,0.09687262028455734,0.042994286864995956,0.03615870326757431,0.05438331514596939,0.22904221713542938,0.07679425925016403
147,0.15459942817687988,0.09455973654985428,0.07922026515007019,0.17777933180332184,0.17630508542060852,-0.09245363622903824
148,-0.0870625376701355,0.12391439080238342,0.0602063350379467,-0.04832357540726662,0.23442156612873077,0.1562947928905487
149,0.010787606239318848,-0.000450170278782025,-0.06501296162605286,0.11763143539428711,0.10874877870082855,0.2231787145137787
150,0.1258006989955902,0.04019232466816902,0.07946857064962387,0.10911184549331665,0.09033195674419403,0.22074292600154877
151,0.030595120042562485,0.015885360538959503,0.04729852080345154,0.13462208211421967,-0.02773239277303219,0.10914307832717896
152,0.13418228924274445,0.03651374578475952,0.038033775985240936,0.30884501338005066,0.0719573125243187,0.06101876124739647
153,-0.043876755982637405,0.12813742458820343,0.04913061484694481,0.0968194454908371,0.1125386580824852,0.31500720977783203
154,-0.09247922897338867,0.07241327315568924,0.14321818947792053,0.2570578157901764,0.05806892737746239,0.12281042337417603
155,0.05824697017669678,0.15385118126869202,0.0894341841340065,-0.12186811119318008,0.055842481553554535,0.06095732003450394
156,0.05882542207837105,0.1542252153158188,0.04549507424235344,0.28377676010131836,0.21317484974861145,0.1746784746646881
157,0.1428113579750061,0.13546302914619446,0.03945112228393555,0.22792872786521912,0.06695093959569931,-0.15184655785560608
158,0.007660806179046631,0.12533022463321686,-0.0036582169122993946,-0.15562497079372406,0.23067733645439148,0.24916718900203705
159,0.06724847108125687,0.05381368100643158,0.04558412358164787,0.17370353639125824,-0.08878528326749802,-0.01836833916604519
160,0.12844359874725342,0.023804940283298492,0.024276474490761757,0.21879662573337555,0.08077999949455261,0.043186258524656296
161,0.0720149353146553,0.07478450238704681,0.07679970562458038,-0.04873395338654518,0.09357691556215286,-0.021304013207554817
162,0.06264279037714005,0.04137483984231949,0.053007107228040695,0.10212095081806183,0.10562844574451447,0.05042646452784538
163,0.07254406809806824,0.010622911155223846,0.05870859697461128,-0.020850632339715958,0.18452419340610504,0.20642276108264923
164,-0.00733014103025198,0.015466010197997093,0.007570495363324881,0.0734112486243248,0.13903288543224335,0.19075864553451538
165,0.10034063458442688,0.10739699751138687,0.17107419669628143,0.15301868319511414,-0.09007564187049866,-0.017830464988946915
166,-0.02741040289402008,0.031050734221935272,0.05660364776849747,0.23552252352237701,0.11258142441511154,0.27274951338768005
167,0.02225620299577713,0.046091753989458084,0.031497109681367874,0.14466804265975952,0.2987508773803711,-0.06822115927934647
168,0.05690084025263786,0.13401982188224792,0.06509015709161758,0.030535468831658363,0.1958446055650711,0.13716624677181244
169,-0.0022203822154551744,0.06277314573526382,-0.06242284178733826,0.0501849465072155,-0.10278436541557312,0.036486122757196426
170,0.05998224765062332,0.05286563187837601,0.029571451246738434,0.26120513677597046,0.04340824857354164,0.1214374527335167
171,0.07995282113552094,-0.060436565428972244,0.13308048248291016,0.17011043429374695,0.052843209356069565,0.07411205768585205
172,0.09317395091056824,0.007943647913634777,0.058395709842443466,-0.09276224672794342,-0.06895600259304047,0.1899474412202835
173,0.07454156875610352,0.05317499116063118,0.005960884038358927,0.2861378788948059,0.14069996774196625,0.26518380641937256
174,-0.056643836200237274,0.1207626461982727,-0.07395718991756439,0.12457249313592911,0.07096800953149796,0.2645334005355835
175,0.06072809174656868,0.07018685340881348,-0.08611423522233963,0.2825774848461151,0.08258479088544846,0.05859034135937691
176,-0.07099435478448868,0.02433623932301998,0.15367524325847626,0.08635319024324417,0.12135535478591919,0.11343612521886826
177,0.03759133815765381,0.06839094310998917,0.08021845668554306,0.3106011152267456,0.2919989824295044,0.08780676126480103
178,-0.0815243273973465,0.08117861300706863,0.15615883469581604,0.09356825798749924,0.09529513120651245,0.2053195685148239
179,0.1261456459760666,0.03836623579263687,0.05572422221302986,0.1138000562787056,0.07005227357149124,0.17903248965740204
180,0.12964357435703278,0.1265493780374527,0.08302740007638931,0.12703652679920197,0.08115912228822708,0.08132054656744003
181,0.07908079028129578,0.12194327265024185,0.06231047585606575,0.0955115333199501,0.1562209576368332,0.08761368691921234
182,0.07191769778728485,0.11149207502603531,-0.04713641479611397,0.23954124748706818,0.023966070264577866,0.18753023445606232
183,0.06138529255986214,-0.0038944194093346596,0.06351353228092194,0.23049907386302948,0.25888752937316895,0.12456927448511124
184,0.10968195647001266,0.06398974359035492,-0.02667573280632496,0.22796845436096191,0.10994451493024826,0.2498464435338974
185,0.1180601641535759,-0.09880539774894714,0.10567277669906616,-0.05987638235092163,0.08763090521097183,-0.12212716042995453
186,0.048353757709264755,0.08142352104187012,0.059591010212898254,0.0841856449842453,0.11549203842878342,0.12307246029376984
187,0.06202474981546402,0.046039361506700516,0.08550136536359787,0.12204168736934662,0.12117065489292145,-0.045095816254615784
188,0.0721885934472084,-0.01502364780753851,0.034264180809259415,0.12660937011241913,0.0503581278026104,-0.09481529891490936
189,0.02285309135913849,-0.049355581402778625,0.15438006818294525,0.25034722685813904,0.08912087976932526,0.2307860106229782
190,-0.0998155027627945,0.05547221377491951,0.13028809428215027,0.01377694308757782,-0.04658624157309532,0.03814048692584038
191,0.09895838052034378,0.10218467563390732,0.04480603337287903,-0.020000610500574112,-0.05316649377346039,0.07521865516901016
192,-0.014450287446379662,-0.06452255696058273,0.1172737404704094,0.08783038705587387,0.09304162114858627,0.10015255957841873
193,0.03873308748006821,0.029545150697231293,0.11649803817272186,-0.07522556185722351,-0.041193630546331406,0.21941101551055908
194,0.11716269701719284,-0.03278355672955513,0.11745988577604294,0.09985397756099701,0.2568962574005127,0.20826314389705658
195,0.08181002736091614,0.07953813672065735,0.016829540953040123,0.2503533661365509,0.06791158765554428,0.12925761938095093
196,0.14550745487213135,0.05110892280936241,0.029015110805630684,0.08426302671432495,0.0034422886092215776,-0.05307523533701897
197,0.10104263573884964,0.02665403112769127,0.07808349281549454,-0.03966755419969559,-0.035560328513383865,0.07180366665124893
198,0.08867586404085159,0.09431592375040054,0.10684958100318909,-0.048730846494436264,-0.03957908973097801,0.08594250679016113
199,0.032135359942913055,-0.016582073643803596,0.18104426562786102,0.1023976057767868,0.23898449540138245,-0.011057133786380291
200,0.07302449643611908,0.05271428823471069,0.10337651520967484,0.2266358584165573,0.12031698226928711,0.20737451314926147
201,0.1542237251996994,0.1223221868276596,0.11660516262054443,0.09041728079319,0.24498820304870605,0.11089072376489639
202,-0.01014392264187336,0.01276954635977745,-0.03416046127676964,0.2642270028591156,0.09038789570331573,0.12332339584827423
203,0.08010108768939972,0.029593709856271744,0.08188606798648834,-0.052382469177246094,0.1019446924328804,0.15577389299869537
204,0.157306507229805,0.06408552080392838,-0.005103886593133211,0.07428085058927536,-0.07096558809280396,0.28415346145629883
205,0.029513265937566757,0.14766854047775269,0.15098613500595093,-0.07866459339857101,0.06849277019500732,0.10068714618682861
206,0.10055585950613022,0.09085432440042496,0.055857058614492416,0.14143142104148865,0.03059123270213604,0.05405031889677048
207,0.006231734994798899,0.03880748152732849,0.11292464286088943,0.2234487682580948,0.12517061829566956,0.1314663290977478
208,0.1466217041015625,0.08443339914083481,0.08655460923910141,-0.020828304812312126,0.06731418520212173,0.11826666444540024
209,0.0486663356423378,0.09874455630779266,0.14445286989212036,0.0590137243270874,0.04494858905673027,-0.07507754117250443
210,0.06538202613592148,0.07323463261127472,0.09243977814912796,-0.04413818567991257,0.23467755317687988,0.2577749788761139
211,0.06474994122982025,0.1351126730442047,0.1506083905696869,0.21236269176006317,-0.15297788381576538,0.027506155893206596
212,0.10010545700788498,0.12351071834564209,-0.06507448852062225,0.2814277708530426,0.07771627604961395,0.2142828106880188
213,0.09862010180950165,0.045282114297151566,0.05290959030389786,0.032471392303705215,0.21437034010887146,0.06989344954490662
214,0.15323932468891144,-0.018250374123454094,-0.03693892061710358,0.15420202910900116,0.2656994163990021,0.14581944048404694
215,-0.024159809574484825,0.09861022233963013,0.1383221298456192,0.053228043019771576,0.1896362453699112,-0.0667993500828743
216,0.15095949172973633,-0.03413574397563934,0.05971204861998558,0.2267925888299942,0.06597363948822021,0.1027228981256485
217,0.03451908007264137,0.03167048096656799,0.14435970783233643,0.1860610544681549,-0.055338304489851,0.26559874415397644
218,0.0221136212348938,-0.030613308772444725,-0.004795733839273453,0.21156154572963715,0.026905139908194542,-0.11553219705820084
219,0.06186725199222565,0.035918720066547394,0.07582655549049377,0.10405623912811279,0.2051592916250229,0.08821187913417816
220,0.04508671537041664,-0.05875079706311226,0.00787124503403902,0.11616839468479156,0.2227797955274582,0.18117821216583252
221,0.030748678371310234,0.09578914940357208,0.11463860422372818,0.23106397688388824,0.22263392806053162,0.03780630975961685
222,-0.022459762170910835,0.01069115661084652,0.11699606478214264,0.1892702728509903,0.09277665615081787,0.02643205225467682
223,0.07645446062088013,0.04934530332684517,0.03372560441493988,0.09026490151882172,0.10643556714057922,0.16119711101055145
224,0.0723961889743805,0.10541863739490509,0.1210295781493187,0.0894974023103714,-0.13264963030815125,0.08064982295036316
225,0.03916158527135849,0.10178433358669281,0.11101226508617401,0.2277245670557022,-0.05449221283197403,-0.02600323222577572
226,0.03962339088320732,0.13453003764152527,0.12449382990598679,-0.09799359738826752,0.09572896361351013,-0.03604121133685112
227,0.07270767539739609,0.02960517629981041,0.06761040538549423,0.25328466296195984,0.02743128128349781,0.019958727061748505
228,0.035432036966085434,0.08445888012647629,0.07946011424064636,-0.03311541676521301,0.09771917760372162,0.10232953727245331
229,0.039481665939092636,0.15180574357509613,0.05218173936009407,0.0812990739941597,0.012727447785437107,-0.03617691248655319
230,0.04640800505876541,0.12909002602100372,0.03490609675645828,0.18396280705928802,0.0877997875213623,0.06455616652965546
231,0.13953574001789093,-0.028703933581709862,0.06873100250959396,0.2481251209974289,0.10910841077566147,-0.0017531736521050334
232,0.05889306962490082,0.07624656707048416,0.05047779530286789,-0.014244326390326023,0.04677048325538635,-0.04749578610062599
233,0.16530045866966248,0.012944046407938004,0.04071995988488197,-0.13513636589050293,-0.13701952993869781,0.06764006614685059
234,0.034277211874723434,-0.05410771444439888,0.126040980219841,0.04662768542766571,0.009195070713758469,-0.12693235278129578
235,0.11292818188667297,0.06769704818725586,0.0787791833281517,-0.06654684245586395,0.09340513497591019,0.1371164619922638
