epoch,2021_11_15__12_00_45_dpg_ltsm_lr_0.0001_epoch_10
0,1.002877792050236
1,1.5066381188518931
2,1.1371336039946884
3,1.1029531675991884
4,1.166111253684575
5,1.2850398911261476
6,0.8181730450956874
7,1.22412745396322
8,1.1333813073940657
9,1.3066879224350463
