epoch,2021_11_14__11_51_49_daily_lr_0.001_epoch_10000
0,1.050114114206092
1,0.8579005327978276
2,1.0960833618558576
3,1.049969404392564
4,1.1502681432197006
5,1.067970231935234
6,1.1301282732424462
7,1.1281595323403364
8,0.9908065351301119
9,1.039588487146971
10,1.0388725852062097
11,1.0522416726191426
12,1.0163617594757115
13,1.1976424656052396
14,1.154144518462449
15,1.0339700193006547
16,1.0535408682967615
17,0.8015803337573524
18,1.1146891397422305
19,1.0617434450835324
20,1.0354783350627432
21,1.1471817696205464
22,1.0313014542992835
23,1.1300174531649856
24,0.999246270539294
25,1.0451601139714064
26,1.0508071387831515
27,1.087518115725308
28,1.0067659482440074
29,1.1086797447480379
30,1.0089125200844948
31,0.9787646800141117
32,1.1289456814716086
33,1.1091119835070566
34,1.0118692344914717
35,1.0395213238854975
36,1.0837464339123524
37,1.1192920746144046
38,1.021301278078887
39,1.0317247511066296
40,1.0553860372651762
41,1.1241407101629697
42,1.0571694427048253
43,1.0486720619213759
44,0.976884880440646
45,0.9990989046047327
46,1.1520944368422215
47,1.1080272403557863
48,1.002534080051344
49,1.0495585410038926
50,1.0143218555635873
51,0.9136144538086306
52,1.0725365493197037
53,0.9934047346414221
54,1.0538690987917732
55,1.1244364880068975
56,1.0795192077417
57,1.1034400552435195
58,0.9496899040928979
59,1.0608859892210414
60,1.0254728384444411
61,1.0461760581681925
62,1.077091526467153
63,1.1156754554363297
64,0.9851703506466616
65,0.9529054898093688
66,1.0082776287418573
67,0.9738013219662474
68,1.0621379015569696
69,1.0162515649657573
70,0.9879944638561349
71,0.924890351051208
72,1.0734547747290006
73,1.0006081531582225
74,1.08692126884577
75,1.053495550234305
76,1.0330508902193156
77,1.0687233726347418
78,1.0819807929543865
79,1.0671745819708953
80,1.112039459985319
81,0.9962034467615244
82,1.0111839281657982
83,1.0994904821785447
84,1.1032780341476713
85,0.962023645431459
86,0.8783782920996208
87,1.0709486157610317
88,0.9963001769381735
89,1.0224420808736605
90,1.0749767819987863
91,1.056551418517636
92,1.0730025669541519
93,1.1558550689273466
94,1.0557637840706744
95,1.0138421389552863
96,1.0490642805476726
