epoch,2021_11_12__23_35_13_daily_lr_1e-06_epoch_1000,2021_11_12__23_35_13_daily_lr_1e-05_epoch_1000,2021_11_12__23_35_13_daily_lr_0.0001_epoch_1000,2021_11_12__23_35_13_daily_lr_0.001_epoch_1000,2021_11_12__23_35_13_daily_lr_0.01_epoch_1000
0,1.1027153500447935,1.0288921952736343,0.9694167409418267,1.0523474644318938,1.074299353048371
1,0.9416211701729191,1.0100996385637393,0.9845305245829375,1.0276003539659713,1.0014443303308151
2,1.0986417582198638,1.0502679953859477,0.9704062649779187,0.9911696525411705,1.0326166186807608
3,1.0589572069847277,1.0274003623577697,1.1143949129404775,1.0525467364541683,1.2241040146047695
4,1.1066555643578815,1.0128758180300679,1.0428387908432188,1.0190759007744792,1.1107433862116638
5,1.0077578828612577,0.9959314345600092,0.9595412041390058,1.0244581593445246,1.141508488933206
6,1.0695102884058,1.0258721101021993,0.9732668574414522,1.092594954970998,1.1241418157296406
7,1.0498891994502828,1.0113885537814833,1.0530643667582194,1.054389912916266,0.9840073881927816
8,0.9496613609819508,1.0443213493915429,0.985744216489187,1.044401339082722,1.0845850973786648
9,1.0739354018002683,1.0629499911138223,0.9261226427393244,1.1820784958010375,0.8965519503621212
10,1.0932666277435226,1.081826871755214,1.0427045381285742,1.0002683687810734,0.8907692785885033
11,1.0940683544694525,1.0429974069025763,1.0239634877524992,0.9316236391172069,1.1237442336280477
12,0.9912278482360828,1.066128773653404,0.9819458330495564,1.0692960456072522,1.057572088614461
13,1.0218584526797831,0.9806379994577946,1.0851918999491863,1.1699294238987066,1.0065592341913343
14,1.0496631558660463,1.0028719736971243,1.1266073759752724,1.0685545627190685,1.0829817299717697
15,0.9911059118581489,0.959573304310386,0.9721840462129948,1.0395438621886761,1.1123142689386143
16,0.9398365276888875,0.8829054695326493,1.0082162761542182,1.1687840065432733,1.0264564762763877
17,0.9623462000496414,0.991349608499789,0.9617311787247921,1.1365231519023482,1.0313745509067611
18,0.7783210162491604,1.0428701383887322,1.0676472823428513,1.2031098677399255,1.1892625467941478
19,1.0001948977731807,0.960278581431327,0.9547789446381243,0.9360805503596326,1.1414237322365877
20,0.9370300444645699,1.0863891453094665,1.0517342299464327,1.0596253681071144,0.9549904891182833
21,0.9616393721236205,1.0032715874535856,1.0779148645536711,1.1261767683545048,1.1293967266193667
22,1.11630611479913,0.9652989507119641,1.1416270874332795,1.0097809239119786,0.9989951434188681
23,1.0225465641623444,1.046812791626222,1.0209851763306508,0.95116696270434,1.117056721756215
24,1.0147574953604785,1.069813388297075,1.047917752497864,1.2569517219995165,1.107203966527583
25,1.0393065374657429,1.176707562701517,1.0428907523706759,1.1111710565191557,1.0406207397836156
26,1.0070576684042591,1.0800677298930677,0.9376803307671658,1.0395369225078648,0.989959992933683
27,1.0223491595200491,1.0770742809721314,0.9209107265021131,1.0127695422912701,1.0598614614910418
28,1.0131324291398995,1.025308893073254,0.9163957133493559,1.0431541856668296,0.9928545250895521
29,1.0089896350726535,1.010181430700686,1.0300352666966157,1.0079510798282192,1.033262801802952
30,1.008848533786927,1.0237315963193698,1.0564716553480593,0.9766013967243606,0.8774585488176688
31,1.0362727782762147,0.9842564004324424,0.9554117967382685,1.0251173860977045,1.1050738925814332
32,1.0064565199249047,0.9874777739049742,0.9547554342896178,1.0773430499651668,1.0642529287568505
33,0.9891010674961975,1.037173944130319,0.9165276814243541,0.8966399948781902,1.0782980558720565
34,1.0298749790401724,1.0781400316893477,1.0099054503985887,1.0292499169896447,1.0722366962533163
35,1.0260745296097649,1.0244604663633656,1.025991884454311,1.0208177614770761,1.089815360620628
36,1.0499485487971578,1.0568696022544675,1.0212007453163212,0.7041618498761878,0.6675266880741568
37,1.0829015205772854,1.0297869677442792,1.0582592330745333,1.1098446963048518,1.1271453673706604
38,1.0277197443279384,1.05166180009128,0.9766445367290331,0.9507076965604274,1.0367507772172966
39,1.0133561787762841,0.996745853723136,1.047494334554949,1.0093446211791928,1.1271453673706604
40,1.0693702596359136,1.1346592857832352,1.0380321804953274,0.9412311857437915,1.118695601298695
41,0.8982639272137137,1.0940338091932547,1.029942794800413,0.8213829702615526,0.6882750446671353
42,1.1085484301519388,0.9995117364752892,1.0364425501554717,1.0889315912738817,0.6398287284728001
43,1.0979522464813511,0.9800465612079736,1.132591934468525,0.7329735009106312,1.0768034369373374
44,1.030605282100572,1.0417074566238513,1.1007491249889165,0.9877927369777061,1.1646304385695796
45,1.076297388728524,1.0771001934558295,1.0458655861104622,1.0354657443983504,1.112850219030049
46,0.9557270930011553,1.0558450553268586,1.081409633398052,1.0600258258215958,1.1907549502889827
47,0.9863415274512125,1.08050391615314,0.9378980479901081,1.0399359984245709,1.0165186848412016
48,1.0594661335736557,1.0656573013839608,1.0442342041730508,1.0043498977077945,1.0284161396095588
49,1.0525643224751056,1.1238638836938206,1.108658210334757,1.0497250381871384,1.0165290873087318
50,1.0533899608640356,1.0116156576328608,1.0281489785154845,1.0687255623546317,1.0817995317723752
51,1.0172836749635652,0.9585224175428979,1.02837086409125,1.0327814247535376,1.089117512380518
52,1.0366183625045453,1.0445161015302151,1.1187478041941503,1.0670431747731857,1.2420907771551692
53,0.9188229876792895,1.0168693714353971,1.068093827183878,1.1236045631072962,1.0932608200380374
54,1.0206504653284156,1.0146670678605263,1.0316135404094582,1.0449526953398511,0.9097058561851078
55,1.041806918875755,1.022120365692611,1.0620291077689308,1.0282956034121937,1.118342664290255
56,1.0375597712116307,1.0312180846558738,0.9966765855950018,1.1254466391995803,1.0283505409431533
57,1.0806260875989717,1.107631330368872,1.140998597953322,1.038460002053382,0.9839388289148732
58,1.0345028349836134,0.9777242391697519,0.9762511282496745,1.0220920044692743,1.031685358169818
59,1.025235540792556,1.0752118617345454,1.0096026855046178,1.0704849178372056,1.0892533017405697
60,1.0904494869594008,1.0653227007439785,1.0245972786252633,1.08846725173865,0.9609754521607702
61,1.0490457408322238,1.0438395644676313,1.0762385225624955,1.0319828496165757,1.0773268519415273
62,1.050261711844347,1.0607057172635368,1.0804315536969256,0.9851622481369191,1.219185211949681
63,1.0492267906420276,0.9606113080302195,1.041114439027285,1.0069461367604666,1.0325601146304388
64,0.9502594136861181,1.1226598508993388,1.0361633952754847,1.0353116677432292,1.0690349232881053
65,1.0484784683076043,0.9658117892754383,1.0781609813549606,1.1042830736306182,1.085290108564584
66,1.096638650075543,1.0376044153631678,0.9664988098527989,1.0517399894447281,1.029857614810688
67,0.9835173585760111,1.114016481706491,1.1597165732911805,1.184837792173386,1.1106276568126063
68,1.0124510620226914,1.0909858427465238,1.1802145728128917,1.005462068153104,1.0061767327210218
69,1.1257086913982766,1.1521958499932141,0.9782333512437347,0.8933496067257063,1.2516129311576425
70,1.0980642907057445,1.057171947443104,1.0370956013432289,1.0111405752252947,0.8531253991763662
71,1.0409437661573295,1.037369964180419,1.0001408405587127,1.0561490510394005,1.215494676791872
72,1.0357227646932856,0.9670402913453301,1.0384168181605273,0.8270702567276635,1.0669077694622553
73,1.013998591245551,0.8931215223321067,1.0582308605572996,1.0807684438131229,1.00569948161045
74,1.1208777031060222,1.0530094975997761,0.9885582076468664,0.9443668399055131,1.15480377201488
75,0.9752758190725488,1.0556326257817745,1.1170838791253979,1.083876134936867,0.952450990297128
76,1.040290136490103,0.9630331016877627,1.0931755000107124,0.9778233367854295,0.9230770562720639
77,0.956535996639462,1.0739699765888506,0.9532777997496799,1.0193087197661477,0.9117104650404303
78,0.9714010257541593,0.8651656049038813,0.9965691481358544,1.0905669976707528,1.2181226716133662
79,0.8776659059884769,1.085348709688841,1.0288555512743245,1.0915203804373055,0.9069281559995291
80,1.0335016956118988,0.9552328433760074,0.9820013489319773,1.0113795828895507,1.0628931299456554
81,1.0196377033066446,1.053220893142833,1.0816359818544596,1.0733147413119077,0.7947139703544728
82,0.9789726621312155,0.9974751674619002,1.0933673511335418,1.0643322049082988,1.058122273814965
83,0.9170714042436718,1.0471889444792524,0.7777118553860711,1.0222885178182937,0.9348350644764912
84,1.0829784217513303,0.9599462561650643,1.0269930985982674,1.1699302955643778,1.0317592699259155
85,1.0911574646704594,1.0206569633418443,1.147873273079152,0.9132749586027525,0.9247115545523618
86,1.0661811052555281,1.013413582806946,0.9274242627027844,0.9787408014557637,1.092346536170382
87,0.9622419569295335,1.078193025170109,1.092184964040633,1.0889251332076542,0.6413184803858901
88,1.0175581300711138,1.0134566669874634,0.9913428012809536,0.9152535471731779,1.0880444609977673
89,1.1165029070906525,1.0173399058501673,1.0094711339696218,0.8356578169978152,0.9641681693776483
90,0.9970630558141449,0.9795628574920843,1.0403734876859694,1.1050690019276466,0.9879580471651184
91,1.0159431932709966,1.0122954707348468,1.0927928025054796,0.9469915510706427,1.1151484970550474
92,1.0612313727482028,1.0285016314141813,1.0956541515799487,1.0757216553799254,1.054976658184939
93,1.0644819437128512,0.9563319938395345,1.0702706392850005,1.2235487152009241,0.9853659073274788
94,1.070564231475755,1.0303053839683753,0.9927056577951051,1.1553699479884767,1.0997343148268677
95,1.0032021825536228,1.1149348228122102,1.0451026081916959,1.1195766336041666,0.921409439278627
96,1.0170039651527727,1.0542738103333116,1.0429401755274081,1.2125535099051006,1.0221151701058764
97,1.0296867274334647,1.009140453267207,0.9924908847029109,0.986364818883236,1.271972444762437
98,0.9907494861823101,1.0788283061685464,1.0556549864295472,1.1275633993288683,0.9751861598079714
99,1.0456833516436155,1.0566950869160516,1.0654871340356813,0.9904163784005666,0.9413820940171028
100,1.017505482408751,1.0331548565187514,1.0246207682343629,1.0849789699546177,0.9996083279896976
101,1.042811243542625,1.0472351967385185,1.004124637273962,1.021085801986614,0.9832549364942521
102,0.9410757371247955,1.0081684600077412,0.9923793387684609,0.745328200553525,1.0542115773855074
103,1.1476470522386035,0.9589406357077629,1.0239313677433055,0.9598119766587061,1.0203417528090644
104,1.0633813955941378,1.1207658612030216,1.0880390944663292,1.0570613153457606,1.071250495060567
105,0.998342195408139,0.9124241619432639,1.0008052380753907,1.0511339772074852,1.0208809476607252
106,1.0641968898888337,1.1293245058903285,1.2159720472538582,0.9459779131730144,0.9857969853404317
107,1.0680135029685092,1.0468516565738695,0.933887043084056,1.0116661123990365,1.0493571608488979
108,1.0116962166793797,0.9791497196857254,1.1583312823974885,0.8756699545266251,1.1606035722145007
109,1.208341136669436,1.0180248228811353,0.8189157485252478,1.0079383479462631,1.0935157201866739
110,1.1342066713179126,1.0519697878127139,1.0207864189303346,0.9855470821871218,0.8931120733131747
