epoch,2021_11_18__14_55_07_daily_lr_0.001_epoch_10000_metric_sharpe,2021_11_18__14_55_07_daily_lr_0.0001_epoch_10000_metric_sharpe,2021_11_18__14_55_07_daily_lr_1e-05_epoch_10000_metric_sharpe,2021_11_18__14_55_07_daily_lr_0.001_epoch_10000_metric_sortino,2021_11_18__14_55_07_daily_lr_0.0001_epoch_10000_metric_sortino,2021_11_18__14_55_07_daily_lr_1e-05_epoch_10000_metric_sortino
30,-0.09931628406047821,0.06281283497810364,-0.0015716991620138288,-0.19996453821659088,-0.011108046397566795,0.002800924004986882
31,0.03533892333507538,-0.027307556942105293,-0.053651854395866394,0.07202857732772827,0.03683783859014511,0.10032147914171219
32,-0.07595878094434738,-0.12887080013751984,-0.0914066731929779,0.04389638453722,-0.27090707421302795,-0.06552677601575851
33,0.013680932112038136,-0.0828610211610794,0.02878907509148121,0.07806038856506348,-0.1268511265516281,0.26894623041152954
34,0.0420813113451004,0.017253249883651733,-0.0590650849044323,0.06306259334087372,-0.2113734483718872,0.042629070580005646
35,0.023596737533807755,-0.04537656903266907,0.03558947518467903,-0.09169100224971771,-0.10731054097414017,-0.06350479274988174
36,0.04479934275150299,-0.0852961614727974,0.007284760940819979,0.05433380976319313,-0.034647002816200256,-0.20661531388759613
37,0.014129054732620716,-0.016414586454629898,0.01800556853413582,0.036143653094768524,-0.15057361125946045,0.01733686774969101
38,0.04420417174696922,-0.05367496982216835,0.025526711717247963,-0.18102510273456573,0.101516492664814,-0.14747673273086548
39,-0.018810966983437538,-0.03576384857296944,-0.0016833220142871141,-0.09880246222019196,0.19272638857364655,0.0589175745844841
40,0.06514611095190048,-0.04960926994681358,0.06108524650335312,0.025337621569633484,0.0468318797647953,-0.09739355742931366
41,-0.0399436354637146,-0.010461595840752125,-0.07750143855810165,-0.06116669252514839,-0.02265186607837677,0.05686863884329796
42,-0.06537065654993057,-0.03207424655556679,0.02135162055492401,0.08345050364732742,-0.005947832949459553,-0.14738152921199799
43,0.050139397382736206,-0.05903910845518112,-0.1190389022231102,0.1699213832616806,-0.015603630803525448,-0.04975492134690285
44,0.019498541951179504,-0.010184709914028645,0.040349479764699936,-0.03854027017951012,-0.18283520638942719,0.012660597451031208
45,-0.006710440386086702,-0.004524172283709049,0.05912197753787041,0.061405833810567856,-0.04087693244218826,0.1773473173379898
46,-0.033594656735658646,-0.07909523695707321,0.029480885714292526,0.06987277418375015,-0.10243676602840424,-0.007315437775105238
47,0.04065699502825737,0.018615081906318665,-0.09296412020921707,0.04916287958621979,-0.11078336089849472,-0.2259555160999298
48,-0.012102380394935608,-0.06639083474874496,0.014336315914988518,-0.190750390291214,-0.12310945987701416,-0.01567958854138851
49,0.03822292760014534,-0.04301418364048004,0.03878355398774147,0.0231437049806118,-0.04612594470381737,0.03941183537244797
50,0.019072359427809715,-0.01065877266228199,0.011037650518119335,-0.12142782658338547,0.03952784836292267,-0.02873220108449459
51,0.005118610803037882,0.013422134332358837,0.04002577066421509,-0.3020743727684021,-0.06718246638774872,-0.228533074259758
52,0.07261396944522858,-0.07601626962423325,-0.07525292038917542,0.0181584395468235,0.10550914704799652,-0.09627728909254074
53,-0.03586430847644806,-0.0004507640260271728,0.015749098733067513,-0.1773110330104828,0.13451765477657318,-0.043555036187171936
54,-0.01569763571023941,-0.07427909225225449,-0.10105400532484055,0.04911964014172554,-0.21179567277431488,0.08241385966539383
55,0.01870632916688919,-0.007823921740055084,-0.041580911725759506,0.025459254160523415,-0.252113938331604,-0.04961424320936203
56,-0.07034338265657425,0.06994224339723587,-0.026042515411973,-0.04352349787950516,0.0874549150466919,0.07786638289690018
57,-0.0013634392526000738,0.01685488596558571,0.018641076982021332,-0.03978193551301956,-0.002250256249681115,-0.016619741916656494
58,0.05374008044600487,-0.06771615147590637,0.05299138277769089,-0.029459243640303612,-0.006092532072216272,-0.06823189556598663
59,-0.06357553601264954,0.011958826333284378,0.042724497616291046,-0.08553498238325119,-0.09819773584604263,-0.13125397264957428
60,-0.07581987977027893,-0.10333820432424545,-0.05489737167954445,-0.10503335297107697,0.04076342657208443,0.011372935026884079
61,0.03752736747264862,0.048552680760622025,0.0930415540933609,0.0799197256565094,0.05425894632935524,-0.07658889144659042
62,-0.017123421654105186,-0.06650209426879883,0.07875335216522217,-0.1073029562830925,-0.12374196201562881,0.1399243026971817
63,0.03090943954885006,0.0331743024289608,-0.026826435700058937,-0.3147381842136383,-0.13388444483280182,0.14807207882404327
64,-0.004172037355601788,0.03010232374072075,0.0028370677027851343,-0.12544240057468414,-0.13331471383571625,0.010629376396536827
65,0.04172073304653168,-0.11073919385671616,-0.09066569060087204,-0.1829655021429062,0.028033670037984848,-0.02501886710524559
66,-0.03565799444913864,-0.01058907713741064,0.01245031412690878,-0.15046970546245575,-0.19556449353694916,0.031204525381326675
67,-0.0038997489027678967,0.02735433727502823,-0.07562969624996185,-0.10185682773590088,-0.09367918223142624,-0.05231732502579689
68,-0.048807330429553986,0.03451855480670929,-0.044425226747989655,-0.0408305823802948,0.0896218791604042,-0.17321449518203735
69,-0.06973157823085785,0.02034236676990986,-0.06843725591897964,-0.02422383986413479,-0.12445490062236786,-0.02336941473186016
70,0.09852002561092377,0.007530014496296644,-0.06019473820924759,-0.1326589733362198,-0.02941378764808178,-0.04977334663271904
71,0.02526233345270157,0.05553213879466057,-0.03698708862066269,0.06998150050640106,0.09314104914665222,0.06631871312856674
72,-0.0014680043095722795,-0.019460856914520264,0.01993674971163273,-0.05549148842692375,-0.08614874631166458,0.0609615258872509
73,0.01029111910611391,0.04272985830903053,-0.05054204538464546,0.06289732456207275,-0.11007199436426163,-0.00881032645702362
74,-0.009336110204458237,-0.10969150811433792,-0.028197966516017914,-0.12704385817050934,0.09222465753555298,-0.17847038805484772
75,-0.05311112850904465,-0.08538547158241272,-0.05666901543736458,-0.004734859801828861,0.10290951281785965,-0.041057296097278595
76,0.07197897136211395,-0.0777466893196106,-0.0074811358936131,-0.050689101219177246,-0.13268768787384033,-0.19461074471473694
77,-0.053067538887262344,-0.03675488382577896,-0.026037177070975304,0.050956953316926956,0.19622814655303955,0.20309950411319733
78,-0.004387996159493923,-0.07298620790243149,-0.11404569447040558,0.035776715725660324,-0.11545789241790771,-0.2742365598678589
79,0.026657873764634132,0.01121134590357542,0.027831660583615303,0.027101630344986916,-0.0910799652338028,-0.009115033783018589
80,-0.04388272762298584,-0.04353901743888855,0.033371876925230026,0.03641379997134209,-0.0692160576581955,0.0652441680431366
81,0.045644886791706085,0.005303581245243549,-0.08292407542467117,-0.05298640578985214,0.044037263840436935,0.07307817786931992
82,0.004573384765535593,-0.10761725902557373,0.008857641369104385,0.020690012723207474,0.0532972551882267,-0.1309473216533661
83,-0.10500868409872055,-0.11480079591274261,-0.012797128409147263,0.18393643200397491,0.10521655529737473,-0.002761813346296549
84,0.0120009183883667,0.08631937205791473,-0.060225870460271835,-0.1572631299495697,-0.08060762286186218,-0.19314830005168915
85,-0.043912746012210846,0.029091261327266693,-0.050682950764894485,-0.048197273164987564,0.04325912892818451,0.07060548663139343
86,-0.022120237350463867,0.04247429594397545,-0.06327197700738907,0.06497074663639069,-0.08915146440267563,-0.10068733990192413
87,-0.032195109874010086,-0.07197252660989761,-0.10163423418998718,-0.1285368949174881,-0.08863196521997452,0.03673378378152847
88,0.03540286049246788,-0.10825086385011673,-0.0055940174497663975,-0.07944977283477783,0.093953438103199,-0.028644230216741562
89,0.006141918245702982,0.013324390165507793,-0.10527381300926208,0.13692104816436768,-0.07025511562824249,-0.1863255649805069
90,0.03520287200808525,0.06937167048454285,-0.04982906952500343,0.17536723613739014,-0.004278608597815037,-0.02328202873468399
91,0.024521969258785248,0.017360514029860497,-0.053863078355789185,-0.1208307147026062,-0.02158237062394619,0.03403398394584656
92,-0.049288224428892136,-0.010388526134192944,-0.14486512541770935,-0.006851285230368376,0.04317675903439522,-0.01914772018790245
93,-0.004284427035599947,-0.02539336308836937,-0.07952411472797394,0.03152653947472572,-0.019204458221793175,-0.18477343022823334
94,0.0180518701672554,0.02636384405195713,0.012071753852069378,-0.1033044084906578,-0.060469646006822586,0.009496929123997688
95,-0.043391913175582886,-0.01177386287599802,0.02455248311161995,-0.008860179223120213,0.17997927963733673,-0.11745330691337585
96,-0.008819938637316227,0.03691573441028595,0.0032615785021334887,0.04549689218401909,0.10406378656625748,0.012050389312207699
97,0.03954095393419266,0.01904030330479145,-0.13385048508644104,0.035439383238554,-0.13319870829582214,0.07333437353372574
98,-0.061194758862257004,0.041495922952890396,-0.009018524549901485,-6.308012962108478e-05,-0.1613386869430542,-0.19571304321289062
99,-0.07737033069133759,-0.09597212076187134,-0.0831676498055458,-0.006694928277283907,-0.020795179530978203,-0.014582482166588306
100,-0.012746897526085377,-0.06190849095582962,0.015069295652210712,0.03552813455462456,0.09549703449010849,-0.08677145838737488
101,0.0018250216962769628,-0.028721239417791367,0.044755347073078156,-0.007355888839811087,0.01153278723359108,0.00028451476828195155
102,0.009291792288422585,-0.08503317832946777,-0.025965165346860886,-0.17040592432022095,-0.03623219206929207,-0.016716010868549347
103,-0.00388314644806087,-0.023592509329319,0.03908182680606842,0.04594555124640465,-0.016779595986008644,0.0333453007042408
104,0.001631281920708716,0.03263228014111519,-0.014457056298851967,-0.15737897157669067,0.15106822550296783,-0.11104895919561386
105,0.014880795031785965,0.045443348586559296,-0.07593115419149399,0.06765343248844147,-0.18412436544895172,0.013642627745866776
106,-0.018330175429582596,0.005355612840503454,-0.10085964947938919,-0.05009270831942558,-0.18815338611602783,-0.15356233716011047
107,-0.002527775941416621,0.055331259965896606,-0.08667649328708649,0.10268964618444443,-0.04520571976900101,0.058671846985816956
108,-0.07605946809053421,0.032728493213653564,-0.09177150577306747,-0.047893013805150986,-0.07971712946891785,-0.05724683031439781
109,0.02440246194601059,0.0013781138695776463,0.020122423768043518,-0.05802912637591362,0.11271952837705612,-0.006420115474611521
110,-0.006150477100163698,0.04384375736117363,-0.040686145424842834,0.1145985946059227,0.04674801602959633,-0.2052074372768402
111,-0.04656714200973511,-0.02993202395737171,0.03432440385222435,-0.22092725336551666,-0.04509062319993973,-0.20458611845970154
112,-0.011440085247159004,0.0007666066521778703,-0.03761449456214905,-0.059639591723680496,0.11092153191566467,-0.26743754744529724
113,0.007554386742413044,0.04181906580924988,-0.015395580790936947,0.048611659556627274,-0.005765545181930065,-0.054373763501644135
114,-0.056278448551893234,-0.06538064777851105,-0.0647326111793518,0.003883678000420332,-0.08399689197540283,-0.08137000352144241
115,0.06990884244441986,0.04891733452677727,0.012022459879517555,-0.03621070832014084,0.12219880521297455,0.007981694303452969
116,-0.06465635448694229,-0.07059016823768616,-0.174745574593544,-0.022708209231495857,-0.026315968483686447,0.04155847057700157
117,-0.04036273807287216,0.000916316406801343,-0.06399782747030258,-0.11318366229534149,-0.004788119345903397,-0.1708817481994629
118,-0.05224364623427391,-0.17972004413604736,-0.028411556035280228,0.030736086890101433,0.04210084304213524,-0.012740090489387512
119,-0.010063561610877514,0.023319901898503304,-0.01805313304066658,0.20391829311847687,0.07966762781143188,0.05342872440814972
120,0.04229671508073807,0.04445799067616463,-0.11232802271842957,0.11963847279548645,-0.19549742341041565,-0.030168434605002403
121,0.004849517717957497,0.012056046165525913,-0.09769103676080704,-0.11254279315471649,0.06599646806716919,0.16362911462783813
122,-0.09175420552492142,-0.018592331558465958,0.08813149482011795,-0.048207417130470276,-0.015963256359100342,0.007892895489931107
123,0.00505621125921607,0.01189435925334692,-0.039359066635370255,-0.05251726135611534,-0.028570804744958878,-0.0025377096608281136
124,0.07642749696969986,0.08606469631195068,0.07388301193714142,-0.045387934893369675,-0.12071653455495834,0.12640368938446045
125,-0.012811647728085518,-0.08133010566234589,0.06862065941095352,0.03657831251621246,0.10676897317171097,-0.062053125351667404
126,0.012831894680857658,-0.13288219273090363,0.01873869076371193,-0.1457705944776535,-0.06939270347356796,0.06988807767629623
127,-0.019135944545269012,0.03344075754284859,0.04193224385380745,0.1566176563501358,0.27106973528862,0.2214132696390152
128,0.07187271118164062,-0.023854797706007957,0.0433276928961277,-0.0811416432261467,-0.09154867380857468,-0.12012314796447754
129,0.03426389396190643,0.05966884642839432,-0.09486619383096695,0.08542809635400772,-0.06664855778217316,-0.018788568675518036
130,-0.023945793509483337,-0.0391252264380455,0.02554612047970295,0.08691958338022232,-0.10354842245578766,0.02774152159690857
131,-0.007720513269305229,-0.0015576473670080304,0.04102884605526924,0.10875879973173141,-0.1515885591506958,0.027710169553756714
132,-0.06085525453090668,-0.12393669039011002,0.023409796878695488,0.037010565400123596,0.058916233479976654,-0.11427954584360123
133,-0.006689577363431454,-0.03309568017721176,-0.020005734637379646,-0.022396080195903778,0.16691800951957703,-0.1613820493221283
134,-0.018156349658966064,-0.07255077362060547,0.04659082740545273,-0.12408102303743362,-0.15495845675468445,-0.10189883410930634
135,-0.02857886627316475,0.029097264632582664,-0.005042398348450661,-0.08821976184844971,-0.12013304233551025,-0.02448907122015953
136,-0.011815108358860016,0.02403387241065502,-0.05638820677995682,0.05774279683828354,-0.003478353377431631,0.02432223968207836
137,-0.018178891390562057,-0.06068674102425575,-0.047367796301841736,-0.0694102942943573,0.032981500029563904,-0.16148677468299866
138,0.11015724390745163,-0.00858034286648035,0.03684701770544052,0.1321135312318802,0.020670466125011444,-0.08893737941980362
139,-0.010052702389657497,-0.051329441368579865,-0.04846154525876045,-0.10018474608659744,-0.010256020352244377,-0.009659617207944393
140,0.007347056642174721,0.03886488825082779,-0.07689473778009415,0.08843499422073364,-0.06307759881019592,-0.09780773520469666
141,0.05819272622466087,-0.024778813123703003,0.017212849110364914,-0.06566356122493744,0.06550268828868866,0.036613982170820236
142,0.07604077458381653,-0.04734782874584198,-0.05578572303056717,-0.04674039036035538,-0.11008375883102417,-0.10070084780454636
143,0.003763645887374878,-0.006098512560129166,-0.06027177721261978,-0.019795797765254974,0.057063840329647064,-0.1072448343038559
144,-0.044821880757808685,-0.028649235144257545,-0.06872548162937164,-0.05394194647669792,0.038965702056884766,-0.19413644075393677
145,0.011387516744434834,-0.11694324016571045,0.04407292604446411,0.018711654469370842,0.08900648355484009,-0.14169879257678986
146,-0.03989230468869209,0.07157760113477707,0.016180995851755142,0.0312032587826252,-0.09814409166574478,-0.20627263188362122
147,-0.08941061794757843,0.000633785268291831,-0.023904873058199883,-0.0030818127561360598,0.06486344337463379,0.06590133160352707
148,-0.03843821585178375,-0.00791972503066063,-0.01364816166460514,0.0761592835187912,-0.17740300297737122,-0.0019272726494818926
149,0.07320107519626617,-0.08521372824907303,-0.0461818128824234,-0.03543075919151306,0.033600110560655594,-0.09749428927898407
150,0.08074964582920074,0.04384547472000122,0.06303465366363525,0.04542018473148346,-0.056912392377853394,-0.14968185126781464
151,0.07061602175235748,0.01761360839009285,-0.05856255441904068,-0.014072674326598644,-0.1435832381248474,-0.11982765793800354
152,0.01540563814342022,-0.0903722271323204,0.010902558453381062,-0.057789236307144165,-0.15488815307617188,0.012454984709620476
153,-0.06118416786193848,-0.10250172764062881,0.046412549912929535,0.032572660595178604,-0.023015083745121956,0.21460264921188354
154,0.022181309759616852,-0.0774717777967453,0.027235811576247215,0.017816392704844475,0.006332032848149538,0.021133821457624435
155,-0.025886939838528633,0.04527344927191734,-0.12516652047634125,0.012377806007862091,-0.08535245805978775,-0.0031027626246213913
156,-0.035498954355716705,-0.002126962412148714,-0.08584006130695343,0.13667696714401245,0.028361713513731956,0.10518398135900497
157,0.02856016904115677,-0.003760064486414194,-0.02846970036625862,0.06450526416301727,0.11771860718727112,0.06190651282668114
158,0.014251447282731533,0.00921723898500204,-0.05046086385846138,-0.06930344551801682,0.021010443568229675,0.04072166234254837
159,0.05891707167029381,-0.059654075652360916,0.0055222581140697,-0.017975766211748123,0.09696617722511292,-0.10469488054513931
160,-0.0638587698340416,-0.061470888555049896,-0.08955397456884384,-0.05769777670502663,-0.20356790721416473,-0.06256777793169022
161,-0.018938349559903145,-0.011091242544353008,-0.026595158502459526,0.07250355929136276,0.06654481589794159,-0.2257746458053589
162,-0.009867562912404537,0.062367670238018036,-0.020914359018206596,-0.0574386827647686,0.05515461415052414,0.06055309250950813
163,-0.04137469828128815,-0.08318284153938293,-0.2202257513999939,-0.02586151845753193,-0.15146619081497192,0.013075955212116241
164,-0.03977469354867935,-0.054337043315172195,0.02188154123723507,0.06670063734054565,-0.1071511059999466,0.11420859396457672
165,-0.02392900548875332,-0.07257264852523804,-0.02440749481320381,-0.1454058587551117,-0.04972773417830467,0.05274246260523796
166,-0.027712808921933174,0.09465336054563522,0.08943135291337967,-0.05954533442854881,-0.08306937664747238,-0.11485159397125244
167,0.04201513156294823,-0.075882688164711,0.03569123521447182,0.033245738595724106,-0.011137709021568298,-0.22631466388702393
168,0.030625153332948685,-0.0647721216082573,-0.02781953103840351,-0.058097757399082184,0.04756992682814598,-0.08210631459951401
169,-0.01862119883298874,0.030015697702765465,-0.055812105536460876,-0.1293308138847351,0.09056437015533447,-0.07510991394519806
170,-0.018164463341236115,-0.03465159237384796,-0.06411676108837128,-0.05804368853569031,0.14619944989681244,-0.27769526839256287
171,0.018871262669563293,-0.0643022432923317,-0.027568833902478218,-0.07041685283184052,-0.08766287565231323,-0.11471521854400635
172,-0.021929830312728882,0.010502191260457039,-0.013694783672690392,0.041014984250068665,-0.1727452576160431,0.0854785218834877
173,0.04961511492729187,-0.052605077624320984,-0.06479831039905548,-0.03809414431452751,-0.06529057770967484,0.0986841470003128
174,-0.02640664577484131,0.022628867998719215,0.060827258974313736,-0.028823530301451683,-0.0576707161962986,-0.18342646956443787
175,0.030362270772457123,-0.019170712679624557,-0.010191191919147968,-0.09040610492229462,-0.08518217504024506,0.07872291654348373
176,0.05859611555933952,-0.0359908863902092,-0.07204268127679825,-0.016365550458431244,-0.18738961219787598,0.02768986113369465
177,-0.04083642736077309,0.048996612429618835,0.05331166461110115,0.010106122121214867,-0.006604210007935762,-0.14514434337615967
178,-0.017300141975283623,-0.07287401705980301,-0.09225945174694061,-0.024382097646594048,-0.18803001940250397,-0.08596774190664291
179,-0.0010674650548025966,0.04480719566345215,-0.06405295431613922,0.09133077412843704,0.08778243511915207,0.19383300840854645
180,0.01049425546079874,-0.009620255790650845,0.024743566289544106,-0.07234884053468704,-0.07892857491970062,-0.08818694204092026
181,-0.019937464967370033,0.001365358242765069,-0.06794550269842148,-0.049984581768512726,0.07661733031272888,-0.0805695652961731
182,0.03721662610769272,0.01197114959359169,-0.07389255613088608,0.08044151961803436,0.07264330983161926,-0.14943528175354004
183,-0.0845368281006813,-0.0032265211921185255,0.03503960743546486,0.12868347764015198,-0.17798537015914917,0.021976999938488007
184,-0.006600385997444391,-0.060683902353048325,-0.04292627424001694,-0.03500182926654816,0.06345708668231964,0.014449249021708965
185,0.026421545073390007,-0.05279560014605522,0.0703296810388565,0.012081271037459373,0.010912895202636719,-0.04617914929986
186,0.0865466520190239,-0.02941865473985672,0.042462825775146484,0.08124569058418274,0.17483241856098175,-0.10375068336725235
187,0.019369924440979958,0.014704390428960323,-0.1598786860704422,-0.02681734226644039,-0.16821464896202087,0.1272229105234146
188,0.02630244940519333,-0.040130604058504105,-0.08784319460391998,0.11137671768665314,-0.1638367772102356,0.09449451416730881
189,0.05361597239971161,-0.08557777851819992,-0.05631159618496895,-0.11018307507038116,-0.014659658074378967,0.12131974846124649
190,0.01298800390213728,-0.02364054135978222,0.047474633902311325,-0.05388915538787842,0.12053675949573517,0.016197772696614265
191,-0.0021871174685657024,-0.07153715938329697,0.061475254595279694,0.06342413276433945,0.150100976228714,0.05570323392748833
192,-0.06609239429235458,-0.04107586294412613,0.03311007842421532,-0.02213335409760475,0.08080470561981201,-0.1624108999967575
193,0.0590708926320076,-0.0458512119948864,-0.0056314836256206036,-0.1158917099237442,-0.09184542298316956,-0.20507937669754028
194,0.008783655241131783,-0.03596147894859314,0.07446528226137161,0.033315349370241165,-0.006171177141368389,-0.14920276403427124
195,0.03533042594790459,0.050560031086206436,-0.003119690576568246,-0.1254897117614746,-0.009843878448009491,-0.035830553621053696
196,0.09327957034111023,-0.03794175758957863,-0.1774502694606781,0.042391255497932434,0.048223353922367096,0.1255159229040146
197,0.019962284713983536,-0.018215768039226532,-0.14321178197860718,-0.009286333806812763,-0.09520353376865387,0.01407516747713089
198,-0.005821608006954193,-0.08052581548690796,-0.05247729644179344,-0.1617431491613388,0.11720776557922363,-0.31680360436439514
199,-0.018042365089058876,-0.010348949581384659,-0.15370029211044312,-0.08105643093585968,0.16537444293498993,-0.11755332350730896
200,-0.050313934683799744,0.04819832742214203,-0.004764521960169077,0.07659420371055603,-0.0593615286052227,-0.03274406120181084
201,0.015309631824493408,-0.0643172487616539,0.03130832687020302,0.13206090033054352,0.029997823759913445,-0.016200952231884003
202,0.018388377502560616,-0.039612673223018646,0.021641241386532784,-0.011739174835383892,0.11577703058719635,-0.19608551263809204
203,0.06630659103393555,0.03154459595680237,-0.018211642280220985,-0.026702459901571274,-0.036905501037836075,0.18701070547103882
204,0.018030622974038124,-0.004574738442897797,0.027943724766373634,-0.03609427437186241,-0.10099934041500092,-0.15821073949337006
205,0.009527395479381084,-0.007600598037242889,-0.07793625444173813,-0.03657934442162514,0.07043936848640442,-0.1637115180492401
206,-0.027846289798617363,-0.058743223547935486,-0.009051159024238586,0.09494506567716599,-0.15383470058441162,0.20973989367485046
207,-0.05199675261974335,-0.07891648262739182,0.06581795960664749,-0.021302465349435806,0.02646300196647644,0.06330827623605728
208,0.020185142755508423,-0.06284637749195099,-0.07340173423290253,0.00559793459251523,0.07237398624420166,-0.09663332998752594
209,-0.031125012785196304,0.036367423832416534,0.029119230806827545,0.006669607944786549,-0.015485910698771477,0.13163354992866516
210,0.0382094532251358,0.024698331952095032,0.04211784899234772,-0.032856155186891556,-0.007257875520735979,-0.21850384771823883
211,-0.02886202372610569,-0.10961456596851349,-0.062454212456941605,-0.08975628018379211,-0.08546887338161469,0.007795341312885284
212,0.012144709937274456,0.03118038922548294,0.009964743629097939,0.14319580793380737,-0.15027876198291779,0.02134113572537899
213,-0.003994619939476252,-0.04102689400315285,-0.04792676120996475,0.016711127012968063,0.1117769405245781,-0.11865261942148209
214,-0.03795262798666954,0.01256555411964655,-0.06061320751905441,-0.008172855712473392,-0.15454889833927155,-0.02524757944047451
215,-0.0720522552728653,-0.04445134848356247,-0.14503739774227142,-0.04015655070543289,-0.15486766397953033,0.09250254929065704
216,-0.06586232781410217,0.023518361151218414,-0.11026759445667267,0.07836522161960602,0.025438012555241585,-0.08046736568212509
217,-0.015151696279644966,0.004428836517035961,-0.06918932497501373,-0.05246618762612343,0.026356186717748642,-0.1211649626493454
218,-0.028821144253015518,-0.003629404818639159,0.027073558419942856,-0.07702292501926422,-0.014988447539508343,0.26409175992012024
219,-0.023883460089564323,-0.06488026678562164,0.024964485317468643,-0.028576258569955826,-0.08735144138336182,-0.046322476118803024
220,-0.03909960761666298,-0.0019423292251303792,0.03255723789334297,0.002176089445129037,0.06023145467042923,-0.037906061857938766
221,-0.02516159974038601,-0.010591262951493263,0.05814269185066223,0.020013710483908653,-0.06444894522428513,-0.13085155189037323
222,0.0076397862285375595,-0.009773517958819866,0.04007088392972946,0.09427060186862946,-0.017751632258296013,-0.0931519865989685
223,-0.016159815713763237,-0.08031772822141647,0.03081328794360161,0.03650929033756256,0.04820724204182625,0.13920487463474274
224,-0.07324543595314026,-0.04564104601740837,-0.05939953774213791,-0.07219059765338898,0.03453412279486656,0.056977566331624985
225,-0.027225278317928314,0.005059674382209778,0.02232048101723194,0.036637187004089355,-0.10259154438972473,-0.0036927713081240654
226,-0.0010169351007789373,-0.033424489200115204,0.025252606719732285,0.13430514931678772,-0.1634388118982315,0.04260766878724098
